experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1660103604-0,i-006657d1b39db8881,m5d.large,69.09487414360046, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-006657d1b39db8881,m5d.large,67.52668166160583, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1404,"['Average: 0.1404', '']"
1660103604-0,i-006657d1b39db8881,m5d.large,67.5404884815216, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-006657d1b39db8881,m5d.large,67.53367161750793, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660103604-0,i-006657d1b39db8881,m5d.large,67.54294681549072, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-00b9e9036e7cd43dc,m5d.large,69.25813508033752, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-00b9e9036e7cd43dc,m5d.large,67.47443628311157, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-00b9e9036e7cd43dc,m5d.large,67.45349955558777, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-00b9e9036e7cd43dc,m5d.large,67.45712637901306, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-00b9e9036e7cd43dc,m5d.large,67.47594046592712, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1392,"['Average: 0.1392', '']"
1660103604-0,i-01281cef4d878bc0a,m5d.large,68.92311406135559, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1403,"['Average: 0.1403', '']"
1660103604-0,i-01281cef4d878bc0a,m5d.large,67.40220618247986, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1660103604-0,i-01281cef4d878bc0a,m5d.large,67.41363477706909, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-01281cef4d878bc0a,m5d.large,67.36452841758728, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1660103604-0,i-01281cef4d878bc0a,m5d.large,67.35607862472534, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-0c4e42c4087be1765,m5d.large,69.2254536151886, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-0c4e42c4087be1765,m5d.large,67.49715685844421, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-0c4e42c4087be1765,m5d.large,67.57843065261841, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-0c4e42c4087be1765,m5d.large,67.48673582077026, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-0c4e42c4087be1765,m5d.large,67.56206154823303, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-051bdf2c903e79f66,m5d.large,69.17963933944702, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-051bdf2c903e79f66,m5d.large,67.41494035720825, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-051bdf2c903e79f66,m5d.large,67.35956597328186, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1407,"['Average: 0.1407', '']"
1660103604-0,i-051bdf2c903e79f66,m5d.large,67.51519775390625, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1403,"['Average: 0.1403', '']"
1660103604-0,i-051bdf2c903e79f66,m5d.large,68.24236059188843, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-0d7735c8c3631a77a,m5d.large,69.27911853790283, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1311,"['Average: 0.1311', '']"
1660103604-0,i-0d7735c8c3631a77a,m5d.large,67.3427517414093, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1313,"['Average: 0.1313', '']"
1660103604-0,i-0d7735c8c3631a77a,m5d.large,67.35837507247925, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1314,"['Average: 0.1314', '']"
1660103604-0,i-0d7735c8c3631a77a,m5d.large,67.35070610046387, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1341,"['Average: 0.1341', '']"
1660103604-0,i-0d7735c8c3631a77a,m5d.large,67.41985559463501, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1353,"['Average: 0.1353', '']"
1660103604-0,i-0bd81489f84c36238,m5d.large,69.22354435920715, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-0bd81489f84c36238,m5d.large,67.55941224098206, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1418,"['Average: 0.1418', '']"
1660103604-0,i-0bd81489f84c36238,m5d.large,67.58821821212769, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-0bd81489f84c36238,m5d.large,67.59537053108215, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-0bd81489f84c36238,m5d.large,67.60449624061584, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-062e7172a36d3b88d,m5d.large,69.46220970153809, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-062e7172a36d3b88d,m5d.large,67.39822196960449, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-062e7172a36d3b88d,m5d.large,67.51927709579468, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-062e7172a36d3b88d,m5d.large,67.38027906417847, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660103604-0,i-062e7172a36d3b88d,m5d.large,67.4650821685791, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660103604-0,i-00d9767bbfdd01c49,m5d.large,69.4973783493042, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-00d9767bbfdd01c49,m5d.large,67.42653679847717, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1382,"['Average: 0.1382', '']"
1660103604-0,i-00d9767bbfdd01c49,m5d.large,67.41544222831726, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660103604-0,i-00d9767bbfdd01c49,m5d.large,67.4856116771698, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660103604-0,i-00d9767bbfdd01c49,m5d.large,67.42847681045532, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-07e02ae25fd2e65b1,m5d.large,68.78360414505005, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
1660103604-0,i-07e02ae25fd2e65b1,m5d.large,67.44399166107178, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-07e02ae25fd2e65b1,m5d.large,67.4605963230133, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1386,"['Average: 0.1386', '']"
1660103604-0,i-07e02ae25fd2e65b1,m5d.large,67.45690083503723, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-07e02ae25fd2e65b1,m5d.large,67.43268346786499, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660103604-0,i-06d309ab6d866072a,m5d.large,69.34798860549927, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-06d309ab6d866072a,m5d.large,67.43491983413696, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-06d309ab6d866072a,m5d.large,67.42475461959839, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660103604-0,i-06d309ab6d866072a,m5d.large,67.40502285957336, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660103604-0,i-06d309ab6d866072a,m5d.large,67.40904116630554, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660103604-0,i-0b40deb24b1d9ecf4,m5d.large,69.1291675567627, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-0b40deb24b1d9ecf4,m5d.large,67.49696779251099, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660103604-0,i-0b40deb24b1d9ecf4,m5d.large,67.53785490989685, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-0b40deb24b1d9ecf4,m5d.large,67.46485996246338, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660103604-0,i-0b40deb24b1d9ecf4,m5d.large,67.452064037323, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-00f0388318c95ff3f,m5d.large,70.00963306427002, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-00f0388318c95ff3f,m5d.large,68.8004982471466, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-00f0388318c95ff3f,m5d.large,68.17611312866211, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660103604-0,i-00f0388318c95ff3f,m5d.large,68.23001885414124, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660103604-0,i-00f0388318c95ff3f,m5d.large,68.01381945610046, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0a295b3031e13c38a,m5d.large,69.39476728439331, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0a295b3031e13c38a,m5d.large,67.53206038475037, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-0a295b3031e13c38a,m5d.large,67.54460215568542, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0a295b3031e13c38a,m5d.large,67.52527070045471, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660103604-0,i-0a295b3031e13c38a,m5d.large,67.56048941612244, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0782e6a48180fb034,m5d.large,69.26918363571167, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1373,"['Average: 0.1373', '']"
1660103604-0,i-0782e6a48180fb034,m5d.large,67.40763258934021, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1371,"['Average: 0.1371', '']"
1660103604-0,i-0782e6a48180fb034,m5d.large,67.43934154510498, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1377,"['Average: 0.1377', '']"
1660103604-0,i-0782e6a48180fb034,m5d.large,67.38203620910645, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1361,"['Average: 0.1361', '']"
1660103604-0,i-0782e6a48180fb034,m5d.large,67.35526704788208, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1365,"['Average: 0.1365', '']"
1660103604-0,i-0fa16c603fd1ca45f,m5d.large,69.05695867538452, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660103604-0,i-0fa16c603fd1ca45f,m5d.large,67.53167009353638, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-0fa16c603fd1ca45f,m5d.large,67.57244372367859, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-0fa16c603fd1ca45f,m5d.large,67.54347324371338, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660103604-0,i-0fa16c603fd1ca45f,m5d.large,67.54614019393921, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1382,"['Average: 0.1382', '']"
1660103604-0,i-0992ca60f686c6498,m5d.large,69.26565623283386, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1660103604-0,i-0992ca60f686c6498,m5d.large,67.63217306137085, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-0992ca60f686c6498,m5d.large,67.60875105857849, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-0992ca60f686c6498,m5d.large,67.60881853103638, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-0992ca60f686c6498,m5d.large,67.64155650138855, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1413,"['Average: 0.1413', '']"
1660103604-0,i-0a29e13d39d6a5da5,m5d.large,69.17024493217468, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1660103604-0,i-0a29e13d39d6a5da5,m5d.large,67.49710440635681, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1378,"['Average: 0.1378', '']"
1660103604-0,i-0a29e13d39d6a5da5,m5d.large,67.45939373970032, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.137,"['Average: 0.137', '']"
1660103604-0,i-0a29e13d39d6a5da5,m5d.large,67.48102068901062, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
1660103604-0,i-0a29e13d39d6a5da5,m5d.large,67.56083035469055, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.137,"['Average: 0.137', '']"
1660103604-0,i-040b4c2753c273387,m5d.large,69.32136225700378, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1660103604-0,i-040b4c2753c273387,m5d.large,67.56895089149475, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1660103604-0,i-040b4c2753c273387,m5d.large,67.53976106643677, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1411,"['Average: 0.1411', '']"
1660103604-0,i-040b4c2753c273387,m5d.large,67.52564787864685, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1416,"['Average: 0.1416', '']"
1660103604-0,i-040b4c2753c273387,m5d.large,67.51910042762756, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1660103604-0,i-0b7b568e9c24539e1,m5d.large,69.2465808391571, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0b7b568e9c24539e1,m5d.large,67.41568350791931, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660103604-0,i-0b7b568e9c24539e1,m5d.large,67.41577577590942, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-0b7b568e9c24539e1,m5d.large,67.39443278312683, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-0b7b568e9c24539e1,m5d.large,67.44141244888306, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0bdc4047a86b14597,m5d.large,68.89484572410583, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1324,"['Average: 0.1324', '']"
1660103604-0,i-0bdc4047a86b14597,m5d.large,67.3074836730957, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1328,"['Average: 0.1328', '']"
1660103604-0,i-0bdc4047a86b14597,m5d.large,67.34845447540283, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1326,"['Average: 0.1326', '']"
1660103604-0,i-0bdc4047a86b14597,m5d.large,67.35131001472473, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1344,"['Average: 0.1344', '']"
1660103604-0,i-0bdc4047a86b14597,m5d.large,67.34467005729675, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1358,"['Average: 0.1358', '']"
1660103604-0,i-0396f860824215d03,m5d.large,69.07802081108093, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1443,"['Average: 0.1443', '']"
1660103604-0,i-0396f860824215d03,m5d.large,67.4855477809906, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1426,"['Average: 0.1426', '']"
1660103604-0,i-0396f860824215d03,m5d.large,67.59599208831787, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1438,"['Average: 0.1438', '']"
1660103604-0,i-0396f860824215d03,m5d.large,67.50600123405457, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660103604-0,i-0396f860824215d03,m5d.large,67.53951692581177, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-040a41f230b67c316,m5d.large,69.46387815475464, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-040a41f230b67c316,m5d.large,67.37160325050354, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-040a41f230b67c316,m5d.large,67.40479898452759, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1407,"['Average: 0.1407', '']"
1660103604-0,i-040a41f230b67c316,m5d.large,67.42155957221985, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-040a41f230b67c316,m5d.large,67.44057822227478, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-0b94d4cf23c67becf,m5d.large,69.22470235824585, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1371,"['Average: 0.1371', '']"
1660103604-0,i-0b94d4cf23c67becf,m5d.large,67.4647707939148, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
1660103604-0,i-0b94d4cf23c67becf,m5d.large,67.47583436965942, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1374,"['Average: 0.1374', '']"
1660103604-0,i-0b94d4cf23c67becf,m5d.large,67.36055779457092, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1660103604-0,i-0b94d4cf23c67becf,m5d.large,67.3973376750946, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1361,"['Average: 0.1361', '']"
1660103604-0,i-038a1596b734152b4,m5d.large,69.35430574417114, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.143,"['Average: 0.143', '']"
1660103604-0,i-038a1596b734152b4,m5d.large,67.54706811904907, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660103604-0,i-038a1596b734152b4,m5d.large,67.47702121734619, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1660103604-0,i-038a1596b734152b4,m5d.large,67.56393027305603, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1424,"['Average: 0.1424', '']"
