experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1660103604-0,i-038a1596b734152b4,m5d.large,67.57167029380798, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1425,"['Average: 0.1425', '']"
1660103604-0,i-0ebf23a2c190c3d93,m5d.large,69.19236040115356, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1366,"['Average: 0.1366', '']"
1660103604-0,i-0ebf23a2c190c3d93,m5d.large,67.4650673866272, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1367,"['Average: 0.1367', '']"
1660103604-0,i-0ebf23a2c190c3d93,m5d.large,67.48887372016907, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.137,"['Average: 0.137', '']"
1660103604-0,i-0ebf23a2c190c3d93,m5d.large,67.40978479385376, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1369,"['Average: 0.1369', '']"
1660103604-0,i-0ebf23a2c190c3d93,m5d.large,67.44036412239075, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1660103604-0,i-0a2d6ca04c817bcd7,m5d.large,69.1328775882721, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1373,"['Average: 0.1373', '']"
1660103604-0,i-0a2d6ca04c817bcd7,m5d.large,67.44761753082275, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1366,"['Average: 0.1366', '']"
1660103604-0,i-0a2d6ca04c817bcd7,m5d.large,67.40419745445251, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1367,"['Average: 0.1367', '']"
1660103604-0,i-0a2d6ca04c817bcd7,m5d.large,67.39902687072754, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1366,"['Average: 0.1366', '']"
1660103604-0,i-0a2d6ca04c817bcd7,m5d.large,67.41348242759705, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1378,"['Average: 0.1378', '']"
1660103604-0,i-0008bd44e984f115d,m5d.large,69.32122683525085, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1451,"['Average: 0.1451', '']"
1660103604-0,i-0008bd44e984f115d,m5d.large,67.60786604881287, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1422,"['Average: 0.1422', '']"
1660103604-0,i-0008bd44e984f115d,m5d.large,67.574143409729, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1425,"['Average: 0.1425', '']"
1660103604-0,i-0008bd44e984f115d,m5d.large,67.6624071598053, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1437,"['Average: 0.1437', '']"
1660103604-0,i-0008bd44e984f115d,m5d.large,67.62802457809448, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1437,"['Average: 0.1437', '']"
1660103604-0,i-07b35e864b6166fff,m5d.large,68.90581440925598, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660103604-0,i-07b35e864b6166fff,m5d.large,67.46005654335022, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1660103604-0,i-07b35e864b6166fff,m5d.large,67.43088793754578, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1413,"['Average: 0.1413', '']"
1660103604-0,i-07b35e864b6166fff,m5d.large,67.43264746665955, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1660103604-0,i-07b35e864b6166fff,m5d.large,67.44575524330139, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660103604-0,i-0fdf961b1afff595c,m5d.large,69.39775562286377, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1660103604-0,i-0fdf961b1afff595c,m5d.large,67.516184091568, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.142,"['Average: 0.142', '']"
1660103604-0,i-0fdf961b1afff595c,m5d.large,67.48104810714722, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1660103604-0,i-0fdf961b1afff595c,m5d.large,67.53228712081909, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1421,"['Average: 0.1421', '']"
1660103604-0,i-0fdf961b1afff595c,m5d.large,67.52331709861755, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1425,"['Average: 0.1425', '']"
1660103604-0,i-0ef9f3de0b0e9ff1b,m5d.large,69.17291069030762, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1373,"['Average: 0.1373', '']"
1660103604-0,i-0ef9f3de0b0e9ff1b,m5d.large,67.4480619430542, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1376,"['Average: 0.1376', '']"
1660103604-0,i-0ef9f3de0b0e9ff1b,m5d.large,67.46324300765991, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1374,"['Average: 0.1374', '']"
1660103604-0,i-0ef9f3de0b0e9ff1b,m5d.large,67.54782438278198, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1375,"['Average: 0.1375', '']"
1660103604-0,i-0ef9f3de0b0e9ff1b,m5d.large,67.44584965705872, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1377,"['Average: 0.1377', '']"
1660103604-0,i-0a0a1ae29dd53e49a,m5d.large,68.85653448104858, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-0a0a1ae29dd53e49a,m5d.large,67.45089030265808, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660103604-0,i-0a0a1ae29dd53e49a,m5d.large,67.50843095779419, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660103604-0,i-0a0a1ae29dd53e49a,m5d.large,67.46008610725403, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.139,"['Average: 0.139', '']"
1660103604-0,i-0a0a1ae29dd53e49a,m5d.large,67.48559904098511, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-0c7ade67efc52df24,m5d.large,69.49799752235413, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1432,"['Average: 0.1432', '']"
1660103604-0,i-0c7ade67efc52df24,m5d.large,67.50457787513733, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1411,"['Average: 0.1411', '']"
1660103604-0,i-0c7ade67efc52df24,m5d.large,67.5119035243988, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660103604-0,i-0c7ade67efc52df24,m5d.large,67.54330801963806, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1433,"['Average: 0.1433', '']"
1660103604-0,i-0c7ade67efc52df24,m5d.large,67.46840476989746, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1424,"['Average: 0.1424', '']"
1660103604-0,i-04ab4f1b2de59bb2c,m5d.large,68.63230681419373, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1392,"['Average: 0.1392', '']"
1660103604-0,i-04ab4f1b2de59bb2c,m5d.large,67.51389741897583, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660103604-0,i-04ab4f1b2de59bb2c,m5d.large,67.56855082511902, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.139,"['Average: 0.139', '']"
1660103604-0,i-04ab4f1b2de59bb2c,m5d.large,67.42121911048889, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-04ab4f1b2de59bb2c,m5d.large,67.40711331367493, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-03b9a4bc880da96bd,m5d.large,69.44280052185059, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1366,"['Average: 0.1366', '']"
1660103604-0,i-03b9a4bc880da96bd,m5d.large,67.40477156639099, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1367,"['Average: 0.1367', '']"
1660103604-0,i-03b9a4bc880da96bd,m5d.large,67.38210916519165, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1660103604-0,i-03b9a4bc880da96bd,m5d.large,67.3847324848175, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1376,"['Average: 0.1376', '']"
1660103604-0,i-03b9a4bc880da96bd,m5d.large,67.42372751235962, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
1660103604-0,i-0428493c7c547b0d5,m5d.large,69.41157841682434, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1660103604-0,i-0428493c7c547b0d5,m5d.large,67.46044635772705, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1660103604-0,i-0428493c7c547b0d5,m5d.large,67.47840905189514, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1660103604-0,i-0428493c7c547b0d5,m5d.large,67.4088842868805, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-0428493c7c547b0d5,m5d.large,67.44662022590637, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660103604-0,i-01a956c4924f540ca,m5d.large,69.23340821266174, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660103604-0,i-01a956c4924f540ca,m5d.large,67.44685888290405, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-01a956c4924f540ca,m5d.large,67.46199560165405, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-01a956c4924f540ca,m5d.large,67.4253146648407, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1404,"['Average: 0.1404', '']"
1660103604-0,i-01a956c4924f540ca,m5d.large,67.44266700744629, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-066e613a2db6cb267,m5d.large,69.3384518623352, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660103604-0,i-066e613a2db6cb267,m5d.large,67.52227759361267, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660103604-0,i-066e613a2db6cb267,m5d.large,67.52077078819275, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1660103604-0,i-066e613a2db6cb267,m5d.large,67.5259063243866, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-066e613a2db6cb267,m5d.large,67.52456045150757, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-0e0ab1cb78998a3c3,m5d.large,69.13613867759705, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1439,"['Average: 0.1439', '']"
1660103604-0,i-0e0ab1cb78998a3c3,m5d.large,67.50091814994812, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1422,"['Average: 0.1422', '']"
1660103604-0,i-0e0ab1cb78998a3c3,m5d.large,67.42338800430298, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1421,"['Average: 0.1421', '']"
1660103604-0,i-0e0ab1cb78998a3c3,m5d.large,67.49656248092651, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1434,"['Average: 0.1434', '']"
1660103604-0,i-0e0ab1cb78998a3c3,m5d.large,67.52993988990784, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1434,"['Average: 0.1434', '']"
1660103604-0,i-0540cbad9f25caeaa,m5d.large,69.11950039863586, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-0540cbad9f25caeaa,m5d.large,67.35495138168335, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-0540cbad9f25caeaa,m5d.large,67.34322667121887, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660103604-0,i-0540cbad9f25caeaa,m5d.large,67.36230111122131, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-0540cbad9f25caeaa,m5d.large,67.34433269500732, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660103604-0,i-03f8ecbdac4fc03e9,m5d.large,69.29183983802795, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1418,"['Average: 0.1418', '']"
1660103604-0,i-03f8ecbdac4fc03e9,m5d.large,67.42372536659241, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1431,"['Average: 0.1431', '']"
1660103604-0,i-03f8ecbdac4fc03e9,m5d.large,67.39921283721924, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1660103604-0,i-03f8ecbdac4fc03e9,m5d.large,67.43474054336548, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660103604-0,i-03f8ecbdac4fc03e9,m5d.large,67.39733815193176, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1660103604-0,i-09260de6dca877d50,m5d.large,69.36389374732971, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-09260de6dca877d50,m5d.large,67.40758275985718, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-09260de6dca877d50,m5d.large,67.41031956672668, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-09260de6dca877d50,m5d.large,67.4284417629242, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1403,"['Average: 0.1403', '']"
1660103604-0,i-09260de6dca877d50,m5d.large,67.47615432739258, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660103604-0,i-04d59df156216b907,m5d.large,69.40082120895386, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660103604-0,i-04d59df156216b907,m5d.large,67.48131704330444, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660103604-0,i-04d59df156216b907,m5d.large,67.48143410682678, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-04d59df156216b907,m5d.large,67.48450899124146, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
1660103604-0,i-04d59df156216b907,m5d.large,67.6426146030426, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-0a55b89a318ce1e21,m5d.large,69.178466796875, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1660103604-0,i-0a55b89a318ce1e21,m5d.large,67.41069555282593, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1364,"['Average: 0.1364', '']"
1660103604-0,i-0a55b89a318ce1e21,m5d.large,67.51205468177795, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1365,"['Average: 0.1365', '']"
1660103604-0,i-0a55b89a318ce1e21,m5d.large,67.39836263656616, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1365,"['Average: 0.1365', '']"
1660103604-0,i-0a55b89a318ce1e21,m5d.large,67.41932320594788, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1365,"['Average: 0.1365', '']"
1660103604-0,i-0ef4272de0ef24f6e,m5d.large,69.26733064651489, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
1660103604-0,i-0ef4272de0ef24f6e,m5d.large,67.40009093284607, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-0ef4272de0ef24f6e,m5d.large,67.40390276908875, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1375,"['Average: 0.1375', '']"
1660103604-0,i-0ef4272de0ef24f6e,m5d.large,67.41823267936707, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1374,"['Average: 0.1374', '']"
1660103604-0,i-0ef4272de0ef24f6e,m5d.large,67.47150468826294, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1375,"['Average: 0.1375', '']"
1660103604-0,i-03d9c091608140f30,m5d.large,69.2035584449768, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-03d9c091608140f30,m5d.large,67.49210095405579, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660103604-0,i-03d9c091608140f30,m5d.large,67.4976863861084, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660103604-0,i-03d9c091608140f30,m5d.large,67.48418498039246, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660103604-0,i-03d9c091608140f30,m5d.large,67.46950602531433, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-01a26f85cf4d7e96c,m5d.large,68.92961239814758, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-01a26f85cf4d7e96c,m5d.large,67.55587768554688, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1437,"['Average: 0.1437', '']"
1660103604-0,i-01a26f85cf4d7e96c,m5d.large,67.51139783859253, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1413,"['Average: 0.1413', '']"
1660103604-0,i-01a26f85cf4d7e96c,m5d.large,67.57046937942505, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1438,"['Average: 0.1438', '']"
1660103604-0,i-01a26f85cf4d7e96c,m5d.large,67.52486777305603, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1421,"['Average: 0.1421', '']"
1660103604-0,i-050d38b273ad19e07,m5d.large,69.05339169502258, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-050d38b273ad19e07,m5d.large,67.42096948623657, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660103604-0,i-050d38b273ad19e07,m5d.large,67.40973663330078, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660103604-0,i-050d38b273ad19e07,m5d.large,67.40624856948853, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-050d38b273ad19e07,m5d.large,67.45187544822693, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660103604-0,i-0c1ea082b25e1404e,m5d.large,68.92016959190369, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660103604-0,i-0c1ea082b25e1404e,m5d.large,67.36116743087769, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660103604-0,i-0c1ea082b25e1404e,m5d.large,67.41703057289124, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
1660103604-0,i-0c1ea082b25e1404e,m5d.large,67.37522506713867, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660103604-0,i-0c1ea082b25e1404e,m5d.large,67.37675499916077, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660103604-0,i-0aec355f8b828f4a8,m5d.large,70.71717047691345, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660103604-0,i-0aec355f8b828f4a8,m5d.large,67.54092001914978, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660103604-0,i-0aec355f8b828f4a8,m5d.large,67.51222586631775, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1407,"['Average: 0.1407', '']"
1660103604-0,i-0aec355f8b828f4a8,m5d.large,67.49006366729736, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660103604-0,i-0aec355f8b828f4a8,m5d.large,67.51481771469116, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1414,"['Average: 0.1414', '']"
