experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660498150-0,i-07e7f724b40bd82c3,m5d.large,54.173248052597046, -b -m32 -e1 -x0 -d2,21931.373424,23441.723839,3833.672415,5583.110495,"['256 22862.083752', '512 20539.015424', '1024 21931.373424', '2048 22717.223703', '4096 23146.117561', '8192 23356.033650', '16384 23402.138737', '32768 23509.782821', '65536 23540.959038', '131072 23550.435323', '262144 23561.263616', '524288 23552.650367', '1048576 23441.723839', '2097152 19659.900768', '4194304 5801.147716', '8388608 4404.218984', '16777216 4045.665415', '33554432 3951.244584', '67108864 3901.522890', '134217728 3919.440682', '268435456 3873.296935', '536870912 3874.064855', '1073741824 3833.672415', '2147483648 3828.999238', '4294967296 5583.110495', '']",
1660498150-0,i-02fdc467a49587232,m5d.large,53.49110198020935, -b -m32 -e1 -x0 -d2,21938.636239,23510.863140,3825.506493,3800.447475,"['256 22859.555474', '512 20521.990056', '1024 21938.636239', '2048 22710.822412', '4096 23144.468812', '8192 23358.755410', '16384 23462.842425', '32768 23486.655937', '65536 23539.385702', '131072 23554.413488', '262144 23559.409873', '524288 23559.926018', '1048576 23510.863140', '2097152 20601.397968', '4194304 6763.884293', '8388608 4597.677135', '16777216 4080.003432', '33554432 3932.490139', '67108864 3901.963054', '134217728 3898.958298', '268435456 3874.493897', '536870912 3858.496708', '1073741824 3825.506493', '2147483648 3744.618838', '4294967296 3800.447475', '']",
1660498150-0,i-079bdaa5cd8cc1fd5,m5d.large,55.33195424079895, -b -m32 -e1 -x0 -d2,13940.500283,13001.456650,3142.472654,9386.533653,"['256 20610.622947', '512 12845.138273', '1024 13940.500283', '2048 15003.773261', '4096 12621.189572', '8192 15018.974104', '16384 13184.232611', '32768 13763.214756', '65536 18114.976848', '131072 16708.829872', '262144 12081.579920', '524288 12972.194617', '1048576 13001.456650', '2097152 9422.088940', '4194304 3347.514020', '8388608 3073.024526', '16777216 2820.482609', '33554432 2682.001694', '67108864 2710.360129', '134217728 2722.534317', '268435456 3239.792182', '536870912 3171.554284', '1073741824 3142.472654', '2147483648 3125.339985', '4294967296 9386.533653', '']",
1660498150-0,i-028c59d5b80575daf,m5d.large,53.326374769210815, -b -m32 -e1 -x0 -d2,21876.524070,23499.037007,3814.342984,3840.490135,"['256 22855.695614', '512 20397.403780', '1024 21876.524070', '2048 22660.006872', '4096 23129.811593', '8192 23349.889352', '16384 23458.076006', '32768 23509.130517', '65536 23533.749984', '131072 23550.019679', '262144 23556.314315', '524288 23557.478934', '1048576 23499.037007', '2097152 19979.284808', '4194304 5804.333805', '8388608 4423.257685', '16777216 4030.346136', '33554432 3921.418361', '67108864 3899.130412', '134217728 3898.068954', '268435456 3806.076777', '536870912 3858.312549', '1073741824 3814.342984', '2147483648 3789.396700', '4294967296 3840.490135', '']",
1660498150-0,i-00c77693a059de53e,m5d.large,53.48758816719055, -b -m32 -e1 -x0 -d2,21923.651676,23510.615866,3798.982043,3809.897836,"['256 22864.232901', '512 20487.808590', '1024 21923.651676', '2048 22708.076071', '4096 23140.247935', '8192 23356.575009', '16384 23438.889059', '32768 23513.183108', '65536 23542.702395', '131072 23551.768981', '262144 23555.330466', '524288 23558.509223', '1048576 23510.615866', '2097152 20448.885264', '4194304 6111.712345', '8388608 4507.249751', '16777216 4055.907094', '33554432 3927.399977', '67108864 3903.293842', '134217728 3901.799251', '268435456 3880.559243', '536870912 3826.316326', '1073741824 3798.982043', '2147483648 3761.095176', '4294967296 3809.897836', '']",
1660498150-0,i-04704f9efc827dc13,m5d.large,53.412819147109985, -b -m32 -e1 -x0 -d2,21929.179464,23511.994039,3833.932529,3856.922943,"['256 22860.973280', '512 20531.856276', '1024 21929.179464', '2048 22720.049163', '4096 23145.441248', '8192 23357.010695', '16384 23463.851695', '32768 23510.456732', '65536 23544.167695', '131072 23554.990696', '262144 23481.661634', '524288 23560.080853', '1048576 23511.994039', '2097152 20347.460304', '4194304 5974.977606', '8388608 4490.835093', '16777216 4067.225778', '33554432 3945.005962', '67108864 3904.960977', '134217728 3924.401278', '268435456 3896.173390', '536870912 3874.942875', '1073741824 3833.932529', '2147483648 3801.606428', '4294967296 3856.922943', '']",
1660498150-0,i-0b7c478ec94e394e0,m5d.large,53.47166585922241, -b -m32 -e1 -x0 -d2,21885.998165,23519.213681,3821.250487,3823.881826,"['256 22863.633348', '512 20497.300836', '1024 21885.998165', '2048 22713.206491', '4096 23147.153490', '8192 23360.660406', '16384 23465.314301', '32768 23513.042673', '65536 23544.926421', '131072 23556.243735', '262144 23562.757365', '524288 23563.141635', '1048576 23519.213681', '2097152 20411.744739', '4194304 6095.983544', '8388608 4506.595269', '16777216 4054.424486', '33554432 3924.063184', '67108864 3900.910365', '134217728 3855.832180', '268435456 3869.014592', '536870912 3858.946605', '1073741824 3821.250487', '2147483648 3786.465332', '4294967296 3823.881826', '']",
1660498150-0,i-0094073bce0c8c33c,m5d.large,53.429662466049194, -b -m32 -e1 -x0 -d2,21946.787761,23519.771457,3815.615806,3871.641542,"['256 22858.842005', '512 20544.420479', '1024 21946.787761', '2048 22721.803672', '4096 23147.231415', '8192 23358.302586', '16384 23462.226453', '32768 23510.839759', '65536 23537.043667', '131072 23550.972496', '262144 23535.269010', '524288 23486.330701', '1048576 23519.771457', '2097152 20263.051648', '4194304 5956.700871', '8388608 4430.844083', '16777216 4036.541203', '33554432 3914.558779', '67108864 3899.559725', '134217728 3899.483592', '268435456 3872.123735', '536870912 3862.755215', '1073741824 3815.615806', '2147483648 3778.807129', '4294967296 3871.641542', '']",
1660498150-0,i-0d7a45145359850fe,m5d.large,53.256704807281494, -b -m32 -e1 -x0 -d2,21857.427713,23483.197144,3828.676677,3989.803569,"['256 22860.492650', '512 20462.017436', '1024 21857.427713', '2048 22697.938568', '4096 23135.842605', '8192 23351.516460', '16384 23454.995196', '32768 23511.863634', '65536 23537.830584', '131072 23550.340292', '262144 23558.879956', '524288 23532.262822', '1048576 23483.197144', '2097152 19328.207479', '4194304 5753.495959', '8388608 4400.662484', '16777216 4034.135105', '33554432 3925.749772', '67108864 3907.834585', '134217728 3902.327142', '268435456 3827.506191', '536870912 3870.442157', '1073741824 3828.676677', '2147483648 3770.945967', '4294967296 3989.803569', '']",
1660498150-0,i-0b0193a88791da339,m5d.large,53.31598448753357, -b -m32 -e1 -x0 -d2,21818.957242,23480.432342,3844.737042,4036.764358,"['256 22863.152261', '512 20427.801280', '1024 21818.957242', '2048 22684.590891', '4096 23130.469582', '8192 23349.166198', '16384 23457.915467', '32768 23510.844665', '65536 23542.530086', '131072 23554.973599', '262144 23560.039006', '524288 23552.843212', '1048576 23480.432342', '2097152 19841.341585', '4194304 5899.318354', '8388608 4436.034634', '16777216 4056.812403', '33554432 3950.765539', '67108864 3936.485855', '134217728 3923.706734', '268435456 3874.084209', '536870912 3877.281406', '1073741824 3844.737042', '2147483648 3800.507605', '4294967296 4036.764358', '']",
1660498150-0,i-0e136a99e46926156,m5d.large,53.415953159332275, -b -m32 -e1 -x0 -d2,21876.821221,23494.512390,3818.931908,3880.058594,"['256 22859.499062', '512 20290.036879', '1024 21876.821221', '2048 22690.180563', '4096 23131.551906', '8192 23354.447677', '16384 23463.557876', '32768 23512.919903', '65536 23536.333279', '131072 23551.186838', '262144 23558.674216', '524288 23555.058686', '1048576 23494.512390', '2097152 19959.085009', '4194304 5866.481974', '8388608 4448.471979', '16777216 4043.737298', '33554432 3926.386855', '67108864 3905.041759', '134217728 3884.368049', '268435456 3858.265031', '536870912 3870.780922', '1073741824 3818.931908', '2147483648 3795.106721', '4294967296 3880.058594', '']",
1660498150-0,i-0699687220e1ec7de,m5d.large,53.389551401138306, -b -m32 -e1 -x0 -d2,21913.067621,23429.265487,3840.097048,3900.294313,"['256 22851.829466', '512 20483.678896', '1024 21913.067621', '2048 22709.349645', '4096 23134.071674', '8192 23351.844530', '16384 23456.377637', '32768 23507.895493', '65536 23528.877237', '131072 23547.557050', '262144 23545.074634', '524288 23553.970240', '1048576 23429.265487', '2097152 20075.059994', '4194304 6104.726185', '8388608 4420.541286', '16777216 4076.708668', '33554432 3959.339716', '67108864 3937.394573', '134217728 3924.093291', '268435456 3880.524026', '536870912 3875.360277', '1073741824 3840.097048', '2147483648 3764.511421', '4294967296 3900.294313', '']",
1660498150-0,i-04915d926612557fb,m5d.large,53.44058632850647, -b -m32 -e1 -x0 -d2,21892.143000,23498.631142,3816.298864,3860.436532,"['256 22858.678030', '512 20509.216289', '1024 21892.143000', '2048 22710.028613', '4096 23136.145938', '8192 23350.139379', '16384 23455.406869', '32768 23512.964855', '65536 23536.856565', '131072 23553.365889', '262144 23562.416411', '524288 23479.359400', '1048576 23498.631142', '2097152 19797.694482', '4194304 6197.944992', '8388608 4521.252053', '16777216 4072.831686', '33554432 3964.710693', '67108864 3940.984273', '134217728 3929.234568', '268435456 3875.613021', '536870912 3879.382402', '1073741824 3816.298864', '2147483648 3780.677491', '4294967296 3860.436532', '']",
1660498150-0,i-0db084ed28f8a15ae,m5d.large,53.488364696502686, -b -m32 -e1 -x0 -d2,21894.000570,23498.248886,3813.125104,3802.368687,"['256 22858.712293', '512 20406.629161', '1024 21894.000570', '2048 22689.614727', '4096 23133.249579', '8192 23350.292740', '16384 23401.726163', '32768 23509.820114', '65536 23517.618396', '131072 23553.545944', '262144 23559.364749', '524288 23556.671474', '1048576 23498.248886', '2097152 19923.109783', '4194304 5988.522229', '8388608 4484.054168', '16777216 4040.692993', '33554432 3917.190330', '67108864 3862.182663', '134217728 3894.850536', '268435456 3862.324475', '536870912 3856.133744', '1073741824 3813.125104', '2147483648 3764.831771', '4294967296 3802.368687', '']",
1660498150-0,i-0a7a08bf77c197dc5,m5d.large,53.368027210235596, -b -m32 -e1 -x0 -d2,21939.113843,23496.888847,3859.584645,3890.999757,"['256 22857.512531', '512 20543.158168', '1024 21939.113843', '2048 22720.265564', '4096 23143.823712', '8192 23311.684219', '16384 23462.423592', '32768 23510.778709', '65536 23537.247270', '131072 23550.286292', '262144 23556.170745', '524288 23557.449309', '1048576 23496.888847', '2097152 20263.873840', '4194304 6243.456326', '8388608 4507.856857', '16777216 4099.115700', '33554432 3982.527846', '67108864 3947.412818', '134217728 3936.146050', '268435456 3891.144478', '536870912 3893.759723', '1073741824 3859.584645', '2147483648 3746.233748', '4294967296 3890.999757', '']",
1660498150-0,i-00e7d429dca34bf1a,m5d.large,53.523422718048096, -b -m32 -e1 -x0 -d2,21855.276919,23505.632798,3825.389167,3762.926818,"['256 22858.966734', '512 20465.124150', '1024 21855.276919', '2048 22696.827686', '4096 23126.567913', '8192 23353.419057', '16384 23457.165337', '32768 23511.348319', '65536 23537.785688', '131072 23550.820999', '262144 23558.184717', '524288 23552.063984', '1048576 23505.632798', '2097152 19978.491009', '4194304 6485.635403', '8388608 4557.171307', '16777216 4074.341917', '33554432 3933.309155', '67108864 3907.301283', '134217728 3903.377436', '268435456 3880.400225', '536870912 3806.797653', '1073741824 3825.389167', '2147483648 3794.998742', '4294967296 3762.926818', '']",
1660498150-0,i-03b91b543d1944823,m5d.large,53.46708822250366, -b -m32 -e1 -x0 -d2,21886.865218,23497.349803,3811.551833,3932.568344,"['256 22862.119041', '512 20433.265949', '1024 21886.865218', '2048 22673.976461', '4096 23111.168661', '8192 23346.052751', '16384 23455.578587', '32768 23505.886661', '65536 23535.258566', '131072 23552.085782', '262144 23558.602689', '524288 23556.089828', '1048576 23497.349803', '2097152 19757.748835', '4194304 5862.598321', '8388608 4443.896818', '16777216 4039.573292', '33554432 3890.193741', '67108864 3895.517975', '134217728 3892.588748', '268435456 3865.277004', '536870912 3817.550991', '1073741824 3811.551833', '2147483648 3755.061993', '4294967296 3932.568344', '']",
1660498150-0,i-055aa33d37adb0310,m5d.large,55.405701875686646, -b -m32 -e1 -x0 -d2,14295.903631,13432.948937,3178.819770,5629.896239,"['256 15992.357347', '512 15173.331618', '1024 14295.903631', '2048 15872.137027', '4096 13013.395319', '8192 14176.749749', '16384 12980.674161', '32768 13232.747157', '65536 14293.025757', '131072 17965.810730', '262144 12074.093075', '524288 12538.974693', '1048576 13432.948937', '2097152 10806.433383', '4194304 4543.041756', '8388608 3245.101666', '16777216 2953.009865', '33554432 2779.948255', '67108864 2718.004293', '134217728 2664.302293', '268435456 3150.119450', '536870912 3164.830099', '1073741824 3178.819770', '2147483648 3158.732247', '4294967296 5629.896239', '']",
1660498150-0,i-0f82f118950c979ce,m5d.large,53.48707628250122, -b -m32 -e1 -x0 -d2,21885.875059,23501.085819,3841.777910,3793.601002,"['256 22850.450993', '512 20396.363225', '1024 21885.875059', '2048 22667.806096', '4096 23127.336404', '8192 23349.851375', '16384 23452.522401', '32768 23415.865926', '65536 23536.695874', '131072 23552.262943', '262144 23556.664769', '524288 23550.899633', '1048576 23501.085819', '2097152 20982.287215', '4194304 7149.953082', '8388608 4661.525571', '16777216 4109.265744', '33554432 3966.047504', '67108864 3932.017891', '134217728 3920.176434', '268435456 3878.045251', '536870912 3872.408946', '1073741824 3841.777910', '2147483648 3771.362030', '4294967296 3793.601002', '']",
1660498150-0,i-0e2b722c148629156,m5d.large,53.33586764335632, -b -m32 -e1 -x0 -d2,21913.623457,23482.397076,3825.887837,3839.783459,"['256 22859.787471', '512 20466.035071', '1024 21913.623457', '2048 22691.431646', '4096 23116.304616', '8192 23351.773775', '16384 23457.531882', '32768 23508.047733', '65536 23534.205710', '131072 23552.949567', '262144 23558.312047', '524288 23557.285982', '1048576 23482.397076', '2097152 19888.729099', '4194304 6016.230249', '8388608 4465.905077', '16777216 4063.050643', '33554432 3955.427144', '67108864 3938.109290', '134217728 3924.057460', '268435456 3833.250927', '536870912 3872.757331', '1073741824 3825.887837', '2147483648 3788.957192', '4294967296 3839.783459', '']",
1660498150-0,i-0cbb1984fa0fead1d,m5d.large,54.84824752807617, -b -m32 -e1 -x0 -d2,14113.658324,12429.117543,3152.813715,7663.058338,"['256 18009.096156', '512 12685.311856', '1024 14113.658324', '2048 14922.470610', '4096 12891.974511', '8192 14547.214346', '16384 13544.139384', '32768 13896.860440', '65536 19590.184046', '131072 14452.024064', '262144 11683.379547', '524288 13287.821988', '1048576 12429.117543', '2097152 9268.145571', '4194304 3306.551546', '8388608 3113.867271', '16777216 2760.632539', '33554432 2709.055101', '67108864 2714.071426', '134217728 2909.358511', '268435456 3270.962178', '536870912 3231.098310', '1073741824 3152.813715', '2147483648 3056.661653', '4294967296 7663.058338', '']",
1660498150-0,i-05c53dfbabaefc591,m5d.large,53.43756818771362, -b -m32 -e1 -x0 -d2,21902.484072,23522.022817,3815.813421,3776.274243,"['256 22853.388891', '512 20447.978894', '1024 21902.484072', '2048 22704.610338', '4096 23133.050075', '8192 23354.523437', '16384 23459.525770', '32768 23514.854134', '65536 23540.906910', '131072 23556.214878', '262144 23563.195177', '524288 23555.425848', '1048576 23522.022817', '2097152 21367.465036', '4194304 8274.149455', '8388608 4814.986300', '16777216 4169.247557', '33554432 3996.529722', '67108864 3954.929308', '134217728 3937.177870', '268435456 3893.389603', '536870912 3882.959215', '1073741824 3815.813421', '2147483648 3817.203839', '4294967296 3776.274243', '']",
1660498150-0,i-0242612446af8a709,m5d.large,53.447229862213135, -b -m32 -e1 -x0 -d2,21882.815686,23508.088892,3816.120361,3884.394306,"['256 22859.404760', '512 20417.071881', '1024 21882.815686', '2048 22701.230654', '4096 23132.411749', '8192 23353.925116', '16384 23460.255000', '32768 23507.847972', '65536 23536.462928', '131072 23553.027880', '262144 23559.561951', '524288 23558.420473', '1048576 23508.088892', '2097152 19821.543971', '4194304 5867.648719', '8388608 4454.793976', '16777216 4033.798980', '33554432 3914.016766', '67108864 3898.083082', '134217728 3853.178664', '268435456 3863.002701', '536870912 3858.638059', '1073741824 3816.120361', '2147483648 3800.791134', '4294967296 3884.394306', '']",
1660498150-0,i-09bb3ab6259d5c477,m5d.large,55.34022259712219, -b -m32 -e1 -x0 -d2,13914.454355,13083.893373,3134.532505,9421.051382,"['256 20748.727028', '512 13709.486639', '1024 13914.454355', '2048 17634.247954', '4096 11882.628528', '8192 14633.103452', '16384 12922.088983', '32768 13287.986895', '65536 15951.570501', '131072 15779.960697', '262144 12077.942134', '524288 12903.009441', '1048576 13083.893373', '2097152 9237.832117', '4194304 3305.664269', '8388608 3057.568497', '16777216 2790.190121', '33554432 2750.179512', '67108864 2683.234678', '134217728 2719.350306', '268435456 3214.374111', '536870912 3146.745977', '1073741824 3134.532505', '2147483648 3101.825085', '4294967296 9421.051382', '']",
1660498150-0,i-0afe905dee7caf654,m5d.large,53.3882417678833, -b -m32 -e1 -x0 -d2,21898.643722,23419.117195,3817.507251,3827.572436,"['256 22862.040146', '512 20436.822565', '1024 21898.643722', '2048 22705.146236', '4096 23137.884214', '8192 23357.225155', '16384 23463.481197', '32768 23509.585232', '65536 23541.132715', '131072 23552.924509', '262144 23558.328287', '524288 23560.895519', '1048576 23419.117195', '2097152 19799.712427', '4194304 5850.809438', '8388608 4448.395254', '16777216 4037.378731', '33554432 3918.693712', '67108864 3895.235543', '134217728 3893.339802', '268435456 3831.206220', '536870912 3857.771890', '1073741824 3817.507251', '2147483648 3750.494244', '4294967296 3827.572436', '']",
