instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-07c64d2d744e3f1d7,1566365958-0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:41:01 2019,3.41 GiB,Push,197.03 %,98.52 %,7.222,7.424,7.960948705673218
i-07c64d2d744e3f1d7,1566365958-1,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:43:01 2019,3.41 GiB,Push,196.64 %,98.32 %,7.211,7.411,7.955538988113403
i-07c64d2d744e3f1d7,1566365958-2,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:45:02 2019,3.41 GiB,Push,196.98 %,98.49 %,7.224,7.425,7.9648597240448
i-07c64d2d744e3f1d7,1566365958-3,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:47:01 2019,3.41 GiB,Push,196.59 %,98.30 %,7.233,7.440,7.957342863082886
i-09558f2080c2420a3,1566365958-0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:41:01 2019,3.41 GiB,Push,196.98 %,98.49 %,7.209,7.416,7.984890699386597
i-09558f2080c2420a3,1566365958-1,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:43:02 2019,3.41 GiB,Push,196.27 %,98.14 %,7.199,7.408,7.9576942920684814
i-09558f2080c2420a3,1566365958-2,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:45:01 2019,3.41 GiB,Push,196.62 %,98.31 %,7.202,7.424,8.215209007263184
i-04b0257b3ac0e819e,1566365958-0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:41:01 2019,3.42 GiB,Push,196.74 %,98.37 %,7.482,7.697,8.382347583770752
i-04b0257b3ac0e819e,1566365958-1,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:43:01 2019,3.42 GiB,Push,196.31 %,98.16 %,7.483,7.694,8.2685387134552
i-04b0257b3ac0e819e,1566365958-2,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:45:02 2019,3.42 GiB,Push,196.81 %,98.41 %,7.459,7.674,8.296443223953247
i-04b0257b3ac0e819e,1566365958-3,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:47:01 2019,3.42 GiB,Push,196.56 %,98.28 %,7.458,7.670,8.221726179122925
i-04b0257b3ac0e819e,1566365958-4,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:49:01 2019,3.42 GiB,Push,195.50 %,97.75 %,7.473,7.694,8.26793098449707
i-04b0257b3ac0e819e,1566365958-5,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:51:02 2019,3.42 GiB,Push,196.48 %,98.24 %,7.492,7.705,8.287865161895752
i-050a6f3892b26fe67,1566365958-0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:41:01 2019,3.41 GiB,Push,196.90 %,98.45 %,7.222,7.430,7.91276478767395
i-0ffc51ff8386ab58c,1566365958-0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:41:01 2019,3.41 GiB,Push,196.66 %,98.33 %,7.272,7.478,7.989967107772827
i-0ffc51ff8386ab58c,1566365958-1,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:43:02 2019,3.41 GiB,Push,196.87 %,98.44 %,7.289,7.496,8.084956169128418
i-0ffc51ff8386ab58c,1566365958-2,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:45:01 2019,3.41 GiB,Push,196.45 %,98.22 %,7.290,7.499,8.018323421478271
i-0ffc51ff8386ab58c,1566365958-3,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:47:02 2019,3.41 GiB,Push,196.66 %,98.33 %,7.272,7.479,7.987575054168701
i-0ffc51ff8386ab58c,1566365958-4,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:49:01 2019,3.41 GiB,Push,196.85 %,98.43 %,7.259,7.464,8.008485317230225
i-0a49db3d0359b5e64,1566365958-0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:41:01 2019,3.41 GiB,Push,197.11 %,98.55 %,7.270,7.479,7.994852781295776
i-0a49db3d0359b5e64,1566365958-1,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Wed Aug 21 05:43:02 2019,3.41 GiB,Push,196.98 %,98.49 %,7.265,7.469,7.985687732696533
