1646020112-0,i-09565efb383878d3f,m5d.large,1.0017390251159668, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 19883 microseconds.', '   (= 19883 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10295.3     0.016575     0.015541     0.021409', 'Scale:           9505.8     0.017647     0.016832     0.020383', 'Add:            13117.6     0.020596     0.018296     0.028035', 'Triad:          12533.9     0.021991     0.019148     0.030140', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9767303466796875, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 18903 microseconds.', '   (= 18903 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10319.2     0.015696     0.015505     0.016571', 'Scale:           9517.6     0.017304     0.016811     0.020903', 'Add:            13202.1     0.019373     0.018179     0.028045', 'Triad:          12592.5     0.019916     0.019059     0.025708', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9780929088592529, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 17876 microseconds.', '   (= 17876 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10306.5     0.015700     0.015524     0.016164', 'Scale:           9497.3     0.017079     0.016847     0.018540', 'Add:            13187.6     0.019380     0.018199     0.027423', 'Triad:          12547.2     0.020174     0.019128     0.027448', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9753358364105225, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 17204 microseconds.', '   (= 17204 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10289.5     0.016314     0.015550     0.019581', 'Scale:           9507.4     0.017646     0.016829     0.023819', 'Add:            13141.9     0.018950     0.018262     0.023271', 'Triad:          12527.5     0.020417     0.019158     0.029784', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,1.013970136642456, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 17348 microseconds.', '   (= 17348 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10297.4     0.017008     0.015538     0.023812', 'Scale:           9486.0     0.017811     0.016867     0.021171', 'Add:            13059.9     0.020462     0.018377     0.032240', 'Triad:          12546.4     0.021032     0.019129     0.030467', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9796345233917236, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 18747 microseconds.', '   (= 18747 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10298.0     0.015598     0.015537     0.015762', 'Scale:           9505.6     0.017198     0.016832     0.019632', 'Add:            13071.1     0.019553     0.018361     0.028299', 'Triad:          12527.5     0.020117     0.019158     0.026751', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9862134456634521, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 19046 microseconds.', '   (= 19046 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10258.3     0.016872     0.015597     0.025863', 'Scale:           9498.4     0.016980     0.016845     0.017761', 'Add:            13119.8     0.019786     0.018293     0.030850', 'Triad:          12484.4     0.020112     0.019224     0.026350', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9768013954162598, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 17421 microseconds.', '   (= 17421 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10310.6     0.015694     0.015518     0.016241', 'Scale:           9490.4     0.017268     0.016859     0.020186', 'Add:            13174.4     0.019683     0.018217     0.029813', 'Triad:          12521.6     0.019987     0.019167     0.025607', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9808909893035889, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 16051 microseconds.', '   (= 16051 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10278.3     0.016473     0.015567     0.023008', 'Scale:           9501.7     0.017005     0.016839     0.017719', 'Add:            13040.0     0.019722     0.018405     0.029491', 'Triad:          12476.7     0.020174     0.019236     0.026693', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
1646020112-0,i-09565efb383878d3f,m5d.large,0.9858574867248535, -o -DSTREAM_ARRAY_SIZE=100000000 -fopenmp -mcmodel=medium stream.c -o stream | export OMP_NUM_THREADS=2 | time ./stream,,,,,,,,"['-------------------------------------------------------------', 'STREAM version $Revision: 5.10 $', '-------------------------------------------------------------', 'This system uses 8 bytes per array element.', '-------------------------------------------------------------', 'Array size = 10000000 (elements), Offset = 0 (elements)', 'Memory per array = 76.3 MiB (= 0.1 GiB).', 'Total memory required = 228.9 MiB (= 0.2 GiB).', 'Each kernel will be executed 10 times.', ' The *best* time for each kernel (excluding the first iteration)', ' will be used to compute the reported bandwidth.', '-------------------------------------------------------------', 'Number of Threads requested = 2', 'Number of Threads counted = 2', '-------------------------------------------------------------', 'Your clock granularity/precision appears to be 1 microseconds.', 'Each test below will take on the order of 17524 microseconds.', '   (= 17524 clock ticks)', 'Increase the size of the arrays if this shows that', 'you are not getting at least 20 clock ticks per test.', '-------------------------------------------------------------', 'WARNING -- The above is only a rough guideline.', 'For best results, please be sure you know the', 'precision of your system timer.', '-------------------------------------------------------------', 'Function    Best Rate MB/s  Avg time     Min time     Max time', 'Copy:           10286.8     0.016763     0.015554     0.025939', 'Scale:           9500.1     0.016976     0.016842     0.017304', 'Add:            13150.0     0.019501     0.018251     0.028298', 'Triad:          12583.9     0.020443     0.019072     0.030057', '-------------------------------------------------------------', 'Solution Validates: avg error less than 1.000000e-13 on all three arrays', '-------------------------------------------------------------', '']"
