experimentID,instanceID,instanceType,wallTime,testOption,NumberOfRuns,Average-Copy best rate,Average-Copy avg time,Average-Copy min time,Average-Copy max time,Average-Scale best rate,Average-Scale avg time,Average-Scale min time,Average-Scale max time,Average-Add best rate,Average-Add avg time,Average-Add min time,Average-Add max time,Average-Triad best rate,Average-Triad avg time,Average-Triad min time,Average-Triad max time,Output-Stream
1651608037-0,i-022b539a96e0189b6,m5d.large,3.1169536113739, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,3,10161.8,0.01582,0.0157453,0.0159066,9407.7666666,0.017095,0.0170073,0.0173886,12815.5666666,0.0188903,0.0187273,0.0192956,12353.3666666,0.0195603,0.019428,0.019815,"['Copy: 10151.1 0.015820 0.015762 0.015879 Copy: 10187.8 0.015809 0.015705 0.015928 Copy: 10146.5 0.015831 0.015769 0.015913', 'Copy_Average_Best_Rate:10161.8000000', 'Copy_Average_Avg_time:.0158200', 'Copy_Average_Min_time:.0157453', 'Copy_Average_Max_time:.0159066', 'run_count:3', 'Scale: 9403.0 0.017107 0.017016 0.017504 Scale: 9421.2 0.017022 0.016983 0.017150 Scale: 9399.1 0.017156 0.017023 0.017512', 'Scale_Average_Best_Rate:9407.7666666', 'Scale_Average_Avg_time:.0170950', 'Scale_Average_Min_time:.0170073', 'Scale_Average_Max_time:.0173886', 'run_count:3', 'Add: 12806.9 0.018855 0.018740 0.018971 Add: 12856.8 0.018929 0.018667 0.019895 Add: 12783.0 0.018887 0.018775 0.019021', 'Add_Average_Best_Rate:12815.5666666', 'Add_Average_Avg_time:.0188903', 'Add_Average_Min_time:.0187273', 'Add_Average_Max_time:.0192956', 'run_count:3', 'Triad: 12344.5 0.019562 0.019442 0.019731 Triad: 12378.8 0.019574 0.019388 0.020098 Triad: 12336.8 0.019545 0.019454 0.019616', 'Triad_Average_Best_Rate:12353.3666666', 'Triad_Average_Avg_time:.0195603', 'Triad_Average_Min_time:.0194280', 'Triad_Average_Max_time:.0198150', 'run_count:3', '']"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
1651609375-0,i-022b539a96e0189b6,m5d.large,13.739191532135, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10172.1666666,0.0158338,0.0157293,0.0160906,9443.9866666,0.0170201,0.016942,0.0173334,12888.1133333,0.0187392,0.0186221,0.0191025,12406.6333333,0.0194647,0.0193447,0.0197628,"['Copy: 10184.7 0.015750 0.015710 0.015796 Copy: 10230.2 0.015698 0.015640 0.015732 Copy: 10171.6 0.015810 0.015730 0.016114 Copy: 10182.7 0.015765 0.015713 0.015854 Copy: 10197.7 0.015849 0.015690 0.016257 Copy: 10166.5 0.015790 0.015738 0.015845 Copy: 10158.8 0.015857 0.015750 0.016179 Copy: 10155.5 0.015793 0.015755 0.015839 Copy: 10184.7 0.015830 0.015710 0.016285 Copy: 10171.7 0.015814 0.015730 0.015866 Copy: 10174.9 0.015869 0.015725 0.016365 Copy: 10166.5 0.015823 0.015738 0.015922 Copy: 10114.4 0.016257 0.015819 0.017583 Copy: 10157.4 0.015819 0.015752 0.015893 Copy: 10165.2 0.015783 0.015740 0.015830', 'Copy_Average_Best_Rate:10172.1666666', 'Copy_Average_Avg_time:.0158338', 'Copy_Average_Min_time:.0157293', 'Copy_Average_Max_time:.0160906', 'run_count:15', 'Scale: 9472.0 0.016940 0.016892 0.016975 Scale: 9482.7 0.016970 0.016873 0.017345 Scale: 9462.5 0.016951 0.016909 0.016997 Scale: 9459.0 0.016935 0.016915 0.016968 Scale: 9452.9 0.016962 0.016926 0.017007 Scale: 9436.1 0.017001 0.016956 0.017079 Scale: 9442.2 0.016995 0.016945 0.017071 Scale: 9445.6 0.016976 0.016939 0.017010 Scale: 9442.8 0.017034 0.016944 0.017464 Scale: 9421.8 0.017016 0.016982 0.017060 Scale: 9426.7 0.017036 0.016973 0.017114 Scale: 9436.8 0.016996 0.016955 0.017041 Scale: 9424.5 0.017432 0.016977 0.020269 Scale: 9413.5 0.017074 0.016997 0.017532 Scale: 9440.7 0.016984 0.016948 0.017070', 'Scale_Average_Best_Rate:9443.9866666', 'Scale_Average_Avg_time:.0170201', 'Scale_Average_Min_time:.0169420', 'Scale_Average_Max_time:.0173334', 'run_count:15', 'Add: 12933.1 0.018631 0.018557 0.018716 Add: 13020.2 0.018528 0.018433 0.018697 Add: 12943.6 0.018630 0.018542 0.018686 Add: 12922.0 0.018672 0.018573 0.019112 Add: 12917.1 0.018629 0.018580 0.018750 Add: 12855.4 0.018799 0.018669 0.019092 Add: 12901.9 0.018728 0.018602 0.018834 Add: 12855.6 0.018756 0.018669 0.019184 Add: 12906.0 0.018704 0.018596 0.018854 Add: 12830.1 0.018851 0.018706 0.019272 Add: 12828.7 0.018771 0.018708 0.018903 Add: 12870.7 0.018733 0.018647 0.018823 Add: 12802.6 0.019139 0.018746 0.021486 Add: 12830.1 0.018818 0.018706 0.019356 Add: 12904.6 0.018700 0.018598 0.018773', 'Add_Average_Best_Rate:12888.1133333', 'Add_Average_Avg_time:.0187392', 'Add_Average_Min_time:.0186221', 'Add_Average_Max_time:.0191025', 'run_count:15', 'Triad: 12437.9 0.019473 0.019296 0.019837 Triad: 12516.3 0.019309 0.019175 0.019412 Triad: 12446.8 0.019350 0.019282 0.019433 Triad: 12430.2 0.019383 0.019308 0.019460 Triad: 12423.0 0.019387 0.019319 0.019478 Triad: 12398.6 0.019428 0.019357 0.019484 Triad: 12379.4 0.019445 0.019387 0.019522 Triad: 12398.6 0.019478 0.019357 0.019616 Triad: 12401.1 0.019418 0.019353 0.019481 Triad: 12312.2 0.019570 0.019493 0.019917 Triad: 12387.7 0.019457 0.019374 0.019530 Triad: 12417.1 0.019477 0.019328 0.019916 Triad: 12356.5 0.019759 0.019423 0.021734 Triad: 12364.7 0.019485 0.019410 0.019605 Triad: 12429.4 0.019552 0.019309 0.020018', 'Triad_Average_Best_Rate:12406.6333333', 'Triad_Average_Avg_time:.0194647', 'Triad_Average_Min_time:.0193447', 'Triad_Average_Max_time:.0197628', 'run_count:15', '']"
1651609375-0,i-0d341fcd10c0d1947,m5d.large,13.7325658798218, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10158.2466666,0.0158684,0.0157584,0.0162708,9453.6533333,0.016974,0.0169251,0.0171138,12982.64,0.0185918,0.0184896,0.0187679,12414.1533333,0.0194206,0.019337,0.0195678,"['Copy: 10207.4 0.015764 0.015675 0.015896 Copy: 10213.8 0.015703 0.015665 0.015818 Copy: 10219.1 0.015723 0.015657 0.015788 Copy: 10263.6 0.015699 0.015589 0.015826 Copy: 10226.3 0.015703 0.015646 0.015813 Copy: 10232.8 0.015770 0.015636 0.016265 Copy: 10128.4 0.015866 0.015797 0.015952 Copy: 10230.9 0.015799 0.015639 0.016099 Copy: 10221.8 0.016123 0.015653 0.019390 Copy: 10236.7 0.015752 0.015630 0.016154 Copy: 10216.5 0.015736 0.015661 0.015859 Copy: 10196.3 0.015782 0.015692 0.016071 Copy: 10207.3 0.015715 0.015675 0.015776 Copy: 9355.1 0.017194 0.017103 0.017565 Copy: 10217.7 0.015697 0.015659 0.015790', 'Copy_Average_Best_Rate:10158.2466666', 'Copy_Average_Avg_time:.0158684', 'Copy_Average_Min_time:.0157584', 'Copy_Average_Max_time:.0162708', 'run_count:15', 'Scale: 9455.1 0.017029 0.016922 0.017472 Scale: 9460.7 0.016942 0.016912 0.017013 Scale: 9473.7 0.016983 0.016889 0.017385 Scale: 9460.7 0.016936 0.016912 0.017009 Scale: 9475.3 0.016962 0.016886 0.017231 Scale: 9474.8 0.016922 0.016887 0.017011 Scale: 9397.4 0.017056 0.017026 0.017119 Scale: 9484.9 0.016924 0.016869 0.017002 Scale: 9480.9 0.016925 0.016876 0.016987 Scale: 9481.5 0.016919 0.016875 0.016965 Scale: 9462.9 0.016931 0.016908 0.016958 Scale: 9455.7 0.016937 0.016921 0.016960 Scale: 9479.9 0.016901 0.016878 0.016936 Scale: 9288.3 0.017262 0.017226 0.017315 Scale: 9473.0 0.016981 0.016890 0.017344', 'Scale_Average_Best_Rate:9453.6533333', 'Scale_Average_Avg_time:.0169740', 'Scale_Average_Min_time:.0169251', 'Scale_Average_Max_time:.0171138', 'run_count:15', 'Add: 13014.5 0.018536 0.018441 0.018661 Add: 13009.6 0.018486 0.018448 0.018567 Add: 13034.2 0.018482 0.018413 0.018578 Add: 13076.2 0.018488 0.018354 0.018603 Add: 13024.3 0.018473 0.018427 0.018528 Add: 13002.6 0.018497 0.018458 0.018534 Add: 12942.9 0.018665 0.018543 0.018995 Add: 13076.0 0.018460 0.018354 0.018556 Add: 13004.6 0.018621 0.018455 0.019059 Add: 13102.6 0.018467 0.018317 0.018527 Add: 12973.1 0.018650 0.018500 0.019120 Add: 12985.0 0.018540 0.018483 0.018646 Add: 13086.1 0.018498 0.018340 0.018966 Add: 12355.1 0.019518 0.019425 0.019595 Add: 13052.8 0.018497 0.018387 0.018584', 'Add_Average_Best_Rate:12982.6400000', 'Add_Average_Avg_time:.0185918', 'Add_Average_Min_time:.0184896', 'Add_Average_Max_time:.0187679', 'run_count:15', 'Triad: 12463.0 0.019334 0.019257 0.019376 Triad: 12469.4 0.019375 0.019247 0.019795 Triad: 12486.3 0.019293 0.019221 0.019355 Triad: 12477.9 0.019387 0.019234 0.019714 Triad: 12494.8 0.019274 0.019208 0.019327 Triad: 12452.8 0.019298 0.019273 0.019368 Triad: 12335.6 0.019539 0.019456 0.019773 Triad: 12467.0 0.019298 0.019251 0.019388 Triad: 12470.8 0.019315 0.019245 0.019374 Triad: 12459.1 0.019315 0.019263 0.019385 Triad: 12425.6 0.019413 0.019315 0.019484 Triad: 12470.7 0.019325 0.019245 0.019424 Triad: 12493.4 0.019329 0.019210 0.019608 Triad: 11753.1 0.020530 0.020420 0.020838 Triad: 12492.8 0.019285 0.019211 0.019309', 'Triad_Average_Best_Rate:12414.1533333', 'Triad_Average_Avg_time:.0194206', 'Triad_Average_Min_time:.0193370', 'Triad_Average_Max_time:.0195678', 'run_count:15', '']"
1651609375-1,i-0d341fcd10c0d1947,m5d.large,13.8295302391052, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10120.76,0.0159051,0.0158173,0.016054,9421.94,0.0170446,0.0169824,0.0172211,12865.9066666,0.0187859,0.018658,0.0189707,12337.6533333,0.0195734,0.0194579,0.0198161,"['Copy: 10143.9 0.015887 0.015773 0.016023 Copy: 10182.7 0.015834 0.015713 0.015957 Copy: 10125.2 0.015898 0.015802 0.016012 Copy: 10135.5 0.015838 0.015786 0.015966 Copy: 10200.9 0.015768 0.015685 0.015885 Copy: 10194.3 0.015816 0.015695 0.016199 Copy: 10219.1 0.015749 0.015657 0.016023 Copy: 10216.5 0.015719 0.015661 0.015797 Copy: 10183.9 0.015757 0.015711 0.015825 Copy: 10215.8 0.015715 0.015662 0.015751 Copy: 10207.3 0.015777 0.015675 0.015885 Copy: 10180.0 0.015794 0.015717 0.015915 Copy: 10166.6 0.015840 0.015738 0.015888 Copy: 9296.4 0.017356 0.017211 0.017799 Copy: 10143.3 0.015829 0.015774 0.015886', 'Copy_Average_Best_Rate:10120.7600000', 'Copy_Average_Avg_time:.0159051', 'Copy_Average_Min_time:.0158173', 'Copy_Average_Max_time:.0160540', 'run_count:15', 'Scale: 9399.5 0.017094 0.017022 0.017210 Scale: 9410.6 0.017126 0.017002 0.017600 Scale: 9410.2 0.017048 0.017003 0.017118 Scale: 9427.9 0.017047 0.016971 0.017454 Scale: 9461.3 0.016943 0.016911 0.016991 Scale: 9442.9 0.016963 0.016944 0.017000 Scale: 9463.5 0.016935 0.016907 0.016961 Scale: 9461.8 0.016977 0.016910 0.017314 Scale: 9463.5 0.016957 0.016907 0.016989 Scale: 9474.2 0.017019 0.016888 0.017360 Scale: 9446.2 0.016965 0.016938 0.017013 Scale: 9445.2 0.017050 0.016940 0.017527 Scale: 9405.6 0.017071 0.017011 0.017188 Scale: 9205.4 0.017414 0.017381 0.017449 Scale: 9411.3 0.017060 0.017001 0.017143', 'Scale_Average_Best_Rate:9421.9400000', 'Scale_Average_Avg_time:.0170446', 'Scale_Average_Min_time:.0169824', 'Scale_Average_Max_time:.0172211', 'run_count:15', 'Add: 12778.3 0.018953 0.018782 0.019145 Add: 12897.0 0.018731 0.018609 0.018858 Add: 12820.6 0.018858 0.018720 0.019025 Add: 12874.0 0.018736 0.018642 0.018865 Add: 12975.8 0.018684 0.018496 0.019151 Add: 12964.6 0.018580 0.018512 0.018662 Add: 13006.1 0.018548 0.018453 0.018665 Add: 12964.6 0.018544 0.018512 0.018575 Add: 12968.7 0.018609 0.018506 0.018713 Add: 12998.4 0.018533 0.018464 0.018592 Add: 12923.3 0.018714 0.018571 0.018831 Add: 12891.5 0.018757 0.018617 0.018886 Add: 12859.1 0.018898 0.018664 0.019315 Add: 12220.0 0.019823 0.019640 0.020300 Add: 12846.6 0.018821 0.018682 0.018978', 'Add_Average_Best_Rate:12865.9066666', 'Add_Average_Avg_time:.0187859', 'Add_Average_Min_time:.0186580', 'Add_Average_Max_time:.0189707', 'run_count:15', 'Triad: 12309.5 0.019716 0.019497 0.020138 Triad: 12366.7 0.019494 0.019407 0.019569 Triad: 12281.3 0.019647 0.019542 0.020024 Triad: 12375.0 0.019453 0.019394 0.019517 Triad: 12447.5 0.019438 0.019281 0.019735 Triad: 12439.7 0.019391 0.019293 0.019493 Triad: 12424.3 0.019429 0.019317 0.019829 Triad: 12446.8 0.019364 0.019282 0.019483 Triad: 12428.8 0.019459 0.019310 0.019992 Triad: 12424.8 0.019355 0.019316 0.019434 Triad: 12408.3 0.019514 0.019342 0.019926 Triad: 12395.4 0.019468 0.019362 0.019575 Triad: 12360.3 0.019519 0.019417 0.019598 Triad: 11617.8 0.020688 0.020658 0.020723 Triad: 12338.6 0.019667 0.019451 0.020206', 'Triad_Average_Best_Rate:12337.6533333', 'Triad_Average_Avg_time:.0195734', 'Triad_Average_Min_time:.0194579', 'Triad_Average_Max_time:.0198161', 'run_count:15', '']"
1651609375-2,i-0d341fcd10c0d1947,m5d.large,13.8861484527588, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10122.7066666,0.01588,0.0158061,0.0160397,9402.1,0.0170925,0.0170175,0.0172719,12775.62,0.0189131,0.018786,0.0190998,12294.1266666,0.0196094,0.0195217,0.0197551,"['Copy: 10128.0 0.015948 0.015798 0.016379 Copy: 10132.2 0.015887 0.015791 0.015939 Copy: 10099.8 0.015907 0.015842 0.016043 Copy: 10101.0 0.015908 0.015840 0.016009 Copy: 10145.3 0.015855 0.015771 0.015929 Copy: 10113.8 0.015864 0.015820 0.015925 Copy: 10107.4 0.015887 0.015830 0.016059 Copy: 10103.0 0.015894 0.015837 0.015959 Copy: 10140.0 0.015891 0.015779 0.016384 Copy: 10130.4 0.015845 0.015794 0.015906 Copy: 10156.2 0.015810 0.015754 0.015859 Copy: 10132.4 0.015833 0.015791 0.015901 Copy: 10115.7 0.015887 0.015817 0.016008 Copy: 10128.0 0.015913 0.015798 0.016366 Copy: 10107.4 0.015871 0.015830 0.015930', 'Copy_Average_Best_Rate:10122.7066666', 'Copy_Average_Avg_time:.0158800', 'Copy_Average_Min_time:.0158061', 'Copy_Average_Max_time:.0160397', 'run_count:15', 'Scale: 9419.1 0.017046 0.016987 0.017147 Scale: 9416.3 0.017055 0.016992 0.017130 Scale: 9375.4 0.017099 0.017066 0.017125 Scale: 9368.2 0.017168 0.017079 0.017630 Scale: 9407.3 0.017072 0.017008 0.017142 Scale: 9373.7 0.017138 0.017069 0.017242 Scale: 9399.0 0.017160 0.017023 0.017569 Scale: 9388.6 0.017083 0.017042 0.017181 Scale: 9400.2 0.017059 0.017021 0.017097 Scale: 9400.7 0.017098 0.017020 0.017478 Scale: 9420.1 0.017040 0.016985 0.017134 Scale: 9426.7 0.017151 0.016973 0.017439 Scale: 9419.4 0.017046 0.016986 0.017140 Scale: 9401.2 0.017052 0.017019 0.017092 Scale: 9415.6 0.017121 0.016993 0.017533', 'Scale_Average_Best_Rate:9402.1000000', 'Scale_Average_Avg_time:.0170925', 'Scale_Average_Min_time:.0170175', 'Scale_Average_Max_time:.0172719', 'run_count:15', 'Add: 12846.6 0.018747 0.018682 0.018845 Add: 12765.3 0.018924 0.018801 0.019290 Add: 12724.0 0.018933 0.018862 0.018960 Add: 12680.4 0.019041 0.018927 0.019209 Add: 12766.6 0.018946 0.018799 0.019242 Add: 12765.1 0.018985 0.018801 0.019065 Add: 12812.3 0.018892 0.018732 0.019003 Add: 12748.3 0.018990 0.018826 0.019398 Add: 12809.6 0.018901 0.018736 0.019037 Add: 12794.5 0.018930 0.018758 0.019087 Add: 12838.4 0.018815 0.018694 0.019008 Add: 12821.2 0.018848 0.018719 0.018963 Add: 12776.2 0.018897 0.018785 0.019375 Add: 12737.5 0.018906 0.018842 0.019028 Add: 12748.3 0.018942 0.018826 0.018988', 'Add_Average_Best_Rate:12775.6200000', 'Add_Average_Avg_time:.0189131', 'Add_Average_Min_time:.0187860', 'Add_Average_Max_time:.0190998', 'run_count:15', 'Triad: 12329.1 0.019515 0.019466 0.019610 Triad: 12304.5 0.019561 0.019505 0.019636 Triad: 12241.7 0.019735 0.019605 0.020162 Triad: 12248.7 0.019690 0.019594 0.019854 Triad: 12340.6 0.019550 0.019448 0.019591 Triad: 12203.8 0.019767 0.019666 0.020198 Triad: 12305.7 0.019579 0.019503 0.019660 Triad: 12326.7 0.019620 0.019470 0.019738 Triad: 12241.2 0.019657 0.019606 0.019725 Triad: 12314.0 0.019550 0.019490 0.019599 Triad: 12349.5 0.019535 0.019434 0.019798 Triad: 12316.6 0.019566 0.019486 0.019653 Triad: 12316.0 0.019550 0.019487 0.019654 Triad: 12301.4 0.019628 0.019510 0.019724 Triad: 12272.4 0.019639 0.019556 0.019725', 'Triad_Average_Best_Rate:12294.1266666', 'Triad_Average_Avg_time:.0196094', 'Triad_Average_Min_time:.0195217', 'Triad_Average_Max_time:.0197551', 'run_count:15', '']"
1651609375-0,i-0290b33fa75f8b206,m5d.large,13.6392755508423, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10257.4266666,0.0156828,0.0155985,0.015878,9473.32,0.016945,0.0168896,0.0171051,13065.9266666,0.018498,0.0183687,0.0186691,12477.0266666,0.0193317,0.0192355,0.0195058,"['Copy: 10226.3 0.015677 0.015646 0.015728 Copy: 10232.8 0.015711 0.015636 0.015981 Copy: 10237.5 0.015715 0.015629 0.015828 Copy: 10280.8 0.015719 0.015563 0.016104 Copy: 10253.1 0.015660 0.015605 0.015708 Copy: 10272.9 0.015656 0.015575 0.015746 Copy: 10230.2 0.015744 0.015640 0.016214 Copy: 10257.7 0.015652 0.015598 0.015725 Copy: 10242.7 0.015742 0.015621 0.016309 Copy: 10238.0 0.015672 0.015628 0.015730 Copy: 10262.2 0.015665 0.015591 0.015787 Copy: 10274.2 0.015689 0.015573 0.016051 Copy: 10284.7 0.015693 0.015557 0.015820 Copy: 10261.8 0.015657 0.015592 0.015706 Copy: 10306.5 0.015590 0.015524 0.015734', 'Copy_Average_Best_Rate:10257.4266666', 'Copy_Average_Avg_time:.0156828', 'Copy_Average_Min_time:.0155985', 'Copy_Average_Max_time:.0158780', 'run_count:15', 'Scale: 9467.6 0.016973 0.016900 0.017310 Scale: 9468.6 0.016941 0.016898 0.017026 Scale: 9451.3 0.016978 0.016929 0.017086 Scale: 9482.1 0.016912 0.016874 0.016961 Scale: 9469.2 0.016972 0.016897 0.017063 Scale: 9469.2 0.016991 0.016897 0.017447 Scale: 9459.1 0.016944 0.016915 0.016982 Scale: 9477.4 0.016916 0.016882 0.016953 Scale: 9473.0 0.016942 0.016890 0.017015 Scale: 9469.2 0.016928 0.016897 0.017025 Scale: 9470.2 0.016975 0.016895 0.017329 Scale: 9478.7 0.016901 0.016880 0.016936 Scale: 9478.7 0.016953 0.016880 0.017070 Scale: 9484.8 0.016964 0.016869 0.017426 Scale: 9500.7 0.016886 0.016841 0.016948', 'Scale_Average_Best_Rate:9473.3200000', 'Scale_Average_Avg_time:.0169450', 'Scale_Average_Min_time:.0168896', 'Scale_Average_Max_time:.0171051', 'run_count:15', 'Add: 13065.5 0.018449 0.018369 0.018512 Add: 13021.6 0.018571 0.018431 0.018685 Add: 13016.7 0.018653 0.018438 0.019004 Add: 13061.1 0.018460 0.018375 0.018604 Add: 13010.8 0.018572 0.018446 0.018622 Add: 13040.6 0.018472 0.018404 0.018558 Add: 13028.7 0.018527 0.018421 0.018629 Add: 13064.0 0.018588 0.018371 0.019088 Add: 13047.1 0.018498 0.018395 0.018724 Add: 13011.6 0.018521 0.018445 0.018634 Add: 13057.7 0.018467 0.018380 0.018647 Add: 13084.0 0.018398 0.018343 0.018484 Add: 13094.8 0.018541 0.018328 0.018779 Add: 13181.9 0.018441 0.018207 0.018598 Add: 13202.8 0.018312 0.018178 0.018469', 'Add_Average_Best_Rate:13065.9266666', 'Add_Average_Avg_time:.0184980', 'Add_Average_Min_time:.0183687', 'Add_Average_Max_time:.0186691', 'run_count:15', 'Triad: 12481.8 0.019297 0.019228 0.019356 Triad: 12449.5 0.019363 0.019278 0.019423 Triad: 12404.3 0.019405 0.019348 0.019492 Triad: 12449.4 0.019333 0.019278 0.019464 Triad: 12487.1 0.019376 0.019220 0.019759 Triad: 12500.6 0.019311 0.019199 0.019388 Triad: 12422.4 0.019402 0.019320 0.019536 Triad: 12499.3 0.019285 0.019201 0.019415 Triad: 12478.6 0.019322 0.019233 0.019438 Triad: 12447.4 0.019384 0.019281 0.019808 Triad: 12477.3 0.019304 0.019235 0.019361 Triad: 12518.9 0.019304 0.019171 0.019579 Triad: 12490.2 0.019293 0.019215 0.019390 Triad: 12479.2 0.019330 0.019232 0.019510 Triad: 12569.4 0.019267 0.019094 0.019669', 'Triad_Average_Best_Rate:12477.0266666', 'Triad_Average_Avg_time:.0193317', 'Triad_Average_Min_time:.0192355', 'Triad_Average_Max_time:.0195058', 'run_count:15', '']"
1651609375-1,i-0290b33fa75f8b206,m5d.large,13.7337744235992, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10152.2466666,0.0158417,0.0157676,0.0160172,9437.9266666,0.0170099,0.0169534,0.0171495,12912.04,0.0186936,0.0185902,0.0188764,12360.7733333,0.019504,0.0194203,0.0196526,"['Copy: 10211.3 0.015780 0.015669 0.016128 Copy: 10201.6 0.015775 0.015684 0.015874 Copy: 10196.9 0.015855 0.015691 0.016273 Copy: 10209.9 0.015737 0.015671 0.015827 Copy: 10104.8 0.015939 0.015834 0.016401 Copy: 10230.3 0.015709 0.015640 0.015797 Copy: 9362.8 0.017155 0.017089 0.017465 Copy: 10176.2 0.015745 0.015723 0.015776 Copy: 10228.1 0.015711 0.015643 0.015785 Copy: 10208.7 0.015710 0.015673 0.015782 Copy: 10200.9 0.015732 0.015685 0.015830 Copy: 10233.4 0.015703 0.015635 0.015774 Copy: 10241.4 0.015728 0.015623 0.016065 Copy: 10258.3 0.015642 0.015597 0.015683 Copy: 10219.1 0.015705 0.015657 0.015799', 'Copy_Average_Best_Rate:10152.2466666', 'Copy_Average_Avg_time:.0158417', 'Copy_Average_Min_time:.0157676', 'Copy_Average_Max_time:.0160172', 'run_count:15', 'Scale: 9463.5 0.016970 0.016907 0.017084 Scale: 9421.7 0.017013 0.016982 0.017065 Scale: 9437.3 0.016998 0.016954 0.017174 Scale: 9444.5 0.016989 0.016941 0.017047 Scale: 9352.4 0.017155 0.017108 0.017246 Scale: 9460.7 0.016962 0.016912 0.017038 Scale: 9280.2 0.017287 0.017241 0.017353 Scale: 9457.4 0.017041 0.016918 0.017369 Scale: 9460.7 0.016962 0.016912 0.017008 Scale: 9460.7 0.016996 0.016912 0.017401 Scale: 9439.1 0.016986 0.016951 0.017051 Scale: 9469.7 0.016943 0.016896 0.017035 Scale: 9450.8 0.016962 0.016930 0.017023 Scale: 9498.9 0.016918 0.016844 0.017009 Scale: 9471.3 0.016967 0.016893 0.017340', 'Scale_Average_Best_Rate:9437.9266666', 'Scale_Average_Avg_time:.0170099', 'Scale_Average_Min_time:.0169534', 'Scale_Average_Max_time:.0171495', 'run_count:15', 'Add: 12972.2 0.018626 0.018501 0.018794 Add: 12908.2 0.018770 0.018593 0.019205 Add: 12891.3 0.018721 0.018617 0.018774 Add: 12926.8 0.018698 0.018566 0.019089 Add: 12878.3 0.018717 0.018636 0.018782 Add: 12942.9 0.018658 0.018543 0.019054 Add: 12344.4 0.019494 0.019442 0.019572 Add: 12877.5 0.018690 0.018637 0.018743 Add: 12959.0 0.018577 0.018520 0.018657 Add: 12971.6 0.018573 0.018502 0.018631 Add: 12926.3 0.018646 0.018567 0.018721 Add: 13008.1 0.018643 0.018450 0.019108 Add: 12992.7 0.018571 0.018472 0.018641 Add: 13060.4 0.018515 0.018376 0.018796 Add: 13020.9 0.018505 0.018432 0.018580', 'Add_Average_Best_Rate:12912.0400000', 'Add_Average_Avg_time:.0186936', 'Add_Average_Min_time:.0185902', 'Add_Average_Max_time:.0188764', 'run_count:15', 'Triad: 12444.9 0.019420 0.019285 0.019522 Triad: 12343.1 0.019519 0.019444 0.019689 Triad: 12364.1 0.019480 0.019411 0.019564 Triad: 12395.4 0.019444 0.019362 0.019496 Triad: 12265.5 0.019635 0.019567 0.019692 Triad: 12436.5 0.019397 0.019298 0.019441 Triad: 11738.2 0.020529 0.020446 0.020804 Triad: 12376.4 0.019437 0.019392 0.019503 Triad: 12438.5 0.019417 0.019295 0.019875 Triad: 12424.3 0.019361 0.019317 0.019425 Triad: 12371.1 0.019516 0.019400 0.019982 Triad: 12481.2 0.019355 0.019229 0.019450 Triad: 12388.3 0.019441 0.019373 0.019584 Triad: 12474.7 0.019308 0.019239 0.019401 Triad: 12469.4 0.019301 0.019247 0.019362', 'Triad_Average_Best_Rate:12360.7733333', 'Triad_Average_Avg_time:.0195040', 'Triad_Average_Min_time:.0194203', 'Triad_Average_Max_time:.0196526', 'run_count:15', '']"
