instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0221850223e3484a2,1565288912-23,z1d.large,60.174787759780884,10,10,1,TPC-B (sort of),simple,60 s,30986,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-1,z1d.large,60.1767692565918,10,10,1,TPC-B (sort of),simple,60 s,36848,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-2,z1d.large,60.176775217056274,10,10,1,TPC-B (sort of),simple,60 s,35488,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-3,z1d.large,60.18181109428406,10,10,1,TPC-B (sort of),simple,60 s,32948,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-4,z1d.large,60.20113778114319,10,10,1,TPC-B (sort of),simple,60 s,33652,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-5,z1d.large,60.19089984893799,10,10,1,TPC-B (sort of),simple,60 s,31905,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-6,z1d.large,60.18295669555664,10,10,1,TPC-B (sort of),simple,60 s,32076,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-7,z1d.large,60.18268942832947,10,10,1,TPC-B (sort of),simple,60 s,32439,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-8,z1d.large,60.19740438461304,10,10,1,TPC-B (sort of),simple,60 s,32386,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-9,z1d.large,60.18759512901306,10,10,1,TPC-B (sort of),simple,60 s,33049,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-10,z1d.large,60.177393674850464,10,10,1,TPC-B (sort of),simple,60 s,30590,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-11,z1d.large,60.17437243461609,10,10,1,TPC-B (sort of),simple,60 s,31207,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-12,z1d.large,60.18402671813965,10,10,1,TPC-B (sort of),simple,60 s,31049,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-13,z1d.large,60.19971179962158,10,10,1,TPC-B (sort of),simple,60 s,30512,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-14,z1d.large,60.191758155822754,10,10,1,TPC-B (sort of),simple,60 s,30807,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-15,z1d.large,60.19945788383484,10,10,1,TPC-B (sort of),simple,60 s,29176,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-16,z1d.large,60.2021701335907,10,10,1,TPC-B (sort of),simple,60 s,29324,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-17,z1d.large,60.19434833526611,10,10,1,TPC-B (sort of),simple,60 s,30559,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-18,z1d.large,60.18219757080078,10,10,1,TPC-B (sort of),simple,60 s,28862,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-19,z1d.large,60.19430160522461,10,10,1,TPC-B (sort of),simple,60 s,28688,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-20,z1d.large,60.21664118766785,10,10,1,TPC-B (sort of),simple,60 s,27429,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-21,z1d.large,60.18973350524902,10,10,1,TPC-B (sort of),simple,60 s,27524,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-22,z1d.large,60.187610149383545,10,10,1,TPC-B (sort of),simple,60 s,27348,data_directory = '/var/lib/postgresql/9.5/main'
i-0464b32ef428fd1de,1565293295-23,z1d.large,60.1933376789093,10,10,1,TPC-B (sort of),simple,60 s,27010,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-0,z1d.large,60.160059452056885,10,10,1,TPC-B (sort of),simple,60 s,37928,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-1,z1d.large,60.18130564689636,10,10,1,TPC-B (sort of),simple,60 s,36486,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-2,z1d.large,60.17259883880615,10,10,1,TPC-B (sort of),simple,60 s,35225,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-3,z1d.large,60.17064809799194,10,10,1,TPC-B (sort of),simple,60 s,32992,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-4,z1d.large,60.19542121887207,10,10,1,TPC-B (sort of),simple,60 s,33283,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-5,z1d.large,60.17751860618591,10,10,1,TPC-B (sort of),simple,60 s,31997,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-6,z1d.large,60.18233847618103,10,10,1,TPC-B (sort of),simple,60 s,31979,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-7,z1d.large,60.175352573394775,10,10,1,TPC-B (sort of),simple,60 s,32507,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-8,z1d.large,60.18531680107117,10,10,1,TPC-B (sort of),simple,60 s,32296,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-9,z1d.large,60.18382000923157,10,10,1,TPC-B (sort of),simple,60 s,33026,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-10,z1d.large,60.18564462661743,10,10,1,TPC-B (sort of),simple,60 s,30618,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-11,z1d.large,60.199471950531006,10,10,1,TPC-B (sort of),simple,60 s,30868,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-12,z1d.large,60.182374715805054,10,10,1,TPC-B (sort of),simple,60 s,31486,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-13,z1d.large,60.18766665458679,10,10,1,TPC-B (sort of),simple,60 s,30253,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-14,z1d.large,60.189443826675415,10,10,1,TPC-B (sort of),simple,60 s,31129,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-15,z1d.large,60.18362069129944,10,10,1,TPC-B (sort of),simple,60 s,29719,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-16,z1d.large,60.18308711051941,10,10,1,TPC-B (sort of),simple,60 s,29268,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-17,z1d.large,60.17894673347473,10,10,1,TPC-B (sort of),simple,60 s,30181,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-18,z1d.large,60.189929485321045,10,10,1,TPC-B (sort of),simple,60 s,28737,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-19,z1d.large,60.199378490448,10,10,1,TPC-B (sort of),simple,60 s,28650,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-20,z1d.large,60.18444323539734,10,10,1,TPC-B (sort of),simple,60 s,27601,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-21,z1d.large,60.1931517124176,10,10,1,TPC-B (sort of),simple,60 s,27399,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-22,z1d.large,60.18728017807007,10,10,1,TPC-B (sort of),simple,60 s,27553,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb1e6ee8e6d09191,1565293295-23,z1d.large,60.199524879455566,10,10,1,TPC-B (sort of),simple,60 s,26991,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-15,z1d.large,60.204745054244995,10,10,1,TPC-B (sort of),simple,60 s,29975,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-16,z1d.large,60.1897292137146,10,10,1,TPC-B (sort of),simple,60 s,28885,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-17,z1d.large,60.199676513671875,10,10,1,TPC-B (sort of),simple,60 s,30224,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-18,z1d.large,60.18048429489136,10,10,1,TPC-B (sort of),simple,60 s,28497,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-19,z1d.large,60.19645810127258,10,10,1,TPC-B (sort of),simple,60 s,28563,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-20,z1d.large,60.21044993400574,10,10,1,TPC-B (sort of),simple,60 s,27519,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-21,z1d.large,60.208550214767456,10,10,1,TPC-B (sort of),simple,60 s,27236,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-22,z1d.large,60.19072675704956,10,10,1,TPC-B (sort of),simple,60 s,27276,data_directory = '/var/lib/postgresql/9.5/main'
i-06f2f9f80717803f6,1565293295-23,z1d.large,60.18712902069092,10,10,1,TPC-B (sort of),simple,60 s,26879,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-12,z1d.large,60.18054151535034,10,10,1,TPC-B (sort of),simple,60 s,30762,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-13,z1d.large,60.186004400253296,10,10,1,TPC-B (sort of),simple,60 s,29774,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-14,z1d.large,60.16834735870361,10,10,1,TPC-B (sort of),simple,60 s,30386,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-15,z1d.large,60.17885684967041,10,10,1,TPC-B (sort of),simple,60 s,29119,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-16,z1d.large,60.161327838897705,10,10,1,TPC-B (sort of),simple,60 s,28222,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-17,z1d.large,60.17661213874817,10,10,1,TPC-B (sort of),simple,60 s,28709,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-18,z1d.large,60.2032196521759,10,10,1,TPC-B (sort of),simple,60 s,28129,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-19,z1d.large,60.175461292266846,10,10,1,TPC-B (sort of),simple,60 s,28522,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-20,z1d.large,60.180750608444214,10,10,1,TPC-B (sort of),simple,60 s,27560,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-21,z1d.large,60.17385172843933,10,10,1,TPC-B (sort of),simple,60 s,27328,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-22,z1d.large,60.169169902801514,10,10,1,TPC-B (sort of),simple,60 s,27847,data_directory = '/var/lib/postgresql/9.5/main'
i-064f50858048ac4ab,1565293295-23,z1d.large,60.19394326210022,10,10,1,TPC-B (sort of),simple,60 s,26870,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-2,z1d.large,60.16464185714722,10,10,1,TPC-B (sort of),simple,60 s,35419,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-3,z1d.large,60.1737334728241,10,10,1,TPC-B (sort of),simple,60 s,32685,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-4,z1d.large,60.16578006744385,10,10,1,TPC-B (sort of),simple,60 s,33143,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-5,z1d.large,60.18715763092041,10,10,1,TPC-B (sort of),simple,60 s,32072,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-6,z1d.large,60.17181444168091,10,10,1,TPC-B (sort of),simple,60 s,31863,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-7,z1d.large,60.17319321632385,10,10,1,TPC-B (sort of),simple,60 s,32783,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-8,z1d.large,60.17703890800476,10,10,1,TPC-B (sort of),simple,60 s,32220,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-9,z1d.large,60.16347670555115,10,10,1,TPC-B (sort of),simple,60 s,32744,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-10,z1d.large,60.18279981613159,10,10,1,TPC-B (sort of),simple,60 s,30565,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-11,z1d.large,60.20605969429016,10,10,1,TPC-B (sort of),simple,60 s,30961,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-12,z1d.large,60.1723473072052,10,10,1,TPC-B (sort of),simple,60 s,30962,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-13,z1d.large,60.189945936203,10,10,1,TPC-B (sort of),simple,60 s,30493,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-14,z1d.large,60.18053221702576,10,10,1,TPC-B (sort of),simple,60 s,30817,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-15,z1d.large,60.18145442008972,10,10,1,TPC-B (sort of),simple,60 s,29635,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-16,z1d.large,60.17193031311035,10,10,1,TPC-B (sort of),simple,60 s,28953,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-17,z1d.large,60.17517828941345,10,10,1,TPC-B (sort of),simple,60 s,30354,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-18,z1d.large,60.18412923812866,10,10,1,TPC-B (sort of),simple,60 s,28488,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-19,z1d.large,60.190407276153564,10,10,1,TPC-B (sort of),simple,60 s,29148,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-20,z1d.large,60.18606185913086,10,10,1,TPC-B (sort of),simple,60 s,27518,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-21,z1d.large,60.184860706329346,10,10,1,TPC-B (sort of),simple,60 s,27445,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-22,z1d.large,60.318644523620605,10,10,1,TPC-B (sort of),simple,60 s,27238,data_directory = '/var/lib/postgresql/9.5/main'
i-0bde22045b4cf2b33,1565293295-23,z1d.large,60.172999143600464,10,10,1,TPC-B (sort of),simple,60 s,27018,data_directory = '/var/lib/postgresql/9.5/main'
i-0612d9fafdbe1bdcb,1565293295-23,z1d.large,60.19323968887329,10,10,1,TPC-B (sort of),simple,60 s,26682,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-3,z1d.large,60.1795871257782,10,10,1,TPC-B (sort of),simple,60 s,33269,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-4,z1d.large,60.17471671104431,10,10,1,TPC-B (sort of),simple,60 s,33528,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-5,z1d.large,60.17748165130615,10,10,1,TPC-B (sort of),simple,60 s,32160,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-6,z1d.large,60.18973207473755,10,10,1,TPC-B (sort of),simple,60 s,31925,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-7,z1d.large,60.17682504653931,10,10,1,TPC-B (sort of),simple,60 s,33172,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-8,z1d.large,60.173567056655884,10,10,1,TPC-B (sort of),simple,60 s,32157,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-9,z1d.large,60.167274475097656,10,10,1,TPC-B (sort of),simple,60 s,32908,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-10,z1d.large,60.17938303947449,10,10,1,TPC-B (sort of),simple,60 s,30616,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-11,z1d.large,60.19844102859497,10,10,1,TPC-B (sort of),simple,60 s,31041,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-12,z1d.large,60.18441104888916,10,10,1,TPC-B (sort of),simple,60 s,30879,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-13,z1d.large,60.19733500480652,10,10,1,TPC-B (sort of),simple,60 s,30483,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-14,z1d.large,60.170297145843506,10,10,1,TPC-B (sort of),simple,60 s,30727,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-15,z1d.large,60.18605661392212,10,10,1,TPC-B (sort of),simple,60 s,29317,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-16,z1d.large,60.17344808578491,10,10,1,TPC-B (sort of),simple,60 s,29164,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-17,z1d.large,60.17769169807434,10,10,1,TPC-B (sort of),simple,60 s,30596,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-18,z1d.large,60.193549156188965,10,10,1,TPC-B (sort of),simple,60 s,28791,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-19,z1d.large,60.18015241622925,10,10,1,TPC-B (sort of),simple,60 s,28751,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-20,z1d.large,60.19254755973816,10,10,1,TPC-B (sort of),simple,60 s,27494,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-21,z1d.large,60.178510665893555,10,10,1,TPC-B (sort of),simple,60 s,27452,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-22,z1d.large,60.18244218826294,10,10,1,TPC-B (sort of),simple,60 s,27385,data_directory = '/var/lib/postgresql/9.5/main'
i-01d78034988bed100,1565293295-23,z1d.large,60.18690228462219,10,10,1,TPC-B (sort of),simple,60 s,26724,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-9,z1d.large,60.19326043128967,10,10,1,TPC-B (sort of),simple,60 s,41815,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-10,z1d.large,60.201680421829224,10,10,1,TPC-B (sort of),simple,60 s,37331,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-11,z1d.large,60.18129849433899,10,10,1,TPC-B (sort of),simple,60 s,37374,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-12,z1d.large,60.19267249107361,10,10,1,TPC-B (sort of),simple,60 s,37843,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-13,z1d.large,60.19947695732117,10,10,1,TPC-B (sort of),simple,60 s,36178,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-14,z1d.large,60.20505881309509,10,10,1,TPC-B (sort of),simple,60 s,38052,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-15,z1d.large,60.20144271850586,10,10,1,TPC-B (sort of),simple,60 s,34210,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-16,z1d.large,60.21018028259277,10,10,1,TPC-B (sort of),simple,60 s,33860,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-17,z1d.large,60.1800434589386,10,10,1,TPC-B (sort of),simple,60 s,34661,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-18,z1d.large,60.1960244178772,10,10,1,TPC-B (sort of),simple,60 s,32643,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-19,z1d.large,60.2127788066864,10,10,1,TPC-B (sort of),simple,60 s,31972,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-20,z1d.large,60.18975806236267,10,10,1,TPC-B (sort of),simple,60 s,31019,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-21,z1d.large,60.20541167259216,10,10,1,TPC-B (sort of),simple,60 s,30388,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-22,z1d.large,60.19554162025452,10,10,1,TPC-B (sort of),simple,60 s,30401,data_directory = '/var/lib/postgresql/9.5/main'
i-04a04d3520276eaba,1565293295-23,z1d.large,60.20192813873291,10,10,1,TPC-B (sort of),simple,60 s,29953,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-11,z1d.large,60.1802191734314,10,10,1,TPC-B (sort of),simple,60 s,31801,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-12,z1d.large,60.1890230178833,10,10,1,TPC-B (sort of),simple,60 s,30919,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-13,z1d.large,60.19798469543457,10,10,1,TPC-B (sort of),simple,60 s,29851,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-14,z1d.large,60.19972348213196,10,10,1,TPC-B (sort of),simple,60 s,30501,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-15,z1d.large,60.18526482582092,10,10,1,TPC-B (sort of),simple,60 s,29020,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-16,z1d.large,60.19155931472778,10,10,1,TPC-B (sort of),simple,60 s,28351,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-17,z1d.large,60.186556577682495,10,10,1,TPC-B (sort of),simple,60 s,28693,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-18,z1d.large,60.19666004180908,10,10,1,TPC-B (sort of),simple,60 s,28181,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-19,z1d.large,60.20299553871155,10,10,1,TPC-B (sort of),simple,60 s,28651,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-20,z1d.large,60.19510006904602,10,10,1,TPC-B (sort of),simple,60 s,27560,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-21,z1d.large,60.20660352706909,10,10,1,TPC-B (sort of),simple,60 s,27387,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-22,z1d.large,60.21066856384277,10,10,1,TPC-B (sort of),simple,60 s,27671,data_directory = '/var/lib/postgresql/9.5/main'
i-02c76d0f6d7876e81,1565293295-23,z1d.large,60.19186043739319,10,10,1,TPC-B (sort of),simple,60 s,26817,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-8,z1d.large,60.183006286621094,10,10,1,TPC-B (sort of),simple,60 s,42153,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-9,z1d.large,60.1849308013916,10,10,1,TPC-B (sort of),simple,60 s,42898,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-10,z1d.large,60.190025806427,10,10,1,TPC-B (sort of),simple,60 s,37813,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-11,z1d.large,60.18834400177002,10,10,1,TPC-B (sort of),simple,60 s,37425,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-12,z1d.large,60.164108753204346,10,10,1,TPC-B (sort of),simple,60 s,38782,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-13,z1d.large,60.173301458358765,10,10,1,TPC-B (sort of),simple,60 s,36210,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-14,z1d.large,60.174492597579956,10,10,1,TPC-B (sort of),simple,60 s,38056,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-15,z1d.large,60.1789436340332,10,10,1,TPC-B (sort of),simple,60 s,34337,data_directory = '/var/lib/postgresql/9.5/main'
i-0abc987f48107374f,1565293295-16,z1d.large,60.1727180480957,10,10,1,TPC-B (sort of),simple,60 s,34311,data_directory = '/var/lib/postgresql/9.5/main'
