instanceID,x,x,wallTime,x,x,x,x,x,x,transactions,x
i-0ffd4acd3e31e66e9,1551678497,c4.large,60.27290463,10,10,1,TPC-B (sort of),simple,60 s,68372,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ffd4acd3e31e66e9,1551678497,c4.large,60.27686977,10,10,1,TPC-B (sort of),simple,60 s,67824,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ffd4acd3e31e66e9,1551678497,c4.large,60.24258399,10,10,1,TPC-B (sort of),simple,60 s,67072,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.24683142,10,10,1,TPC-B (sort of),simple,60 s,71118,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.21107817,10,10,1,TPC-B (sort of),simple,60 s,69369,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.23698354,10,10,1,TPC-B (sort of),simple,60 s,69680,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.20578408,10,10,1,TPC-B (sort of),simple,60 s,68791,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.22835302,10,10,1,TPC-B (sort of),simple,60 s,68931,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.2301693,10,10,1,TPC-B (sort of),simple,60 s,68329,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.22838306,10,10,1,TPC-B (sort of),simple,60 s,68720,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.2064693,10,10,1,TPC-B (sort of),simple,60 s,68487,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.1925962,10,10,1,TPC-B (sort of),simple,60 s,68054,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.21704221,10,10,1,TPC-B (sort of),simple,60 s,68795,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.22161031,10,10,1,TPC-B (sort of),simple,60 s,68346,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0de0b0cd5c882a8b8,1551678497,c4.large,60.19848108,10,10,1,TPC-B (sort of),simple,60 s,68038,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.28629041,10,10,1,TPC-B (sort of),simple,60 s,67030,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.23751402,10,10,1,TPC-B (sort of),simple,60 s,67242,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.35605621,10,10,1,TPC-B (sort of),simple,60 s,66507,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.28283954,10,10,1,TPC-B (sort of),simple,60 s,67299,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.30200696,10,10,1,TPC-B (sort of),simple,60 s,66830,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.2402451,10,10,1,TPC-B (sort of),simple,60 s,67115,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.21775889,10,10,1,TPC-B (sort of),simple,60 s,67373,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.26280022,10,10,1,TPC-B (sort of),simple,60 s,66659,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-07d2b4f4ccaaa4c86,1551678497,c4.large,60.33037996,10,10,1,TPC-B (sort of),simple,60 s,66773,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.32816744,10,10,1,TPC-B (sort of),simple,60 s,68051,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.2575841,10,10,1,TPC-B (sort of),simple,60 s,69013,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.22921777,10,10,1,TPC-B (sort of),simple,60 s,68811,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.27476096,10,10,1,TPC-B (sort of),simple,60 s,68202,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.29284954,10,10,1,TPC-B (sort of),simple,60 s,67669,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.26443481,10,10,1,TPC-B (sort of),simple,60 s,65987,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.26824594,10,10,1,TPC-B (sort of),simple,60 s,66640,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.28346086,10,10,1,TPC-B (sort of),simple,60 s,66907,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.23680902,10,10,1,TPC-B (sort of),simple,60 s,67218,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.23239255,10,10,1,TPC-B (sort of),simple,60 s,67031,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.26057649,10,10,1,TPC-B (sort of),simple,60 s,67016,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.26545167,10,10,1,TPC-B (sort of),simple,60 s,67593,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.26100445,10,10,1,TPC-B (sort of),simple,60 s,67252,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0b5312fa15ac97040,1551678497,c4.large,60.26737499,10,10,1,TPC-B (sort of),simple,60 s,67406,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-09059493a275b259b,1551678497,c4.large,60.32760763,10,10,1,TPC-B (sort of),simple,60 s,68637,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-09059493a275b259b,1551678497,c4.large,60.26693344,10,10,1,TPC-B (sort of),simple,60 s,68527,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-09059493a275b259b,1551678497,c4.large,60.24446774,10,10,1,TPC-B (sort of),simple,60 s,68525,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-09059493a275b259b,1551678497,c4.large,60.22399831,10,10,1,TPC-B (sort of),simple,60 s,67222,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-09059493a275b259b,1551678497,c4.large,60.2548008,10,10,1,TPC-B (sort of),simple,60 s,66511,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0c0ebb48ff15d726c,1551678497,c4.large,60.31298709,10,10,1,TPC-B (sort of),simple,60 s,65664,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.27660823,10,10,1,TPC-B (sort of),simple,60 s,69658,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.25291038,10,10,1,TPC-B (sort of),simple,60 s,69097,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.27484703,10,10,1,TPC-B (sort of),simple,60 s,68935,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.26740098,10,10,1,TPC-B (sort of),simple,60 s,68956,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.26868582,10,10,1,TPC-B (sort of),simple,60 s,68005,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.25086904,10,10,1,TPC-B (sort of),simple,60 s,67454,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.27358794,10,10,1,TPC-B (sort of),simple,60 s,67489,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.24624968,10,10,1,TPC-B (sort of),simple,60 s,67889,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.25623178,10,10,1,TPC-B (sort of),simple,60 s,67592,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.23841262,10,10,1,TPC-B (sort of),simple,60 s,67746,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.23639774,10,10,1,TPC-B (sort of),simple,60 s,68293,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.22848845,10,10,1,TPC-B (sort of),simple,60 s,67036,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f3195e72440a8ca9,1551678497,c4.large,60.27538896,10,10,1,TPC-B (sort of),simple,60 s,67390,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.29255962,10,10,1,TPC-B (sort of),simple,60 s,69060,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.25111461,10,10,1,TPC-B (sort of),simple,60 s,68624,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.26197028,10,10,1,TPC-B (sort of),simple,60 s,67700,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.28640294,10,10,1,TPC-B (sort of),simple,60 s,67874,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.23875713,10,10,1,TPC-B (sort of),simple,60 s,67450,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.25592375,10,10,1,TPC-B (sort of),simple,60 s,67959,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.30828428,10,10,1,TPC-B (sort of),simple,60 s,68136,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.22842693,10,10,1,TPC-B (sort of),simple,60 s,67980,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.2653563,10,10,1,TPC-B (sort of),simple,60 s,68142,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.32756281,10,10,1,TPC-B (sort of),simple,60 s,67795,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0ea66894d8cef911f,1551678497,c4.large,60.24336648,10,10,1,TPC-B (sort of),simple,60 s,67487,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc1b64eb30dcdacf,1551678497,c4.large,60.32729483,10,10,1,TPC-B (sort of),simple,60 s,66978,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc1b64eb30dcdacf,1551678497,c4.large,60.28208637,10,10,1,TPC-B (sort of),simple,60 s,66493,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-073e35764891b7df0,1551678497,c4.large,60.26761174,10,10,1,TPC-B (sort of),simple,60 s,69470,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-073e35764891b7df0,1551678497,c4.large,60.2290597,10,10,1,TPC-B (sort of),simple,60 s,68972,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-073e35764891b7df0,1551678497,c4.large,60.24040961,10,10,1,TPC-B (sort of),simple,60 s,68905,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-073e35764891b7df0,1551678497,c4.large,60.26464629,10,10,1,TPC-B (sort of),simple,60 s,69119,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-073e35764891b7df0,1551678497,c4.large,60.25485325,10,10,1,TPC-B (sort of),simple,60 s,67490,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-073e35764891b7df0,1551678497,c4.large,60.27388525,10,10,1,TPC-B (sort of),simple,60 s,67830,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.29189396,10,10,1,TPC-B (sort of),simple,60 s,66529,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.24470806,10,10,1,TPC-B (sort of),simple,60 s,68328,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.23104334,10,10,1,TPC-B (sort of),simple,60 s,67938,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.21626377,10,10,1,TPC-B (sort of),simple,60 s,69613,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.22163177,10,10,1,TPC-B (sort of),simple,60 s,69007,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.24968934,10,10,1,TPC-B (sort of),simple,60 s,68354,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.22360873,10,10,1,TPC-B (sort of),simple,60 s,67757,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.23801637,10,10,1,TPC-B (sort of),simple,60 s,67159,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.23847914,10,10,1,TPC-B (sort of),simple,60 s,67949,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.22172451,10,10,1,TPC-B (sort of),simple,60 s,67460,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.21974397,10,10,1,TPC-B (sort of),simple,60 s,67626,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.23413467,10,10,1,TPC-B (sort of),simple,60 s,67447,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.22536063,10,10,1,TPC-B (sort of),simple,60 s,67389,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.24225307,10,10,1,TPC-B (sort of),simple,60 s,67443,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.26782799,10,10,1,TPC-B (sort of),simple,60 s,66842,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-005ccec72d382380d,1551678497,c4.large,60.25503922,10,10,1,TPC-B (sort of),simple,60 s,66899,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.30991554,10,10,1,TPC-B (sort of),simple,60 s,69516,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.2424016,10,10,1,TPC-B (sort of),simple,60 s,69394,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.24919033,10,10,1,TPC-B (sort of),simple,60 s,69679,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.24796844,10,10,1,TPC-B (sort of),simple,60 s,68946,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.2491498,10,10,1,TPC-B (sort of),simple,60 s,68753,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.33027148,10,10,1,TPC-B (sort of),simple,60 s,68600,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.23501348,10,10,1,TPC-B (sort of),simple,60 s,67101,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-079f427c2ac553c40,1551678497,c4.large,60.26793194,10,10,1,TPC-B (sort of),simple,60 s,67403,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.35456681,10,10,1,TPC-B (sort of),simple,60 s,67882,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.24696755,10,10,1,TPC-B (sort of),simple,60 s,67211,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.24176192,10,10,1,TPC-B (sort of),simple,60 s,67945,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.27206278,10,10,1,TPC-B (sort of),simple,60 s,67613,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.22365475,10,10,1,TPC-B (sort of),simple,60 s,68442,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.22071791,10,10,1,TPC-B (sort of),simple,60 s,67989,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.21457052,10,10,1,TPC-B (sort of),simple,60 s,67564,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.25511932,10,10,1,TPC-B (sort of),simple,60 s,68060,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.21828485,10,10,1,TPC-B (sort of),simple,60 s,67750,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0847a51513176ac42,1551678497,c4.large,60.24381423,10,10,1,TPC-B (sort of),simple,60 s,67978,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.27881169,10,10,1,TPC-B (sort of),simple,60 s,70684,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.28435993,10,10,1,TPC-B (sort of),simple,60 s,70010,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.26461267,10,10,1,TPC-B (sort of),simple,60 s,69946,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.23009706,10,10,1,TPC-B (sort of),simple,60 s,69063,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.24370909,10,10,1,TPC-B (sort of),simple,60 s,69011,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.2458818,10,10,1,TPC-B (sort of),simple,60 s,67834,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0cc7fa880be0267d7,1551678497,c4.large,60.26894236,10,10,1,TPC-B (sort of),simple,60 s,67334,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.28189707,10,10,1,TPC-B (sort of),simple,60 s,67605,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.24121499,10,10,1,TPC-B (sort of),simple,60 s,68246,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.25250196,10,10,1,TPC-B (sort of),simple,60 s,68973,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.24187899,10,10,1,TPC-B (sort of),simple,60 s,68909,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.23914123,10,10,1,TPC-B (sort of),simple,60 s,67979,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.23858714,10,10,1,TPC-B (sort of),simple,60 s,67550,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.26963067,10,10,1,TPC-B (sort of),simple,60 s,66729,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.24338031,10,10,1,TPC-B (sort of),simple,60 s,66629,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.25479817,10,10,1,TPC-B (sort of),simple,60 s,65597,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.2554059,10,10,1,TPC-B (sort of),simple,60 s,66425,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.29815507,10,10,1,TPC-B (sort of),simple,60 s,65948,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.26908469,10,10,1,TPC-B (sort of),simple,60 s,65620,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.29127169,10,10,1,TPC-B (sort of),simple,60 s,66141,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.27098155,10,10,1,TPC-B (sort of),simple,60 s,65764,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0f404b56bac5789a2,1551678497,c4.large,60.28161001,10,10,1,TPC-B (sort of),simple,60 s,65770,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0e049a246d160fefb,1551678497,c4.large,60.2923286,10,10,1,TPC-B (sort of),simple,60 s,68432,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0e049a246d160fefb,1551678497,c4.large,60.23249769,10,10,1,TPC-B (sort of),simple,60 s,68851,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0e049a246d160fefb,1551678497,c4.large,60.23703957,10,10,1,TPC-B (sort of),simple,60 s,67038,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"
i-0e049a246d160fefb,1551678497,c4.large,60.24284959,10,10,1,TPC-B (sort of),simple,60 s,67116,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory"