"instanceID","wallTime","per.request.avg.time","total.time","set","vmID"
"i-02d0cd06760855c39",8.480926037,"1689.23ms","8.4569s",13,2
"i-02d0cd06760855c39",8.47984004,"1688.90ms","8.4546s",13,2
"i-02d0cd06760855c39",8.47584033,"1688.56ms","8.4517s",13,2
"i-02d0cd06760855c39",8.479441404,"1689.23ms","8.4540s",13,2
"i-02d0cd06760855c39",8.495458364,"1690.71ms","8.4687s",13,2
"i-02d0cd06760855c39",8.475929499,"1688.65ms","8.4506s",13,2
"i-02d0cd06760855c39",8.474856138,"1688.61ms","8.4504s",13,2
"i-02d0cd06760855c39",8.482203722,"1690.02ms","8.4572s",14,2
"i-02d0cd06760855c39",8.478239775,"1688.68ms","8.4509s",14,2
"i-02d0cd06760855c39",8.476545334,"1688.59ms","8.4518s",14,2
"i-02d0cd06760855c39",8.48251009,"1689.52ms","8.4577s",14,2
"i-02d0cd06760855c39",8.481516361,"1689.02ms","8.4551s",14,2
"i-02d0cd06760855c39",8.484327555,"1689.84ms","8.4583s",14,2
"i-02d0cd06760855c39",8.492040396,"1689.98ms","8.4554s",14,2
"i-02d0cd06760855c39",8.490120411,"1690.32ms","8.4602s",14,2
"i-02d0cd06760855c39",8.476599216,"1690.18ms","8.4522s",14,2
"i-02d0cd06760855c39",8.476721764,"1689.58ms","8.4519s",14,2
"i-02d0cd06760855c39",8.500485897,"1690.08ms","8.4573s",15,2
"i-02d0cd06760855c39",8.477191687,"1688.60ms","8.4511s",15,2
"i-02d0cd06760855c39",8.479541063,"1688.61ms","8.4513s",15,2
"i-02d0cd06760855c39",8.486872435,"1690.23ms","8.4603s",15,2
"i-02d0cd06760855c39",8.482054949,"1689.85ms","8.4552s",15,2
"i-02d0cd06760855c39",8.474375248,"1688.70ms","8.4467s",15,2
"i-02d0cd06760855c39",8.479042292,"1690.02ms","8.4521s",15,2
"i-02d0cd06760855c39",8.484120369,"1691.55ms","8.4583s",15,2
"i-02d0cd06760855c39",8.490908146,"1689.95ms","8.4648s",15,2
"i-02d0cd06760855c39",8.479665756,"1688.60ms","8.4526s",15,2
"i-02d0cd06760855c39",8.511437178,"1691.35ms","8.4600s",16,2
"i-02d0cd06760855c39",8.478562355,"1688.90ms","8.4532s",16,2
"i-02d0cd06760855c39",8.480829239,"1689.11ms","8.4536s",16,2
"i-02d0cd06760855c39",8.481898785,"1689.40ms","8.4560s",16,2
"i-02d0cd06760855c39",8.476544142,"1689.96ms","8.4506s",16,2
"i-02d0cd06760855c39",8.475303411,"1688.81ms","8.4470s",16,2
"i-02d0cd06760855c39",8.483574629,"1689.56ms","8.4577s",16,2
"i-02d0cd06760855c39",8.485703945,"1690.19ms","8.4582s",16,2
"i-02d0cd06760855c39",8.483628035,"1690.06ms","8.4565s",16,2
"i-02d0cd06760855c39",8.47313261,"1688.71ms","8.4471s",16,2
"i-063926cc434a25a4e",8.491188765,"1689.37ms","8.4535s",3,3
"i-063926cc434a25a4e",8.474133015,"1689.00ms","8.4468s",3,3
"i-063926cc434a25a4e",8.478379011,"1688.67ms","8.4521s",3,3
"i-063926cc434a25a4e",8.479121923,"1689.25ms","8.4536s",3,3
"i-063926cc434a25a4e",8.476624727,"1688.59ms","8.4514s",3,3
"i-063926cc434a25a4e",8.480946779,"1689.36ms","8.4542s",3,3
"i-063926cc434a25a4e",8.489104033,"1690.75ms","8.4592s",3,3
"i-063926cc434a25a4e",8.48294735,"1690.19ms","8.4550s",3,3
"i-063926cc434a25a4e",8.474577188,"1688.90ms","8.4456s",3,3
"i-063926cc434a25a4e",8.471172333,"1688.70ms","8.4451s",3,3
"i-063926cc434a25a4e",8.481534481,"1690.65ms","8.4536s",4,3
"i-063926cc434a25a4e",8.473212719,"1688.93ms","8.4462s",4,3
"i-063926cc434a25a4e",8.473442078,"1688.87ms","8.4460s",4,3
"i-063926cc434a25a4e",8.485704899,"1691.28ms","8.4587s",4,3
"i-063926cc434a25a4e",8.475673914,"1689.10ms","8.4465s",4,3
"i-063926cc434a25a4e",8.479052544,"1688.79ms","8.4520s",4,3
"i-063926cc434a25a4e",8.487239838,"1691.10ms","8.4612s",4,3
"i-063926cc434a25a4e",8.489125013,"1691.84ms","8.4617s",4,3
"i-063926cc434a25a4e",8.475895405,"1688.74ms","8.4459s",4,3
"i-063926cc434a25a4e",8.482773066,"1686.61ms","8.4401s",4,3
"i-063926cc434a25a4e",8.476314545,"1689.44ms","8.4494s",5,3
"i-063926cc434a25a4e",8.483221054,"1689.91ms","8.4570s",5,3
"i-063926cc434a25a4e",8.480371952,"1688.73ms","8.4515s",5,3
"i-063926cc434a25a4e",8.476389408,"1689.56ms","8.4480s",5,3
"i-063926cc434a25a4e",8.474108934,"1689.01ms","8.4469s",5,3
"i-063926cc434a25a4e",8.474171638,"1689.03ms","8.4468s",5,3
"i-063926cc434a25a4e",8.488613605,"1691.82ms","8.4618s",5,3
"i-063926cc434a25a4e",8.488713503,"1690.32ms","8.4619s",5,3
"i-063926cc434a25a4e",8.47838521,"1688.65ms","8.4506s",5,3
"i-063926cc434a25a4e",8.481026173,"1688.58ms","8.4515s",5,3
"i-063926cc434a25a4e",8.475164413,"1688.91ms","8.4482s",6,3
"i-063926cc434a25a4e",8.472833157,"1688.76ms","8.4468s",6,3
"i-063926cc434a25a4e",8.481078863,"1689.57ms","8.4553s",6,3
"i-063926cc434a25a4e",8.480396748,"1689.54ms","8.4542s",6,3
"i-063926cc434a25a4e",8.47755456,"1688.90ms","8.4510s",6,3
"i-063926cc434a25a4e",8.47919488,"1688.72ms","8.4526s",6,3
"i-063926cc434a25a4e",8.49306941,"1691.32ms","8.4666s",6,3
"i-063926cc434a25a4e",8.493317604,"1690.30ms","8.4670s",6,3
"i-063926cc434a25a4e",8.475738287,"1689.14ms","8.4490s",6,3
"i-063926cc434a25a4e",8.471504688,"1688.81ms","8.4459s",6,3
"i-063926cc434a25a4e",8.481581926,"1689.35ms","8.4555s",7,3
"i-063926cc434a25a4e",8.478475809,"1688.85ms","8.4526s",7,3
"i-063926cc434a25a4e",8.480537891,"1688.95ms","8.4535s",7,3
"i-063926cc434a25a4e",8.48473382,"1689.57ms","8.4587s",7,3
"i-063926cc434a25a4e",8.481970787,"1689.58ms","8.4559s",7,3
"i-063926cc434a25a4e",8.479234695,"1689.12ms","8.4523s",7,3
"i-063926cc434a25a4e",8.501887083,"1692.60ms","8.4786s",7,3
"i-063926cc434a25a4e",8.494399786,"1690.35ms","8.4674s",7,3
"i-063926cc434a25a4e",8.478444099,"1688.93ms","8.4524s",7,3
"i-063926cc434a25a4e",8.47984767,"1689.04ms","8.4547s",7,3
"i-063926cc434a25a4e",8.477080584,"1689.94ms","8.4499s",8,3
"i-063926cc434a25a4e",8.614845514,"1688.74ms","8.4502s",8,3
"i-063926cc434a25a4e",8.476278305,"1688.94ms","8.4472s",8,3
"i-063926cc434a25a4e",8.486391783,"1689.63ms","8.4588s",8,3
"i-063926cc434a25a4e",8.681678772,"1688.87ms","8.4489s",8,3
"i-063926cc434a25a4e",8.482312679,"1689.70ms","8.4557s",8,3
"i-063926cc434a25a4e",8.494898558,"1691.52ms","8.4683s",8,3
"i-063926cc434a25a4e",8.491882086,"1690.10ms","8.4645s",8,3
"i-063926cc434a25a4e",8.480481863,"1688.91ms","8.4544s",8,3
"i-063926cc434a25a4e",8.478707314,"1688.78ms","8.4512s",8,3
"i-063926cc434a25a4e",8.481218338,"1689.82ms","8.4563s",9,3
"i-063926cc434a25a4e",8.479285717,"1688.84ms","8.4514s",9,3
"i-063926cc434a25a4e",8.478798866,"1688.68ms","8.4516s",9,3
"i-063926cc434a25a4e",8.486482143,"1689.56ms","8.4574s",9,3
"i-063926cc434a25a4e",8.477154732,"1688.56ms","8.4510s",9,3
"i-063926cc434a25a4e",8.479150772,"1688.61ms","8.4521s",9,3
"i-063926cc434a25a4e",8.493304491,"1691.62ms","8.4660s",9,3
"i-063926cc434a25a4e",8.496070385,"1690.70ms","8.4680s",9,3
"i-063926cc434a25a4e",8.482120514,"1689.74ms","8.4552s",9,3
"i-063926cc434a25a4e",8.478554726,"1688.92ms","8.4519s",9,3
"i-063926cc434a25a4e",8.479327917,"1688.99ms","8.4535s",10,3
"i-063926cc434a25a4e",8.473990202,"1688.81ms","8.4484s",10,3
"i-063926cc434a25a4e",8.481519938,"1689.16ms","8.4553s",10,3
"i-063926cc434a25a4e",8.479965687,"1689.56ms","8.4545s",10,3
"i-063926cc434a25a4e",8.477321386,"1688.62ms","8.4518s",10,3
"i-063926cc434a25a4e",8.475950718,"1688.56ms","8.4507s",10,3
"i-063926cc434a25a4e",8.494715214,"1692.04ms","8.4679s",10,3
"i-063926cc434a25a4e",8.490575075,"1690.29ms","8.4643s",10,3
"i-063926cc434a25a4e",8.47863102,"1688.86ms","8.4526s",10,3
"i-063926cc434a25a4e",8.483542442,"1689.85ms","8.4576s",10,3
"i-063926cc434a25a4e",8.475539684,"1688.94ms","8.4497s",11,3
"i-063926cc434a25a4e",8.476297855,"1688.75ms","8.4489s",11,3
"i-063926cc434a25a4e",8.475751162,"1688.91ms","8.4469s",11,3
"i-063926cc434a25a4e",8.477949858,"1690.21ms","8.4515s",11,3
"i-063926cc434a25a4e",8.472170115,"1688.79ms","8.4458s",11,3
"i-063926cc434a25a4e",8.477020979,"1688.67ms","8.4507s",11,3
"i-063926cc434a25a4e",8.492295742,"1691.35ms","8.4662s",11,3
"i-063926cc434a25a4e",8.492582321,"1690.33ms","8.4666s",11,3
"i-063926cc434a25a4e",8.478668928,"1688.69ms","8.4520s",11,3
"i-063926cc434a25a4e",8.473587036,"1688.84ms","8.4478s",11,3
"i-063926cc434a25a4e",8.473005772,"1689.47ms","8.4475s",12,3
"i-063926cc434a25a4e",8.472311735,"1688.99ms","8.4465s",12,3
"i-063926cc434a25a4e",8.482145309,"1689.00ms","8.4560s",12,3
"i-063926cc434a25a4e",8.48101449,"1689.66ms","8.4555s",12,3
"i-063926cc434a25a4e",8.554126978,"1689.22ms","8.4504s",12,3
"i-063926cc434a25a4e",8.480210781,"1690.62ms","8.4537s",12,3
"i-063926cc434a25a4e",8.491688967,"1692.43ms","8.4652s",12,3
"i-063926cc434a25a4e",8.486281395,"1690.60ms","8.4586s",12,3
"i-063926cc434a25a4e",8.47039485,"1688.93ms","8.4455s",12,3
"i-063926cc434a25a4e",8.471091032,"1688.80ms","8.4450s",12,3
"i-063926cc434a25a4e",8.485489607,"1690.36ms","8.4576s",13,3
"i-063926cc434a25a4e",8.482702732,"1688.81ms","8.4536s",13,3
"i-063926cc434a25a4e",8.483632803,"1689.41ms","8.4568s",13,3
"i-063926cc434a25a4e",8.481140375,"1689.45ms","8.4530s",13,3
"i-063926cc434a25a4e",8.478782177,"1688.47ms","8.4510s",13,3
"i-063926cc434a25a4e",8.480038166,"1688.64ms","8.4526s",13,3
"i-063926cc434a25a4e",8.490015507,"1690.78ms","8.4639s",13,3
"i-063926cc434a25a4e",8.499197006,"1691.06ms","8.4709s",13,3
"i-063926cc434a25a4e",8.477546453,"1688.99ms","8.4480s",13,3
"i-063926cc434a25a4e",8.478035212,"1688.61ms","8.4517s",13,3
"i-063926cc434a25a4e",8.476530552,"1689.17ms","8.4506s",14,3
"i-063926cc434a25a4e",8.484289169,"1689.60ms","8.4578s",14,3
"i-063926cc434a25a4e",8.478573322,"1688.97ms","8.4521s",14,3
"i-063926cc434a25a4e",8.487095833,"1689.57ms","8.4599s",14,3
"i-063926cc434a25a4e",8.479729891,"1688.86ms","8.4520s",14,3
"i-063926cc434a25a4e",8.501578569,"1688.86ms","8.4495s",14,3
"i-063926cc434a25a4e",8.488969088,"1691.05ms","8.4610s",14,3
"i-063926cc434a25a4e",8.485970736,"1690.54ms","8.4581s",14,3
"i-063926cc434a25a4e",8.474211454,"1688.95ms","8.4466s",14,3
"i-063926cc434a25a4e",8.472779751,"1689.13ms","8.4462s",14,3
"i-063926cc434a25a4e",8.474717379,"1689.17ms","8.4477s",15,3
"i-063926cc434a25a4e",8.47473526,"1688.97ms","8.4470s",15,3
"i-063926cc434a25a4e",8.473253965,"1688.95ms","8.4462s",15,3
"i-063926cc434a25a4e",8.479781389,"1689.65ms","8.4515s",15,3
"i-063926cc434a25a4e",8.479423285,"1688.78ms","8.4527s",15,3
"i-063926cc434a25a4e",8.478714705,"1688.72ms","8.4514s",15,3
"i-063926cc434a25a4e",8.500191927,"1691.87ms","8.4698s",15,3
"i-063926cc434a25a4e",8.49164176,"1690.19ms","8.4644s",15,3
"i-063926cc434a25a4e",8.485474586,"1689.39ms","8.4583s",15,3
"i-063926cc434a25a4e",8.55686903,"1688.93ms","8.4526s",15,3
"i-063926cc434a25a4e",8.482366085,"1689.49ms","8.4564s",16,3
"i-063926cc434a25a4e",8.537527323,"1689.35ms","8.4490s",16,3
"i-063926cc434a25a4e",8.554209471,"1689.31ms","8.4506s",16,3
"i-063926cc434a25a4e",8.479691744,"1689.89ms","8.4508s",16,3
"i-063926cc434a25a4e",8.472689152,"1688.86ms","8.4465s",16,3
"i-063926cc434a25a4e",8.481427431,"1689.39ms","8.4553s",16,3
"i-063926cc434a25a4e",8.495333195,"1692.00ms","8.4700s",16,3
"i-063926cc434a25a4e",8.482693434,"1690.46ms","8.4565s",16,3
"i-063926cc434a25a4e",8.474638462,"1689.22ms","8.4480s",16,3
"i-063926cc434a25a4e",8.478080511,"1688.83ms","8.4522s",16,3
"i-0c140e6be3f64fbd8",8.488921404,"1688.77ms","8.4475s",4,4
"i-0c140e6be3f64fbd8",8.481798649,"1690.77ms","8.4550s",4,4
"i-0c140e6be3f64fbd8",8.474078655,"1688.83ms","8.4501s",4,4
"i-0c140e6be3f64fbd8",8.476588488,"1688.99ms","8.4536s",4,4
"i-0c140e6be3f64fbd8",8.475177526,"1689.49ms","8.4518s",4,4
"i-0c140e6be3f64fbd8",8.482409477,"1689.92ms","8.4569s",4,4
"i-0c140e6be3f64fbd8",8.479835033,"1689.65ms","8.4526s",4,4
"i-0c140e6be3f64fbd8",8.472219944,"1688.68ms","8.4457s",4,4
"i-0c140e6be3f64fbd8",8.477434635,"1689.42ms","8.4495s",4,4
"i-0c140e6be3f64fbd8",8.472331524,"1688.67ms","8.4457s",4,4
"i-0c140e6be3f64fbd8",8.478504419,"1689.70ms","8.4513s",5,4
"i-0c140e6be3f64fbd8",8.477104187,"1689.39ms","8.4511s",5,4
"i-0c140e6be3f64fbd8",8.476503372,"1689.76ms","8.4499s",5,4
"i-0c140e6be3f64fbd8",8.472246885,"1688.56ms","8.4454s",5,4
"i-0c140e6be3f64fbd8",8.476570606,"1689.52ms","8.4491s",5,4
"i-0c140e6be3f64fbd8",8.488349915,"1690.84ms","8.4566s",5,4
"i-0c140e6be3f64fbd8",8.480157375,"1690.53ms","8.4541s",5,4
"i-0c140e6be3f64fbd8",8.476519108,"1689.50ms","8.4495s",5,4
"i-0c140e6be3f64fbd8",8.479495287,"1689.46ms","8.4524s",5,4
"i-0c140e6be3f64fbd8",8.475707054,"1688.50ms","8.4511s",5,4
"i-0c140e6be3f64fbd8",8.497588873,"1690.01ms","8.4587s",6,4
"i-0c140e6be3f64fbd8",8.484608173,"1690.00ms","8.4589s",6,4
"i-0c140e6be3f64fbd8",8.473784447,"1689.28ms","8.4488s",6,4
"i-0c140e6be3f64fbd8",8.471706629,"1688.67ms","8.4466s",6,4
"i-0c140e6be3f64fbd8",8.48287797,"1690.76ms","8.4591s",6,4
"i-0c140e6be3f64fbd8",8.480687141,"1690.04ms","8.4524s",6,4
"i-0c140e6be3f64fbd8",8.471447468,"1688.72ms","8.4456s",6,4
"i-0c140e6be3f64fbd8",8.474913359,"1689.68ms","8.4498s",6,4
"i-0c140e6be3f64fbd8",8.480079174,"1690.23ms","8.4555s",6,4
"i-0c140e6be3f64fbd8",8.479282856,"1689.90ms","8.4535s",6,4
"i-0c140e6be3f64fbd8",8.483659029,"1689.68ms","8.4492s",7,4
"i-0c140e6be3f64fbd8",8.484453917,"1689.45ms","8.4544s",7,4
"i-0c140e6be3f64fbd8",8.477887154,"1689.15ms","8.4498s",7,4
"i-0c140e6be3f64fbd8",8.474340439,"1689.56ms","8.4487s",7,4
"i-0c140e6be3f64fbd8",8.478554726,"1689.95ms","8.4527s",7,4
"i-0c140e6be3f64fbd8",8.481800795,"1690.26ms","8.4562s",7,4
"i-0c140e6be3f64fbd8",8.528998137,"1689.40ms","8.4494s",7,4
"i-0c140e6be3f64fbd8",8.472982168,"1688.77ms","8.4473s",7,4
"i-0c140e6be3f64fbd8",8.477854729,"1689.39ms","8.4526s",7,4
"i-0c140e6be3f64fbd8",8.480477095,"1689.36ms","8.4558s",7,4
"i-0c140e6be3f64fbd8",8.477463722,"1690.35ms","8.4519s",8,4
"i-0c140e6be3f64fbd8",8.478301287,"1690.17ms","8.4534s",8,4
"i-0c140e6be3f64fbd8",8.477485418,"1688.94ms","8.4521s",8,4
"i-0c140e6be3f64fbd8",8.476845264,"1688.71ms","8.4518s",8,4
"i-0c140e6be3f64fbd8",8.481969357,"1689.64ms","8.4569s",8,4
"i-0c140e6be3f64fbd8",8.489346504,"1690.73ms","8.4640s",8,4
"i-0c140e6be3f64fbd8",8.478655338,"1689.36ms","8.4549s",8,4
"i-0c140e6be3f64fbd8",8.477126122,"1688.67ms","8.4518s",8,4
"i-0c140e6be3f64fbd8",8.481626272,"1689.34ms","8.4569s",8,4
"i-0c140e6be3f64fbd8",8.476028681,"1688.61ms","8.4508s",8,4
"i-0c140e6be3f64fbd8",8.488385677,"1688.66ms","8.4506s",9,4
"i-0c140e6be3f64fbd8",8.481913567,"1689.21ms","8.4555s",9,4
"i-0c140e6be3f64fbd8",8.48265481,"1688.83ms","8.4541s",9,4
"i-0c140e6be3f64fbd8",8.476523399,"1688.68ms","8.4504s",9,4
"i-0c140e6be3f64fbd8",8.478744745,"1689.57ms","8.4526s",9,4
"i-0c140e6be3f64fbd8",8.489648342,"1690.37ms","8.4631s",9,4
"i-0c140e6be3f64fbd8",8.483768225,"1689.82ms","8.4586s",9,4
"i-0c140e6be3f64fbd8",8.479933262,"1688.79ms","8.4534s",9,4
"i-0c140e6be3f64fbd8",8.481167078,"1689.32ms","8.4568s",9,4
"i-0c140e6be3f64fbd8",8.476800442,"1688.64ms","8.4514s",9,4
"i-0c140e6be3f64fbd8",8.48013258,"1689.41ms","8.4552s",10,4
"i-0c140e6be3f64fbd8",8.476414204,"1689.28ms","8.4522s",10,4
"i-0c140e6be3f64fbd8",8.478164911,"1689.24ms","8.4537s",10,4
"i-0c140e6be3f64fbd8",8.47661972,"1688.54ms","8.4512s",10,4
"i-0c140e6be3f64fbd8",8.480199099,"1689.49ms","8.4531s",10,4
"i-0c140e6be3f64fbd8",8.492742062,"1691.21ms","8.4671s",10,4
"i-0c140e6be3f64fbd8",8.474944115,"1688.81ms","8.4508s",10,4
"i-0c140e6be3f64fbd8",8.475466251,"1688.69ms","8.4513s",10,4
"i-0c140e6be3f64fbd8",8.483278036,"1690.11ms","8.4578s",10,4
"i-0c140e6be3f64fbd8",8.47702837,"1688.47ms","8.4510s",10,4
"i-0c140e6be3f64fbd8",8.477149725,"1688.65ms","8.4523s",11,4
"i-0c140e6be3f64fbd8",8.482387781,"1689.86ms","8.4588s",11,4
"i-0c140e6be3f64fbd8",8.481803656,"1689.52ms","8.4574s",11,4
"i-0c140e6be3f64fbd8",8.47470665,"1688.36ms","8.4507s",11,4
"i-0c140e6be3f64fbd8",8.477570534,"1689.23ms","8.4519s",11,4
"i-0c140e6be3f64fbd8",8.491082191,"1691.25ms","8.4668s",11,4
"i-0c140e6be3f64fbd8",8.477100849,"1688.70ms","8.4521s",11,4
"i-0c140e6be3f64fbd8",8.47424984,"1688.91ms","8.4493s",11,4
"i-0c140e6be3f64fbd8",8.47375083,"1689.47ms","8.4494s",11,4
"i-0c140e6be3f64fbd8",8.474126816,"1688.66ms","8.4484s",11,4
"i-0c140e6be3f64fbd8",8.472331047,"1688.90ms","8.4477s",12,4
"i-0c140e6be3f64fbd8",8.476104975,"1689.40ms","8.4509s",12,4
"i-0c140e6be3f64fbd8",8.473160505,"1689.45ms","8.4480s",12,4
"i-0c140e6be3f64fbd8",8.470806837,"1688.76ms","8.4450s",12,4
"i-0c140e6be3f64fbd8",8.480504274,"1690.76ms","8.4544s",12,4
"i-0c140e6be3f64fbd8",8.488368511,"1690.72ms","8.4641s",12,4
"i-0c140e6be3f64fbd8",8.471050501,"1689.06ms","8.4462s",12,4
"i-0c140e6be3f64fbd8",8.471933126,"1689.03ms","8.4467s",12,4
"i-0c140e6be3f64fbd8",8.473515272,"1689.31ms","8.4477s",12,4
"i-0c140e6be3f64fbd8",8.472588539,"1689.35ms","8.4480s",12,4
"i-0c140e6be3f64fbd8",8.476257086,"1688.99ms","8.4470s",13,4
"i-0c140e6be3f64fbd8",8.480457544,"1690.27ms","8.4546s",13,4
"i-0c140e6be3f64fbd8",8.483946562,"1689.34ms","8.4572s",13,4
"i-0c140e6be3f64fbd8",8.474379778,"1689.39ms","8.4481s",13,4
"i-0c140e6be3f64fbd8",8.476555824,"1689.81ms","8.4498s",13,4
"i-0c140e6be3f64fbd8",8.482650757,"1690.83ms","8.4563s",13,4
