"instanceID","wallTime","per.request.avg.time","total.time","set","vmID"
"i-0c140e6be3f64fbd8",8.47543478,"1689.81ms","8.4494s",13,4
"i-0c140e6be3f64fbd8",8.473049879,"1688.87ms","8.4451s",13,4
"i-0c140e6be3f64fbd8",8.520564079,"1689.43ms","8.4486s",13,4
"i-0c140e6be3f64fbd8",8.476968288,"1688.50ms","8.4496s",13,4
"i-0c140e6be3f64fbd8",8.476107359,"1688.93ms","8.4512s",14,4
"i-0c140e6be3f64fbd8",8.479040146,"1689.48ms","8.4517s",14,4
"i-0c140e6be3f64fbd8",8.480748415,"1689.22ms","8.4552s",14,4
"i-0c140e6be3f64fbd8",8.47599721,"1688.72ms","8.4508s",14,4
"i-0c140e6be3f64fbd8",8.483830452,"1689.73ms","8.4579s",14,4
"i-0c140e6be3f64fbd8",8.485691309,"1690.85ms","8.4601s",14,4
"i-0c140e6be3f64fbd8",8.477000237,"1688.85ms","8.4505s",14,4
"i-0c140e6be3f64fbd8",8.479808807,"1689.54ms","8.4550s",14,4
"i-0c140e6be3f64fbd8",8.482529879,"1690.06ms","8.4569s",14,4
"i-0c140e6be3f64fbd8",8.475210905,"1688.23ms","8.4498s",14,4
"i-0c140e6be3f64fbd8",8.485202312,"1689.94ms","8.4599s",15,4
"i-0c140e6be3f64fbd8",8.477854013,"1689.40ms","8.4528s",15,4
"i-0c140e6be3f64fbd8",8.48263526,"1689.65ms","8.4576s",15,4
"i-0c140e6be3f64fbd8",8.478053331,"1688.55ms","8.4522s",15,4
"i-0c140e6be3f64fbd8",8.47988987,"1689.42ms","8.4542s",15,4
"i-0c140e6be3f64fbd8",8.48393631,"1689.96ms","8.4581s",15,4
"i-0c140e6be3f64fbd8",8.477270126,"1689.49ms","8.4516s",15,4
"i-0c140e6be3f64fbd8",8.472085714,"1688.78ms","8.4461s",15,4
"i-0c140e6be3f64fbd8",8.47606349,"1689.76ms","8.4504s",15,4
"i-0c140e6be3f64fbd8",8.478933096,"1689.57ms","8.4500s",15,4
"i-0c140e6be3f64fbd8",8.476813078,"1689.68ms","8.4499s",16,4
"i-0c140e6be3f64fbd8",8.479362249,"1689.85ms","8.4526s",16,4
"i-0c140e6be3f64fbd8",8.476082087,"1689.52ms","8.4492s",16,4
"i-0c140e6be3f64fbd8",8.480633259,"1688.87ms","8.4448s",16,4
"i-0c140e6be3f64fbd8",8.478047609,"1689.38ms","8.4484s",16,4
"i-0c140e6be3f64fbd8",8.484501839,"1690.79ms","8.4567s",16,4
"i-0c140e6be3f64fbd8",8.474831343,"1688.74ms","8.4477s",16,4
"i-0c140e6be3f64fbd8",8.477154732,"1688.89ms","8.4486s",16,4
"i-0c140e6be3f64fbd8",8.476358175,"1689.59ms","8.4499s",16,4
"i-0c140e6be3f64fbd8",8.472937584,"1688.87ms","8.4463s",16,4
"i-0fde89abdb393ac5b",8.484569073,"1689.69ms","8.4499s",5,5
"i-0fde89abdb393ac5b",8.465569019,"1688.70ms","8.4448s",5,5
"i-0fde89abdb393ac5b",8.470511198,"1689.10ms","8.4532s",5,5
"i-0fde89abdb393ac5b",8.474663496,"1689.50ms","8.4561s",5,5
"i-0fde89abdb393ac5b",8.468156576,"1688.67ms","8.4491s",5,5
"i-0fde89abdb393ac5b",8.472464085,"1689.37ms","8.4497s",5,5
"i-0fde89abdb393ac5b",8.474972486,"1690.42ms","8.4545s",5,5
"i-0fde89abdb393ac5b",8.471236467,"1689.52ms","8.4489s",5,5
"i-0fde89abdb393ac5b",8.470001698,"1688.49ms","8.4500s",5,5
"i-0fde89abdb393ac5b",8.484500647,"1690.57ms","8.4645s",5,5
"i-0fde89abdb393ac5b",8.475429296,"1690.29ms","8.4548s",6,5
"i-0fde89abdb393ac5b",8.473385334,"1688.51ms","8.4517s",6,5
"i-0fde89abdb393ac5b",8.471033812,"1688.52ms","8.4511s",6,5
"i-0fde89abdb393ac5b",8.481437445,"1690.88ms","8.4619s",6,5
"i-0fde89abdb393ac5b",8.471730709,"1688.54ms","8.4509s",6,5
"i-0fde89abdb393ac5b",8.470932961,"1688.56ms","8.4516s",6,5
"i-0fde89abdb393ac5b",8.473200321,"1689.49ms","8.4531s",6,5
"i-0fde89abdb393ac5b",8.481581926,"1690.22ms","8.4611s",6,5
"i-0fde89abdb393ac5b",8.477253199,"1689.46ms","8.4567s",6,5
"i-0fde89abdb393ac5b",8.476991415,"1689.83ms","8.4564s",6,5
"i-0fde89abdb393ac5b",8.472541332,"1690.15ms","8.4510s",7,5
"i-0fde89abdb393ac5b",8.466615438,"1688.78ms","8.4463s",7,5
"i-0fde89abdb393ac5b",8.470653772,"1690.11ms","8.4510s",7,5
"i-0fde89abdb393ac5b",8.472934246,"1689.81ms","8.4522s",7,5
"i-0fde89abdb393ac5b",8.466184855,"1688.87ms","8.4454s",7,5
"i-0fde89abdb393ac5b",8.466349363,"1688.95ms","8.4456s",7,5
"i-0fde89abdb393ac5b",8.475343466,"1690.90ms","8.4555s",7,5
"i-0fde89abdb393ac5b",8.471320152,"1689.77ms","8.4506s",7,5
"i-0fde89abdb393ac5b",8.469357491,"1688.66ms","8.4497s",7,5
"i-0fde89abdb393ac5b",8.477585793,"1691.12ms","8.4569s",7,5
"i-0fde89abdb393ac5b",8.47928381,"1690.86ms","8.4565s",8,5
"i-0fde89abdb393ac5b",8.476614952,"1689.72ms","8.4544s",8,5
"i-0fde89abdb393ac5b",8.470748901,"1688.81ms","8.4492s",8,5
"i-0fde89abdb393ac5b",8.475094557,"1690.47ms","8.4536s",8,5
"i-0fde89abdb393ac5b",8.466927767,"1688.78ms","8.4464s",8,5
"i-0fde89abdb393ac5b",8.46801424,"1688.63ms","8.4482s",8,5
"i-0fde89abdb393ac5b",8.473997831,"1690.87ms","8.4549s",8,5
"i-0fde89abdb393ac5b",8.474430799,"1690.39ms","8.4530s",8,5
"i-0fde89abdb393ac5b",8.476804256,"1689.57ms","8.4566s",8,5
"i-0fde89abdb393ac5b",8.484538794,"1689.87ms","8.4640s",8,5
"i-0fde89abdb393ac5b",8.480766535,"1690.44ms","8.4605s",9,5
"i-0fde89abdb393ac5b",8.472058296,"1688.56ms","8.4514s",9,5
"i-0fde89abdb393ac5b",8.471670389,"1688.50ms","8.4512s",9,5
"i-0fde89abdb393ac5b",8.474148512,"1689.90ms","8.4540s",9,5
"i-0fde89abdb393ac5b",8.474036932,"1688.57ms","8.4514s",9,5
"i-0fde89abdb393ac5b",8.473854065,"1689.27ms","8.4535s",9,5
"i-0fde89abdb393ac5b",8.484507799,"1690.43ms","8.4600s",9,5
"i-0fde89abdb393ac5b",8.473588705,"1689.89ms","8.4514s",9,5
"i-0fde89abdb393ac5b",8.476328373,"1689.48ms","8.4561s",9,5
"i-0fde89abdb393ac5b",8.482685328,"1689.94ms","8.4623s",9,5
"i-0fde89abdb393ac5b",8.477942944,"1689.83ms","8.4584s",10,5
"i-0fde89abdb393ac5b",8.467109919,"1688.70ms","8.4462s",10,5
"i-0fde89abdb393ac5b",8.471908569,"1690.18ms","8.4514s",10,5
"i-0fde89abdb393ac5b",8.471411467,"1689.38ms","8.4508s",10,5
"i-0fde89abdb393ac5b",8.478077173,"1690.47ms","8.4572s",10,5
"i-0fde89abdb393ac5b",8.472521067,"1688.60ms","8.4518s",10,5
"i-0fde89abdb393ac5b",8.483827591,"1690.26ms","8.4639s",10,5
"i-0fde89abdb393ac5b",8.4775455,"1690.24ms","8.4570s",10,5
"i-0fde89abdb393ac5b",8.472923517,"1689.07ms","8.4523s",10,5
"i-0fde89abdb393ac5b",8.486251831,"1690.40ms","8.4649s",10,5
"i-0fde89abdb393ac5b",8.482373953,"1690.24ms","8.4612s",11,5
"i-0fde89abdb393ac5b",8.475927591,"1689.28ms","8.4543s",11,5
"i-0fde89abdb393ac5b",8.473036766,"1688.48ms","8.4500s",11,5
"i-0fde89abdb393ac5b",8.472913265,"1689.48ms","8.4508s",11,5
"i-0fde89abdb393ac5b",8.478791714,"1689.79ms","8.4571s",11,5
"i-0fde89abdb393ac5b",8.472161055,"1688.49ms","8.4509s",11,5
"i-0fde89abdb393ac5b",8.469964743,"1689.54ms","8.4499s",11,5
"i-0fde89abdb393ac5b",8.471555233,"1689.72ms","8.4500s",11,5
"i-0fde89abdb393ac5b",8.472619057,"1689.54ms","8.4519s",11,5
"i-0fde89abdb393ac5b",8.484463215,"1690.42ms","8.4641s",11,5
"i-0fde89abdb393ac5b",8.476644278,"1690.41ms","8.4554s",12,5
"i-0fde89abdb393ac5b",8.467392683,"1688.94ms","8.4468s",12,5
"i-0fde89abdb393ac5b",8.469423294,"1689.23ms","8.4475s",12,5
"i-0fde89abdb393ac5b",8.469359398,"1689.67ms","8.4489s",12,5
"i-0fde89abdb393ac5b",8.469517708,"1689.48ms","8.4485s",12,5
"i-0fde89abdb393ac5b",8.472175837,"1689.57ms","8.4518s",12,5
"i-0fde89abdb393ac5b",8.467479229,"1689.15ms","8.4462s",12,5
"i-0fde89abdb393ac5b",8.47762084,"1689.96ms","8.4548s",12,5
"i-0fde89abdb393ac5b",8.473240852,"1688.98ms","8.4528s",12,5
"i-0fde89abdb393ac5b",8.482919693,"1689.87ms","8.4621s",12,5
"i-0fde89abdb393ac5b",8.477686882,"1690.38ms","8.4571s",13,5
"i-0fde89abdb393ac5b",8.468865156,"1688.92ms","8.4480s",13,5
"i-0fde89abdb393ac5b",8.472596884,"1689.10ms","8.4513s",13,5
"i-0fde89abdb393ac5b",8.473348856,"1689.38ms","8.4531s",13,5
"i-0fde89abdb393ac5b",8.474005699,"1689.12ms","8.4522s",13,5
"i-0fde89abdb393ac5b",8.471886158,"1688.58ms","8.4505s",13,5
"i-0fde89abdb393ac5b",8.478064299,"1689.98ms","8.4571s",13,5
"i-0fde89abdb393ac5b",8.473164797,"1689.73ms","8.4526s",13,5
"i-0fde89abdb393ac5b",8.471087456,"1688.52ms","8.4509s",13,5
"i-0fde89abdb393ac5b",8.481966496,"1689.79ms","8.4613s",13,5
"i-0fde89abdb393ac5b",8.476762772,"1690.19ms","8.4565s",14,5
"i-0fde89abdb393ac5b",8.478608847,"1689.43ms","8.4567s",14,5
"i-0fde89abdb393ac5b",8.474579334,"1688.71ms","8.4527s",14,5
"i-0fde89abdb393ac5b",8.480039597,"1689.67ms","8.4594s",14,5
"i-0fde89abdb393ac5b",8.476295948,"1688.99ms","8.4558s",14,5
"i-0fde89abdb393ac5b",8.473607779,"1688.59ms","8.4519s",14,5
"i-0fde89abdb393ac5b",8.480249405,"1690.00ms","8.4575s",14,5
"i-0fde89abdb393ac5b",8.477479458,"1689.67ms","8.4551s",14,5
"i-0fde89abdb393ac5b",8.473474979,"1688.69ms","8.4518s",14,5
"i-0fde89abdb393ac5b",8.48203516,"1691.06ms","8.4608s",14,5
"i-0fde89abdb393ac5b",8.474326134,"1690.03ms","8.4533s",15,5
"i-0fde89abdb393ac5b",8.478696823,"1688.67ms","8.4572s",15,5
"i-0fde89abdb393ac5b",8.454375505,"1684.87ms","8.4336s",15,5
"i-0fde89abdb393ac5b",8.469162464,"1689.43ms","8.4475s",15,5
"i-0fde89abdb393ac5b",8.468904972,"1689.17ms","8.4467s",15,5
"i-0fde89abdb393ac5b",8.468800306,"1688.74ms","8.4479s",15,5
"i-0fde89abdb393ac5b",8.47035861,"1689.88ms","8.4508s",15,5
"i-0fde89abdb393ac5b",8.477068424,"1690.61ms","8.4570s",15,5
"i-0fde89abdb393ac5b",8.471978426,"1689.93ms","8.4511s",15,5
"i-0fde89abdb393ac5b",8.474598646,"1690.12ms","8.4539s",15,5
"i-0fde89abdb393ac5b",8.474441767,"1690.00ms","8.4547s",16,5
"i-0fde89abdb393ac5b",8.474006176,"1688.79ms","8.4529s",16,5
"i-0fde89abdb393ac5b",8.479538918,"1689.62ms","8.4577s",16,5
"i-0fde89abdb393ac5b",8.474730968,"1689.39ms","8.4532s",16,5
"i-0fde89abdb393ac5b",8.477709532,"1689.25ms","8.4563s",16,5
"i-0fde89abdb393ac5b",8.474606037,"1689.54ms","8.4508s",16,5
"i-0fde89abdb393ac5b",8.467331648,"1688.91ms","8.4461s",16,5
"i-0fde89abdb393ac5b",8.480424881,"1690.02ms","8.4562s",16,5
"i-0fde89abdb393ac5b",8.471993208,"1688.42ms","8.4512s",16,5
"i-0fde89abdb393ac5b",8.49019146,"1689.74ms","8.4637s",16,5
"i-07e204e253ea21dfc",8.511612415,"1688.59ms","8.4508s",6,6
"i-07e204e253ea21dfc",8.488031149,"1691.34ms","8.4607s",6,6
"i-07e204e253ea21dfc",8.472783089,"1688.64ms","8.4479s",6,6
"i-07e204e253ea21dfc",8.470016241,"1688.62ms","8.4463s",6,6
"i-07e204e253ea21dfc",8.483389139,"1689.89ms","8.4596s",6,6
"i-07e204e253ea21dfc",8.478468657,"1690.11ms","8.4515s",6,6
"i-07e204e253ea21dfc",8.470788956,"1688.85ms","8.4459s",6,6
"i-07e204e253ea21dfc",8.474063635,"1688.85ms","8.4477s",6,6
"i-07e204e253ea21dfc",8.477802753,"1690.20ms","8.4524s",6,6
"i-07e204e253ea21dfc",8.476563931,"1689.75ms","8.4510s",6,6
"i-07e204e253ea21dfc",8.483910799,"1689.49ms","8.4551s",7,6
"i-07e204e253ea21dfc",8.480711937,"1690.43ms","8.4546s",7,6
"i-07e204e253ea21dfc",8.471374273,"1688.99ms","8.4451s",7,6
"i-07e204e253ea21dfc",8.474571943,"1689.38ms","8.4496s",7,6
"i-07e204e253ea21dfc",8.48066473,"1690.38ms","8.4540s",7,6
"i-07e204e253ea21dfc",8.479986668,"1690.07ms","8.4545s",7,6
"i-07e204e253ea21dfc",8.477593184,"1690.12ms","8.4516s",7,6
"i-07e204e253ea21dfc",8.473073244,"1688.95ms","8.4466s",7,6
"i-07e204e253ea21dfc",8.483626604,"1690.07ms","8.4579s",7,6
"i-07e204e253ea21dfc",8.473836422,"1688.81ms","8.4494s",7,6
"i-07e204e253ea21dfc",8.475969315,"1688.69ms","8.4494s",8,6
"i-07e204e253ea21dfc",8.483537436,"1689.55ms","8.4584s",8,6
"i-07e204e253ea21dfc",8.477420807,"1688.47ms","8.4505s",8,6
"i-07e204e253ea21dfc",8.48008585,"1689.50ms","8.4543s",8,6
"i-07e204e253ea21dfc",8.478773117,"1690.01ms","8.4530s",8,6
"i-07e204e253ea21dfc",8.493303299,"1690.49ms","8.4674s",8,6
"i-07e204e253ea21dfc",8.482919216,"1690.22ms","8.4559s",8,6
"i-07e204e253ea21dfc",8.48197937,"1689.14ms","8.4472s",8,6
"i-07e204e253ea21dfc",8.476581335,"1689.53ms","8.4511s",8,6
"i-07e204e253ea21dfc",8.470190287,"1688.67ms","8.4446s",8,6
"i-07e204e253ea21dfc",8.489235401,"1688.72ms","8.4455s",9,6
"i-07e204e253ea21dfc",8.477313042,"1689.87ms","8.4515s",9,6
"i-07e204e253ea21dfc",8.471336842,"1688.78ms","8.4453s",9,6
"i-07e204e253ea21dfc",8.472288132,"1688.94ms","8.4454s",9,6
"i-07e204e253ea21dfc",8.476454973,"1690.01ms","8.4505s",9,6
"i-07e204e253ea21dfc",8.478523254,"1690.33ms","8.4521s",9,6
"i-07e204e253ea21dfc",8.477481604,"1690.27ms","8.4517s",9,6
"i-07e204e253ea21dfc",8.473963499,"1689.17ms","8.4477s",9,6
"i-07e204e253ea21dfc",8.480579138,"1690.69ms","8.4561s",9,6
"i-07e204e253ea21dfc",8.470153809,"1688.89ms","8.4452s",9,6
"i-07e204e253ea21dfc",8.478990316,"1689.60ms","8.4516s",10,6
"i-07e204e253ea21dfc",8.480525494,"1689.52ms","8.4515s",10,6
"i-07e204e253ea21dfc",8.473066807,"1689.43ms","8.4480s",10,6
"i-07e204e253ea21dfc",8.474970102,"1689.60ms","8.4502s",10,6
"i-07e204e253ea21dfc",8.480901003,"1690.13ms","8.4546s",10,6
"i-07e204e253ea21dfc",8.48597765,"1690.76ms","8.4586s",10,6
"i-07e204e253ea21dfc",8.472006798,"1688.93ms","8.4458s",10,6
"i-07e204e253ea21dfc",8.475466728,"1689.56ms","8.4489s",10,6
"i-07e204e253ea21dfc",8.583509445,"1689.25ms","8.4491s",10,6
"i-07e204e253ea21dfc",8.475365639,"1688.59ms","8.4447s",10,6
"i-07e204e253ea21dfc",8.476679087,"1688.40ms","8.4511s",11,6
"i-07e204e253ea21dfc",8.480504036,"1689.91ms","8.4547s",11,6
"i-07e204e253ea21dfc",8.483563662,"1689.58ms","8.4573s",11,6
"i-07e204e253ea21dfc",8.476247311,"1688.43ms","8.4509s",11,6
"i-07e204e253ea21dfc",8.482114553,"1689.75ms","8.4565s",11,6
"i-07e204e253ea21dfc",8.4898808,"1689.80ms","8.4628s",11,6
"i-07e204e253ea21dfc",8.480431557,"1689.33ms","8.4555s",11,6
"i-07e204e253ea21dfc",8.489996672,"1688.65ms","8.4527s",11,6
"i-07e204e253ea21dfc",8.484023571,"1689.86ms","8.4559s",11,6
"i-07e204e253ea21dfc",8.475767851,"1688.40ms","8.4503s",11,6
"i-07e204e253ea21dfc",8.476143122,"1688.99ms","8.4492s",12,6
"i-07e204e253ea21dfc",8.494556189,"1689.33ms","8.4520s",12,6
"i-07e204e253ea21dfc",8.484377384,"1689.21ms","8.4572s",12,6
"i-07e204e253ea21dfc",8.480911732,"1688.61ms","8.4519s",12,6
"i-07e204e253ea21dfc",8.491014481,"1690.81ms","8.4618s",12,6
"i-07e204e253ea21dfc",8.490603924,"1689.99ms","8.4640s",12,6
"i-07e204e253ea21dfc",8.479372025,"1689.01ms","8.4539s",12,6
"i-07e204e253ea21dfc",8.481615305,"1688.81ms","8.4530s",12,6
"i-07e204e253ea21dfc",8.474897623,"1689.45ms","8.4489s",12,6
"i-07e204e253ea21dfc",8.53094101,"1689.40ms","8.4513s",12,6
"i-07e204e253ea21dfc",8.478904247,"1688.89ms","8.4481s",13,6
"i-07e204e253ea21dfc",8.484488726,"1690.25ms","8.4582s",13,6
"i-07e204e253ea21dfc",8.486514568,"1689.28ms","8.4556s",13,6
"i-07e204e253ea21dfc",8.475949287,"1688.71ms","8.4499s",13,6
"i-07e204e253ea21dfc",8.49237299,"1691.77ms","8.4647s",13,6
"i-07e204e253ea21dfc",8.488884211,"1689.88ms","8.4621s",13,6
"i-07e204e253ea21dfc",8.47231555,"1689.02ms","8.4461s",13,6
"i-07e204e253ea21dfc",8.474411011,"1688.94ms","8.4473s",13,6
"i-07e204e253ea21dfc",8.476607561,"1689.34ms","8.4474s",13,6
"i-07e204e253ea21dfc",8.472450256,"1688.70ms","8.4468s",13,6
"i-07e204e253ea21dfc",8.492184877,"1689.50ms","8.4529s",14,6
"i-07e204e253ea21dfc",8.481113911,"1689.18ms","8.4551s",14,6
"i-07e204e253ea21dfc",8.481606483,"1688.96ms","8.4552s",14,6
"i-07e204e253ea21dfc",8.47679162,"1688.81ms","8.4512s",14,6
"i-07e204e253ea21dfc",8.480580091,"1690.48ms","8.4552s",14,6
"i-07e204e253ea21dfc",8.488009453,"1689.69ms","8.4626s",14,6
"i-07e204e253ea21dfc",8.482551575,"1689.72ms","8.4569s",14,6
"i-07e204e253ea21dfc",8.481730461,"1689.51ms","8.4556s",14,6
"i-07e204e253ea21dfc",8.481404305,"1689.25ms","8.4527s",14,6
"i-07e204e253ea21dfc",8.475686312,"1688.69ms","8.4502s",14,6
"i-07e204e253ea21dfc",8.487338066,"1689.89ms","8.4585s",15,6
"i-07e204e253ea21dfc",8.486067533,"1689.30ms","8.4567s",15,6
"i-07e204e253ea21dfc",8.485785007,"1688.93ms","8.4545s",15,6
"i-07e204e253ea21dfc",8.479356766,"1688.53ms","8.4511s",15,6
"i-07e204e253ea21dfc",8.484969139,"1690.23ms","8.4564s",15,6
"i-07e204e253ea21dfc",8.562097549,"1690.56ms","8.4667s",15,6
"i-07e204e253ea21dfc",8.479328156,"1688.71ms","8.4516s",15,6
"i-07e204e253ea21dfc",8.472377062,"1688.80ms","8.4452s",15,6
"i-07e204e253ea21dfc",8.485520363,"1690.53ms","8.4532s",15,6
"i-07e204e253ea21dfc",8.474615574,"1688.96ms","8.4469s",15,6
"i-07e204e253ea21dfc",8.498505831,"1688.67ms","8.4457s",16,6
"i-07e204e253ea21dfc",8.483391523,"1689.76ms","8.4549s",16,6
"i-07e204e253ea21dfc",8.47811985,"1689.42ms","8.4513s",16,6
"i-07e204e253ea21dfc",8.475030422,"1688.84ms","8.4495s",16,6
"i-07e204e253ea21dfc",8.476147413,"1689.86ms","8.4518s",16,6
"i-07e204e253ea21dfc",8.488101244,"1689.73ms","8.4626s",16,6
"i-07e204e253ea21dfc",8.477618694,"1688.70ms","8.4525s",16,6
"i-07e204e253ea21dfc",8.480424881,"1688.72ms","8.4525s",16,6
"i-07e204e253ea21dfc",8.483683109,"1689.55ms","8.4575s",16,6
"i-07e204e253ea21dfc",8.476886511,"1688.67ms","8.4507s",16,6
"i-0afdab38e86a33494",8.498222113,"1690.71ms","8.4554s",7,7
"i-0afdab38e86a33494",8.469317198,"1689.77ms","8.4503s",7,7
"i-0afdab38e86a33494",8.471287966,"1688.95ms","8.4527s",7,7
"i-0afdab38e86a33494",8.474811316,"1689.70ms","8.4554s",7,7
"i-0afdab38e86a33494",8.473732471,"1688.87ms","8.4542s",7,7
"i-0afdab38e86a33494",8.484473467,"1691.04ms","8.4628s",7,7
"i-0afdab38e86a33494",8.474052668,"1689.99ms","8.4521s",7,7
"i-0afdab38e86a33494",8.49094224,"1691.98ms","8.4713s",7,7
"i-0afdab38e86a33494",8.476521969,"1690.30ms","8.4564s",7,7
