"instanceID","wallTime","per.request.avg.time","total.time","set","vmID"
"i-0afdab38e86a33494",8.473953009,"1690.54ms","8.4548s",7,7
"i-0afdab38e86a33494",8.483705282,"1691.44ms","8.4631s",8,7
"i-0afdab38e86a33494",8.471584797,"1688.78ms","8.4522s",8,7
"i-0afdab38e86a33494",8.474026918,"1688.90ms","8.4535s",8,7
"i-0afdab38e86a33494",8.476058245,"1689.86ms","8.4565s",8,7
"i-0afdab38e86a33494",8.47439456,"1689.04ms","8.4543s",8,7
"i-0afdab38e86a33494",8.476662397,"1689.14ms","8.4574s",8,7
"i-0afdab38e86a33494",8.477597237,"1689.89ms","8.4580s",8,7
"i-0afdab38e86a33494",8.489660978,"1692.31ms","8.4699s",8,7
"i-0afdab38e86a33494",8.474521875,"1689.29ms","8.4549s",8,7
"i-0afdab38e86a33494",8.475850821,"1689.60ms","8.4555s",8,7
"i-0afdab38e86a33494",8.482942104,"1692.12ms","8.4625s",9,7
"i-0afdab38e86a33494",8.473591328,"1688.63ms","8.4529s",9,7
"i-0afdab38e86a33494",8.472762108,"1688.60ms","8.4531s",9,7
"i-0afdab38e86a33494",8.476533175,"1689.67ms","8.4559s",9,7
"i-0afdab38e86a33494",8.474266052,"1688.66ms","8.4531s",9,7
"i-0afdab38e86a33494",8.481589317,"1689.90ms","8.4606s",9,7
"i-0afdab38e86a33494",8.481041908,"1689.57ms","8.4597s",9,7
"i-0afdab38e86a33494",8.49666357,"1693.25ms","8.4749s",9,7
"i-0afdab38e86a33494",8.478873253,"1689.87ms","8.4577s",9,7
"i-0afdab38e86a33494",8.479466677,"1690.17ms","8.4590s",9,7
"i-0afdab38e86a33494",8.478132963,"1690.58ms","8.4556s",10,7
"i-0afdab38e86a33494",8.468838692,"1689.00ms","8.4478s",10,7
"i-0afdab38e86a33494",8.472242117,"1689.52ms","8.4508s",10,7
"i-0afdab38e86a33494",8.478466988,"1690.69ms","8.4572s",10,7
"i-0afdab38e86a33494",8.474568605,"1688.78ms","8.4532s",10,7
"i-0afdab38e86a33494",8.478064537,"1689.12ms","8.4566s",10,7
"i-0afdab38e86a33494",8.472519159,"1689.31ms","8.4511s",10,7
"i-0afdab38e86a33494",8.482155085,"1691.64ms","8.4596s",10,7
"i-0afdab38e86a33494",8.470314741,"1689.25ms","8.4498s",10,7
"i-0afdab38e86a33494",8.468803644,"1688.97ms","8.4481s",10,7
"i-0afdab38e86a33494",8.485496283,"1691.76ms","8.4657s",11,7
"i-0afdab38e86a33494",8.471396446,"1688.88ms","8.4521s",11,7
"i-0afdab38e86a33494",8.471567154,"1688.93ms","8.4516s",11,7
"i-0afdab38e86a33494",8.473130703,"1689.69ms","8.4523s",11,7
"i-0afdab38e86a33494",8.477698565,"1689.48ms","8.4567s",11,7
"i-0afdab38e86a33494",8.477844477,"1689.16ms","8.4570s",11,7
"i-0afdab38e86a33494",8.474313974,"1689.09ms","8.4546s",11,7
"i-0afdab38e86a33494",8.479098797,"1690.65ms","8.4594s",11,7
"i-0afdab38e86a33494",8.480385065,"1690.37ms","8.4603s",11,7
"i-0afdab38e86a33494",8.473853111,"1688.79ms","8.4536s",11,7
"i-0afdab38e86a33494",8.484693527,"1691.27ms","8.4642s",12,7
"i-0afdab38e86a33494",8.467028856,"1689.18ms","8.4469s",12,7
"i-0afdab38e86a33494",8.469782114,"1689.60ms","8.4502s",12,7
"i-0afdab38e86a33494",8.473338366,"1690.04ms","8.4533s",12,7
"i-0afdab38e86a33494",8.476632357,"1689.65ms","8.4556s",12,7
"i-0afdab38e86a33494",8.466858387,"1688.06ms","8.4434s",12,7
"i-0afdab38e86a33494",8.481401205,"1691.01ms","8.4605s",12,7
"i-0afdab38e86a33494",8.480109215,"1690.79ms","8.4589s",12,7
"i-0afdab38e86a33494",8.476945877,"1690.35ms","8.4563s",12,7
"i-0afdab38e86a33494",8.468110323,"1689.08ms","8.4469s",12,7
"i-0afdab38e86a33494",8.484336853,"1692.01ms","8.4645s",13,7
"i-0afdab38e86a33494",8.473901272,"1689.50ms","8.4537s",13,7
"i-0afdab38e86a33494",8.477170706,"1689.64ms","8.4567s",13,7
"i-0afdab38e86a33494",8.477185488,"1689.83ms","8.4531s",13,7
"i-0afdab38e86a33494",8.471719027,"1688.92ms","8.4513s",13,7
"i-0afdab38e86a33494",8.478113413,"1689.29ms","8.4577s",13,7
"i-0afdab38e86a33494",8.475927114,"1689.30ms","8.4549s",13,7
"i-0afdab38e86a33494",8.486566067,"1692.48ms","8.4661s",13,7
"i-0afdab38e86a33494",8.488393307,"1690.72ms","8.4678s",13,7
"i-0afdab38e86a33494",8.472960711,"1688.95ms","8.4535s",13,7
"i-0afdab38e86a33494",8.478543758,"1690.50ms","8.4585s",14,7
"i-0afdab38e86a33494",8.474517107,"1690.52ms","8.4543s",14,7
"i-0afdab38e86a33494",8.478747606,"1689.51ms","8.4579s",14,7
"i-0afdab38e86a33494",8.480550051,"1691.20ms","8.4596s",14,7
"i-0afdab38e86a33494",8.475510597,"1688.87ms","8.4540s",14,7
"i-0afdab38e86a33494",8.477281332,"1689.26ms","8.4567s",14,7
"i-0afdab38e86a33494",8.475661278,"1689.23ms","8.4555s",14,7
"i-0afdab38e86a33494",8.482078791,"1691.01ms","8.4582s",14,7
"i-0afdab38e86a33494",8.487498999,"1690.11ms","8.4661s",14,7
"i-0afdab38e86a33494",8.482546806,"1690.06ms","8.4611s",14,7
"i-0afdab38e86a33494",8.47973752,"1690.56ms","8.4576s",15,7
"i-0afdab38e86a33494",8.478610277,"1689.13ms","8.4592s",15,7
"i-0afdab38e86a33494",8.472046375,"1688.88ms","8.4532s",15,7
"i-0afdab38e86a33494",8.480979919,"1690.57ms","8.4606s",15,7
"i-0afdab38e86a33494",8.474727869,"1688.83ms","8.4544s",15,7
"i-0afdab38e86a33494",8.478556871,"1689.08ms","8.4568s",15,7
"i-0afdab38e86a33494",8.477525234,"1689.26ms","8.4564s",15,7
"i-0afdab38e86a33494",8.480710983,"1691.63ms","8.4590s",15,7
"i-0afdab38e86a33494",8.4811306,"1691.13ms","8.4600s",15,7
"i-0afdab38e86a33494",8.46937871,"1689.48ms","8.4479s",15,7
"i-0afdab38e86a33494",8.48770833,"1692.13ms","8.4669s",16,7
"i-0afdab38e86a33494",8.477652073,"1689.30ms","8.4569s",16,7
"i-0afdab38e86a33494",8.47977972,"1689.35ms","8.4581s",16,7
"i-0afdab38e86a33494",8.472385168,"1690.00ms","8.4535s",16,7
"i-0afdab38e86a33494",8.475285769,"1688.94ms","8.4545s",16,7
"i-0afdab38e86a33494",8.480258465,"1690.18ms","8.4603s",16,7
"i-0afdab38e86a33494",8.472737312,"1689.28ms","8.4517s",16,7
"i-0afdab38e86a33494",8.475176573,"1690.85ms","8.4547s",16,7
"i-0afdab38e86a33494",8.488656282,"1690.62ms","8.4685s",16,7
"i-0afdab38e86a33494",8.473697186,"1689.04ms","8.4520s",16,7
"i-05466d2ecb8f172ce",8.508225441,"1688.97ms","8.4517s",8,8
"i-05466d2ecb8f172ce",8.471027613,"1688.88ms","8.4487s",8,8
"i-05466d2ecb8f172ce",8.47209549,"1689.78ms","8.4503s",8,8
"i-05466d2ecb8f172ce",8.472735167,"1690.26ms","8.4516s",8,8
"i-05466d2ecb8f172ce",8.47291398,"1688.84ms","8.4513s",8,8
"i-05466d2ecb8f172ce",8.470298529,"1689.32ms","8.4479s",8,8
"i-05466d2ecb8f172ce",8.484464407,"1690.92ms","8.4621s",8,8
"i-05466d2ecb8f172ce",8.471139669,"1689.02ms","8.4478s",8,8
"i-05466d2ecb8f172ce",8.469113111,"1689.17ms","8.4462s",8,8
"i-05466d2ecb8f172ce",8.478585005,"1690.56ms","8.4530s",8,8
"i-05466d2ecb8f172ce",8.469327688,"1688.83ms","8.4471s",9,8
"i-05466d2ecb8f172ce",8.477515221,"1690.31ms","8.4547s",9,8
"i-05466d2ecb8f172ce",8.479758024,"1689.49ms","8.4569s",9,8
"i-05466d2ecb8f172ce",8.482363939,"1689.08ms","8.4571s",9,8
"i-05466d2ecb8f172ce",8.480365276,"1689.49ms","8.4558s",9,8
"i-05466d2ecb8f172ce",8.476142406,"1688.86ms","8.4512s",9,8
"i-05466d2ecb8f172ce",8.494001865,"1691.53ms","8.4693s",9,8
"i-05466d2ecb8f172ce",8.482585192,"1690.44ms","8.4585s",9,8
"i-05466d2ecb8f172ce",8.478235722,"1688.69ms","8.4523s",9,8
"i-05466d2ecb8f172ce",8.475847006,"1689.67ms","8.4527s",9,8
"i-05466d2ecb8f172ce",8.476714134,"1688.89ms","8.4527s",10,8
"i-05466d2ecb8f172ce",8.480445385,"1689.45ms","8.4574s",10,8
"i-05466d2ecb8f172ce",8.487227917,"1690.33ms","8.4640s",10,8
"i-05466d2ecb8f172ce",8.48416996,"1689.21ms","8.4559s",10,8
"i-05466d2ecb8f172ce",8.484761953,"1689.52ms","8.4571s",10,8
"i-05466d2ecb8f172ce",8.478686571,"1689.32ms","8.4545s",10,8
"i-05466d2ecb8f172ce",8.496072531,"1691.73ms","8.4723s",10,8
"i-05466d2ecb8f172ce",8.477229357,"1689.09ms","8.4520s",10,8
"i-05466d2ecb8f172ce",8.474268675,"1689.08ms","8.4507s",10,8
"i-05466d2ecb8f172ce",8.473856211,"1690.15ms","8.4515s",10,8
"i-05466d2ecb8f172ce",8.474695683,"1688.75ms","8.4520s",11,8
"i-05466d2ecb8f172ce",8.475438833,"1688.71ms","8.4522s",11,8
"i-05466d2ecb8f172ce",8.480784893,"1689.39ms","8.4561s",11,8
"i-05466d2ecb8f172ce",8.479438543,"1689.09ms","8.4548s",11,8
"i-05466d2ecb8f172ce",8.476318359,"1688.88ms","8.4525s",11,8
"i-05466d2ecb8f172ce",8.476618767,"1689.30ms","8.4531s",11,8
"i-05466d2ecb8f172ce",8.484130383,"1690.94ms","8.4603s",11,8
"i-05466d2ecb8f172ce",8.487908602,"1691.16ms","8.4648s",11,8
"i-05466d2ecb8f172ce",8.474900723,"1688.71ms","8.4512s",11,8
"i-05466d2ecb8f172ce",8.475991011,"1689.53ms","8.4532s",11,8
"i-05466d2ecb8f172ce",8.47243166,"1689.39ms","8.4492s",12,8
"i-05466d2ecb8f172ce",8.468878984,"1689.09ms","8.4457s",12,8
"i-05466d2ecb8f172ce",8.4828372,"1690.66ms","8.4566s",12,8
"i-05466d2ecb8f172ce",8.480534315,"1689.40ms","8.4576s",12,8
"i-05466d2ecb8f172ce",8.480040312,"1688.92ms","8.4547s",12,8
"i-05466d2ecb8f172ce",8.4794209,"1690.04ms","8.4577s",12,8
"i-05466d2ecb8f172ce",8.484620094,"1690.06ms","8.4606s",12,8
"i-05466d2ecb8f172ce",8.495682716,"1691.54ms","8.4723s",12,8
"i-05466d2ecb8f172ce",8.472434759,"1689.16ms","8.4496s",12,8
"i-05466d2ecb8f172ce",8.473022938,"1689.65ms","8.4484s",12,8
"i-05466d2ecb8f172ce",8.469615459,"1688.95ms","8.4485s",13,8
"i-05466d2ecb8f172ce",8.474053144,"1689.80ms","8.4519s",13,8
"i-05466d2ecb8f172ce",8.476603985,"1690.18ms","8.4532s",13,8
"i-05466d2ecb8f172ce",8.474122047,"1689.27ms","8.4515s",13,8
"i-05466d2ecb8f172ce",8.473628283,"1688.74ms","8.4516s",13,8
"i-05466d2ecb8f172ce",8.475254536,"1688.76ms","8.4527s",13,8
"i-05466d2ecb8f172ce",8.484130383,"1689.81ms","8.4598s",13,8
"i-05466d2ecb8f172ce",8.489667654,"1690.07ms","8.4644s",13,8
"i-05466d2ecb8f172ce",8.473043203,"1688.81ms","8.4508s",13,8
"i-05466d2ecb8f172ce",8.477208853,"1689.64ms","8.4548s",13,8
"i-05466d2ecb8f172ce",8.469259739,"1689.02ms","8.4470s",14,8
"i-05466d2ecb8f172ce",8.481767178,"1690.29ms","8.4589s",14,8
"i-05466d2ecb8f172ce",8.477010489,"1690.52ms","8.4553s",14,8
"i-05466d2ecb8f172ce",8.472875595,"1689.63ms","8.4501s",14,8
"i-05466d2ecb8f172ce",8.476990938,"1689.61ms","8.4553s",14,8
"i-05466d2ecb8f172ce",8.473674536,"1688.89ms","8.4513s",14,8
"i-05466d2ecb8f172ce",8.486481428,"1689.81ms","8.4581s",14,8
"i-05466d2ecb8f172ce",8.486895561,"1690.25ms","8.4640s",14,8
"i-05466d2ecb8f172ce",8.474306345,"1688.75ms","8.4522s",14,8
"i-05466d2ecb8f172ce",8.476679325,"1689.55ms","8.4535s",14,8
"i-05466d2ecb8f172ce",8.476832151,"1688.99ms","8.4534s",15,8
"i-05466d2ecb8f172ce",8.475905418,"1688.82ms","8.4536s",15,8
"i-05466d2ecb8f172ce",8.481997252,"1690.81ms","8.4596s",15,8
"i-05466d2ecb8f172ce",8.480038881,"1689.32ms","8.4578s",15,8
"i-05466d2ecb8f172ce",8.476027727,"1688.78ms","8.4532s",15,8
"i-05466d2ecb8f172ce",8.472112417,"1689.19ms","8.4496s",15,8
"i-05466d2ecb8f172ce",8.48319149,"1690.71ms","8.4553s",15,8
"i-05466d2ecb8f172ce",8.48023963,"1690.45ms","8.4572s",15,8
"i-05466d2ecb8f172ce",8.47043705,"1689.57ms","8.4486s",15,8
"i-05466d2ecb8f172ce",8.473746777,"1689.82ms","8.4510s",15,8
"i-05466d2ecb8f172ce",8.473153591,"1689.02ms","8.4505s",16,8
"i-05466d2ecb8f172ce",8.478975058,"1689.11ms","8.4544s",16,8
"i-05466d2ecb8f172ce",8.478674889,"1689.98ms","8.4537s",16,8
"i-05466d2ecb8f172ce",8.47463131,"1689.42ms","8.4478s",16,8
"i-05466d2ecb8f172ce",8.469488144,"1688.98ms","8.4450s",16,8
"i-05466d2ecb8f172ce",8.473667383,"1689.43ms","8.4498s",16,8
"i-05466d2ecb8f172ce",8.478556395,"1690.02ms","8.4534s",16,8
"i-05466d2ecb8f172ce",8.48110652,"1690.36ms","8.4569s",16,8
"i-05466d2ecb8f172ce",8.471918344,"1689.16ms","8.4491s",16,8
"i-05466d2ecb8f172ce",8.478758335,"1690.37ms","8.4547s",16,8
"i-008aa216226f36fe1",8.504313946,"1691.51ms","8.4622s",9,9
"i-008aa216226f36fe1",8.473305702,"1688.70ms","8.4484s",9,9
"i-008aa216226f36fe1",8.47571373,"1689.51ms","8.4502s",9,9
"i-008aa216226f36fe1",8.480047703,"1689.50ms","8.4541s",9,9
"i-008aa216226f36fe1",8.476964235,"1688.53ms","8.4512s",9,9
"i-008aa216226f36fe1",8.478821039,"1689.56ms","8.4542s",9,9
"i-008aa216226f36fe1",8.4836936,"1689.94ms","8.4554s",9,9
"i-008aa216226f36fe1",8.480442047,"1690.27ms","8.4535s",9,9
"i-008aa216226f36fe1",8.483652115,"1690.82ms","8.4589s",9,9
"i-008aa216226f36fe1",8.469512701,"1688.81ms","8.4454s",9,9
"i-008aa216226f36fe1",8.478972435,"1690.61ms","8.4537s",10,9
"i-008aa216226f36fe1",8.472755909,"1688.88ms","8.4474s",10,9
"i-008aa216226f36fe1",8.476483345,"1690.02ms","8.4510s",10,9
"i-008aa216226f36fe1",8.470030308,"1688.83ms","8.4451s",10,9
"i-008aa216226f36fe1",8.479206085,"1689.57ms","8.4535s",10,9
"i-008aa216226f36fe1",8.471774817,"1688.67ms","8.4470s",10,9
"i-008aa216226f36fe1",8.480193853,"1690.20ms","8.4521s",10,9
"i-008aa216226f36fe1",8.48550272,"1691.43ms","8.4584s",10,9
"i-008aa216226f36fe1",8.487549067,"1689.86ms","8.4630s",10,9
"i-008aa216226f36fe1",8.475360155,"1688.58ms","8.4513s",10,9
"i-008aa216226f36fe1",8.485002995,"1690.68ms","8.4599s",11,9
"i-008aa216226f36fe1",8.481146097,"1689.46ms","8.4559s",11,9
"i-008aa216226f36fe1",8.481382608,"1689.47ms","8.4549s",11,9
"i-008aa216226f36fe1",8.478866577,"1689.42ms","8.4524s",11,9
"i-008aa216226f36fe1",8.477871418,"1688.79ms","8.4523s",11,9
"i-008aa216226f36fe1",8.479389668,"1688.55ms","8.4518s",11,9
"i-008aa216226f36fe1",8.591099739,"1689.41ms","8.4477s",11,9
"i-008aa216226f36fe1",8.478460073,"1690.52ms","8.4534s",11,9
"i-008aa216226f36fe1",8.475985289,"1689.71ms","8.4515s",11,9
"i-008aa216226f36fe1",8.470499754,"1688.74ms","8.4458s",11,9
"i-008aa216226f36fe1",8.492454529,"1691.37ms","8.4669s",12,9
"i-008aa216226f36fe1",8.476423264,"1688.88ms","8.4504s",12,9
"i-008aa216226f36fe1",8.482103348,"1689.72ms","8.4585s",12,9
"i-008aa216226f36fe1",8.482190132,"1689.36ms","8.4577s",12,9
"i-008aa216226f36fe1",8.476899385,"1688.90ms","8.4511s",12,9
"i-008aa216226f36fe1",8.478104591,"1688.82ms","8.4532s",12,9
"i-008aa216226f36fe1",8.481077909,"1689.55ms","8.4565s",12,9
"i-008aa216226f36fe1",8.479902744,"1690.18ms","8.4553s",12,9
"i-008aa216226f36fe1",8.618865728,"1690.04ms","8.4529s",12,9
"i-008aa216226f36fe1",8.47063446,"1688.95ms","8.4466s",12,9
"i-008aa216226f36fe1",8.483647585,"1690.69ms","8.4585s",13,9
"i-008aa216226f36fe1",8.483852625,"1689.93ms","8.4583s",13,9
"i-008aa216226f36fe1",8.479769468,"1689.24ms","8.4549s",13,9
"i-008aa216226f36fe1",8.475843906,"1688.62ms","8.4516s",13,9
"i-008aa216226f36fe1",8.471843004,"1687.99ms","8.4460s",13,9
"i-008aa216226f36fe1",8.475869179,"1688.92ms","8.4515s",13,9
"i-008aa216226f36fe1",8.480530024,"1689.37ms","8.4558s",13,9
"i-008aa216226f36fe1",8.487174034,"1690.53ms","8.4622s",13,9
"i-008aa216226f36fe1",8.485352516,"1690.00ms","8.4600s",13,9
"i-008aa216226f36fe1",8.471037865,"1688.89ms","8.4456s",13,9
"i-008aa216226f36fe1",8.476123095,"1690.16ms","8.4511s",14,9
"i-008aa216226f36fe1",8.480590343,"1689.02ms","8.4520s",14,9
"i-008aa216226f36fe1",8.477582932,"1689.01ms","8.4529s",14,9
"i-008aa216226f36fe1",8.477218151,"1688.73ms","8.4514s",14,9
"i-008aa216226f36fe1",8.474820852,"1688.91ms","8.4463s",14,9
"i-008aa216226f36fe1",8.476700783,"1688.80ms","8.4507s",14,9
"i-008aa216226f36fe1",8.485201597,"1690.14ms","8.4587s",14,9
"i-008aa216226f36fe1",8.486197233,"1690.60ms","8.4611s",14,9
"i-008aa216226f36fe1",8.48970747,"1689.94ms","8.4645s",14,9
"i-008aa216226f36fe1",8.481415033,"1689.42ms","8.4560s",14,9
"i-008aa216226f36fe1",8.626569033,"1690.61ms","8.4573s",15,9
"i-008aa216226f36fe1",8.612925768,"1688.97ms","8.4473s",15,9
"i-008aa216226f36fe1",8.471220255,"1689.27ms","8.4467s",15,9
"i-008aa216226f36fe1",8.477984428,"1689.88ms","8.4502s",15,9
"i-008aa216226f36fe1",8.470340014,"1688.98ms","8.4459s",15,9
"i-008aa216226f36fe1",8.472167015,"1688.89ms","8.4457s",15,9
"i-008aa216226f36fe1",8.475393534,"1689.78ms","8.4501s",15,9
"i-008aa216226f36fe1",8.48622179,"1691.77ms","8.4618s",15,9
"i-008aa216226f36fe1",8.48321557,"1690.58ms","8.4584s",15,9
"i-008aa216226f36fe1",8.472030878,"1688.96ms","8.4472s",15,9
"i-008aa216226f36fe1",8.486170053,"1691.53ms","8.4624s",16,9
"i-008aa216226f36fe1",8.473007202,"1689.11ms","8.4468s",16,9
"i-008aa216226f36fe1",8.472863913,"1689.51ms","8.4477s",16,9
"i-008aa216226f36fe1",8.470784664,"1689.15ms","8.4461s",16,9
"i-008aa216226f36fe1",8.476796627,"1689.63ms","8.4524s",16,9
"i-008aa216226f36fe1",8.474225283,"1689.69ms","8.4486s",16,9
"i-008aa216226f36fe1",8.471214294,"1689.25ms","8.4466s",16,9
"i-008aa216226f36fe1",8.481884003,"1690.54ms","8.4568s",16,9
"i-008aa216226f36fe1",8.479660034,"1690.96ms","8.4550s",16,9
"i-008aa216226f36fe1",8.469991922,"1688.91ms","8.4455s",16,9
"i-01b2eb7a4adfba9f2",8.490465641,"1688.68ms","8.4506s",10,10
"i-01b2eb7a4adfba9f2",8.470568419,"1688.86ms","8.4518s",10,10
"i-01b2eb7a4adfba9f2",8.465376139,"1689.02ms","8.4468s",10,10
"i-01b2eb7a4adfba9f2",8.46848774,"1689.43ms","8.4501s",10,10
"i-01b2eb7a4adfba9f2",8.472361565,"1688.29ms","8.4539s",10,10
"i-01b2eb7a4adfba9f2",8.47244525,"1688.96ms","8.4529s",10,10
"i-01b2eb7a4adfba9f2",8.474334717,"1690.59ms","8.4550s",10,10
"i-01b2eb7a4adfba9f2",8.484185219,"1692.02ms","8.4643s",10,10
"i-01b2eb7a4adfba9f2",8.46989274,"1688.67ms","8.4511s",10,10
"i-01b2eb7a4adfba9f2",8.468471289,"1688.65ms","8.4491s",10,10
"i-01b2eb7a4adfba9f2",8.467690945,"1689.21ms","8.4484s",11,10
"i-01b2eb7a4adfba9f2",8.471898556,"1689.60ms","8.4522s",11,10
