instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.3022260665893,10,10,1,TPC-B (sort of),simple,60 s,167389,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.2760257720947,10,10,1,TPC-B (sort of),simple,60 s,167447,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.2082493305206,10,10,1,TPC-B (sort of),simple,60 s,167434,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.2946488857269,10,10,1,TPC-B (sort of),simple,60 s,168173,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.2273259162902,10,10,1,TPC-B (sort of),simple,60 s,168140,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.1708793640136,10,10,1,TPC-B (sort of),simple,60 s,167926,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.1707258224487,10,10,1,TPC-B (sort of),simple,60 s,167871,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.1724662780761,10,10,1,TPC-B (sort of),simple,60 s,168380,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.1721427440643,10,10,1,TPC-B (sort of),simple,60 s,168249,data_directory = '/var/lib/postgresql/9.5/main'
i-04b9c2f75a375d7e5,1573943301-0,m5d.large,60.179965019226,10,10,1,TPC-B (sort of),simple,60 s,168688,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.3147332668304,10,10,1,TPC-B (sort of),simple,60 s,145692,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.2466962337493,10,10,1,TPC-B (sort of),simple,60 s,145580,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.1434473991394,10,10,1,TPC-B (sort of),simple,60 s,145657,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.27263879776,10,10,1,TPC-B (sort of),simple,60 s,145819,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.2335500717163,10,10,1,TPC-B (sort of),simple,60 s,145833,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.2388005256652,10,10,1,TPC-B (sort of),simple,60 s,145840,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.1793196201324,10,10,1,TPC-B (sort of),simple,60 s,145496,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.1928076744079,10,10,1,TPC-B (sort of),simple,60 s,145798,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.2106144428253,10,10,1,TPC-B (sort of),simple,60 s,146272,data_directory = '/var/lib/postgresql/9.5/main'
i-0127ff963ce39608f,1573943301-0,m5d.large,60.2080976963043,10,10,1,TPC-B (sort of),simple,60 s,146234,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1876554489135,10,10,1,TPC-B (sort of),simple,60 s,165892,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1818327903747,10,10,1,TPC-B (sort of),simple,60 s,165034,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1837763786315,10,10,1,TPC-B (sort of),simple,60 s,165684,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1792795658111,10,10,1,TPC-B (sort of),simple,60 s,165950,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1737987995147,10,10,1,TPC-B (sort of),simple,60 s,165669,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1714811325073,10,10,1,TPC-B (sort of),simple,60 s,166060,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1742603778839,10,10,1,TPC-B (sort of),simple,60 s,165942,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1767032146453,10,10,1,TPC-B (sort of),simple,60 s,166163,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1783325672149,10,10,1,TPC-B (sort of),simple,60 s,165723,data_directory = '/var/lib/postgresql/9.5/main'
i-00a374920f339188c,1573943301-0,m5d.large,60.1724889278411,10,10,1,TPC-B (sort of),simple,60 s,165528,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.2370071411132,10,10,1,TPC-B (sort of),simple,60 s,144391,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.1739344596862,10,10,1,TPC-B (sort of),simple,60 s,144421,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.1652109622955,10,10,1,TPC-B (sort of),simple,60 s,144154,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.1626782417297,10,10,1,TPC-B (sort of),simple,60 s,144304,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.1654820442199,10,10,1,TPC-B (sort of),simple,60 s,144530,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.1717739105224,10,10,1,TPC-B (sort of),simple,60 s,144560,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.163468837738,10,10,1,TPC-B (sort of),simple,60 s,144609,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.1637246608734,10,10,1,TPC-B (sort of),simple,60 s,144463,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.2697775363922,10,10,1,TPC-B (sort of),simple,60 s,144637,data_directory = '/var/lib/postgresql/9.5/main'
i-0dacc3a1a65a223ac,1573943301-0,m5d.large,60.266977071762,10,10,1,TPC-B (sort of),simple,60 s,144620,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.2207722663879,10,10,1,TPC-B (sort of),simple,60 s,142864,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.2451148033142,10,10,1,TPC-B (sort of),simple,60 s,142941,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.1419978141784,10,10,1,TPC-B (sort of),simple,60 s,142395,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.1485576629638,10,10,1,TPC-B (sort of),simple,60 s,142925,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.2321944236755,10,10,1,TPC-B (sort of),simple,60 s,142847,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.158631324768,10,10,1,TPC-B (sort of),simple,60 s,142639,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.2054302692413,10,10,1,TPC-B (sort of),simple,60 s,141919,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.1586279869079,10,10,1,TPC-B (sort of),simple,60 s,142815,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.1510989665985,10,10,1,TPC-B (sort of),simple,60 s,142801,data_directory = '/var/lib/postgresql/9.5/main'
i-0e8f378870dcbd5d3,1573943301-0,m5d.large,60.2256178855896,10,10,1,TPC-B (sort of),simple,60 s,143030,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.3357231616973,10,10,1,TPC-B (sort of),simple,60 s,165713,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2261455059051,10,10,1,TPC-B (sort of),simple,60 s,165341,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2346401214599,10,10,1,TPC-B (sort of),simple,60 s,165509,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2094132900238,10,10,1,TPC-B (sort of),simple,60 s,165340,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2568244934082,10,10,1,TPC-B (sort of),simple,60 s,165641,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2290182113647,10,10,1,TPC-B (sort of),simple,60 s,165480,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2235579490661,10,10,1,TPC-B (sort of),simple,60 s,165645,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.1839001178741,10,10,1,TPC-B (sort of),simple,60 s,165615,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.2471122741699,10,10,1,TPC-B (sort of),simple,60 s,165619,data_directory = '/var/lib/postgresql/9.5/main'
i-01630b674435938c1,1573943301-0,m5d.large,60.3268167972564,10,10,1,TPC-B (sort of),simple,60 s,165845,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.280606508255,10,10,1,TPC-B (sort of),simple,60 s,143826,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1687343120574,10,10,1,TPC-B (sort of),simple,60 s,143928,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1662409305572,10,10,1,TPC-B (sort of),simple,60 s,143983,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.2068383693695,10,10,1,TPC-B (sort of),simple,60 s,143674,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1684322357177,10,10,1,TPC-B (sort of),simple,60 s,144119,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1663460731506,10,10,1,TPC-B (sort of),simple,60 s,144537,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1639566421508,10,10,1,TPC-B (sort of),simple,60 s,144198,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1654195785522,10,10,1,TPC-B (sort of),simple,60 s,144392,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.1641294956207,10,10,1,TPC-B (sort of),simple,60 s,144490,data_directory = '/var/lib/postgresql/9.5/main'
i-01e6e4abeaa36080f,1573943301-0,m5d.large,60.272465467453,10,10,1,TPC-B (sort of),simple,60 s,144300,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.3579158782959,10,10,1,TPC-B (sort of),simple,60 s,163602,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2543230056762,10,10,1,TPC-B (sort of),simple,60 s,154352,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2887079715728,10,10,1,TPC-B (sort of),simple,60 s,151297,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2726955413818,10,10,1,TPC-B (sort of),simple,60 s,151658,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2590949535369,10,10,1,TPC-B (sort of),simple,60 s,152147,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2723188400268,10,10,1,TPC-B (sort of),simple,60 s,151436,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2902872562408,10,10,1,TPC-B (sort of),simple,60 s,151795,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2648141384124,10,10,1,TPC-B (sort of),simple,60 s,152358,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2839176654815,10,10,1,TPC-B (sort of),simple,60 s,151998,data_directory = '/var/lib/postgresql/9.5/main'
i-02290982499d0a8b6,1573943301-0,m5d.large,60.2635154724121,10,10,1,TPC-B (sort of),simple,60 s,152291,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2918441295623,10,10,1,TPC-B (sort of),simple,60 s,146101,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.249180316925,10,10,1,TPC-B (sort of),simple,60 s,145745,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2923643589019,10,10,1,TPC-B (sort of),simple,60 s,146102,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2752866744995,10,10,1,TPC-B (sort of),simple,60 s,146072,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.3038365840911,10,10,1,TPC-B (sort of),simple,60 s,146079,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2618703842163,10,10,1,TPC-B (sort of),simple,60 s,145439,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2897078990936,10,10,1,TPC-B (sort of),simple,60 s,146168,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2498080730438,10,10,1,TPC-B (sort of),simple,60 s,146254,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2721140384674,10,10,1,TPC-B (sort of),simple,60 s,146042,data_directory = '/var/lib/postgresql/9.5/main'
i-00c650a5bff4bf46c,1573943301-0,m5d.large,60.2697021961212,10,10,1,TPC-B (sort of),simple,60 s,145910,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.3990397453308,10,10,1,TPC-B (sort of),simple,60 s,143671,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1868395805358,10,10,1,TPC-B (sort of),simple,60 s,143477,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.212177991867,10,10,1,TPC-B (sort of),simple,60 s,143688,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.193249464035,10,10,1,TPC-B (sort of),simple,60 s,143757,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1758117675781,10,10,1,TPC-B (sort of),simple,60 s,143491,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1772246360778,10,10,1,TPC-B (sort of),simple,60 s,144121,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1796605587005,10,10,1,TPC-B (sort of),simple,60 s,143840,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1796994209289,10,10,1,TPC-B (sort of),simple,60 s,144020,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1729578971862,10,10,1,TPC-B (sort of),simple,60 s,144174,data_directory = '/var/lib/postgresql/9.5/main'
i-0ab36265851b2f038,1573943301-0,m5d.large,60.1753842830657,10,10,1,TPC-B (sort of),simple,60 s,144895,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.3307137489318,10,10,1,TPC-B (sort of),simple,60 s,145283,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2827172279357,10,10,1,TPC-B (sort of),simple,60 s,145295,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2490708827972,10,10,1,TPC-B (sort of),simple,60 s,145704,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2243084907531,10,10,1,TPC-B (sort of),simple,60 s,145307,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2949285507202,10,10,1,TPC-B (sort of),simple,60 s,145496,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2248501777648,10,10,1,TPC-B (sort of),simple,60 s,145785,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2698831558227,10,10,1,TPC-B (sort of),simple,60 s,145547,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2689416408538,10,10,1,TPC-B (sort of),simple,60 s,145427,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2614850997924,10,10,1,TPC-B (sort of),simple,60 s,145933,data_directory = '/var/lib/postgresql/9.5/main'
i-0069a2fb2881e526e,1573943301-0,m5d.large,60.2788178920745,10,10,1,TPC-B (sort of),simple,60 s,145863,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.4318671226501,10,10,1,TPC-B (sort of),simple,60 s,144424,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2470989227294,10,10,1,TPC-B (sort of),simple,60 s,144485,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2334241867065,10,10,1,TPC-B (sort of),simple,60 s,144502,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2210450172424,10,10,1,TPC-B (sort of),simple,60 s,144034,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.234317779541,10,10,1,TPC-B (sort of),simple,60 s,143824,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2259647846221,10,10,1,TPC-B (sort of),simple,60 s,144222,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2372751235961,10,10,1,TPC-B (sort of),simple,60 s,144657,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2349412441253,10,10,1,TPC-B (sort of),simple,60 s,144910,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2480821609497,10,10,1,TPC-B (sort of),simple,60 s,144748,data_directory = '/var/lib/postgresql/9.5/main'
i-0096e0731defa5bcf,1573943301-0,m5d.large,60.2605519294738,10,10,1,TPC-B (sort of),simple,60 s,144710,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.4168155193328,10,10,1,TPC-B (sort of),simple,60 s,145137,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.3177754878997,10,10,1,TPC-B (sort of),simple,60 s,145017,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2638957500457,10,10,1,TPC-B (sort of),simple,60 s,144932,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.269323348999,10,10,1,TPC-B (sort of),simple,60 s,144597,data_directory = '/var/lib/postgresql/9.5/main'
