instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2654995918273,10,10,1,TPC-B (sort of),simple,60 s,145032,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2193598747253,10,10,1,TPC-B (sort of),simple,60 s,145181,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2207713127136,10,10,1,TPC-B (sort of),simple,60 s,145053,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2594563961029,10,10,1,TPC-B (sort of),simple,60 s,145209,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2308084964752,10,10,1,TPC-B (sort of),simple,60 s,145147,data_directory = '/var/lib/postgresql/9.5/main'
i-0a6946be11150d3cf,1573943301-0,m5d.large,60.2384469509124,10,10,1,TPC-B (sort of),simple,60 s,145154,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.2640807628631,10,10,1,TPC-B (sort of),simple,60 s,156751,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.1728925704956,10,10,1,TPC-B (sort of),simple,60 s,156520,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.158896446228,10,10,1,TPC-B (sort of),simple,60 s,155830,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.157250881195,10,10,1,TPC-B (sort of),simple,60 s,156072,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.2555491924285,10,10,1,TPC-B (sort of),simple,60 s,157115,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.1577398777008,10,10,1,TPC-B (sort of),simple,60 s,157279,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.1549484729766,10,10,1,TPC-B (sort of),simple,60 s,157232,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.1650366783142,10,10,1,TPC-B (sort of),simple,60 s,156904,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.1568095684051,10,10,1,TPC-B (sort of),simple,60 s,157420,data_directory = '/var/lib/postgresql/9.5/main'
i-09ed11454ccbcef8f,1573943301-0,m5d.large,60.1590418815612,10,10,1,TPC-B (sort of),simple,60 s,157238,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.3558695316314,10,10,1,TPC-B (sort of),simple,60 s,167023,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.3660242557525,10,10,1,TPC-B (sort of),simple,60 s,166967,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2518000602722,10,10,1,TPC-B (sort of),simple,60 s,167308,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2221615314483,10,10,1,TPC-B (sort of),simple,60 s,167969,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2140750885009,10,10,1,TPC-B (sort of),simple,60 s,167897,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2272689342498,10,10,1,TPC-B (sort of),simple,60 s,168073,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2102704048156,10,10,1,TPC-B (sort of),simple,60 s,167837,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2414572238922,10,10,1,TPC-B (sort of),simple,60 s,168184,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2408711910247,10,10,1,TPC-B (sort of),simple,60 s,168398,data_directory = '/var/lib/postgresql/9.5/main'
i-08f094191c88c5263,1573943301-0,m5d.large,60.2076280117034,10,10,1,TPC-B (sort of),simple,60 s,168298,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.3459334373474,10,10,1,TPC-B (sort of),simple,60 s,144035,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2384531497955,10,10,1,TPC-B (sort of),simple,60 s,143554,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2569861412048,10,10,1,TPC-B (sort of),simple,60 s,143733,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2734100818634,10,10,1,TPC-B (sort of),simple,60 s,143646,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2461016178131,10,10,1,TPC-B (sort of),simple,60 s,143895,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2095992565155,10,10,1,TPC-B (sort of),simple,60 s,143188,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.1923403739929,10,10,1,TPC-B (sort of),simple,60 s,143905,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2614045143127,10,10,1,TPC-B (sort of),simple,60 s,143536,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.3172523975372,10,10,1,TPC-B (sort of),simple,60 s,143664,data_directory = '/var/lib/postgresql/9.5/main'
i-06f3ded19b65d040f,1573943301-0,m5d.large,60.2624216079711,10,10,1,TPC-B (sort of),simple,60 s,144612,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.3331458568573,10,10,1,TPC-B (sort of),simple,60 s,144199,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.2535429000854,10,10,1,TPC-B (sort of),simple,60 s,144155,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.3988585472106,10,10,1,TPC-B (sort of),simple,60 s,144118,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.2969737052917,10,10,1,TPC-B (sort of),simple,60 s,143817,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.3562941551208,10,10,1,TPC-B (sort of),simple,60 s,144244,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.2454330921173,10,10,1,TPC-B (sort of),simple,60 s,143330,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.2569484710693,10,10,1,TPC-B (sort of),simple,60 s,143861,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.3062567710876,10,10,1,TPC-B (sort of),simple,60 s,143686,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.259886264801,10,10,1,TPC-B (sort of),simple,60 s,144513,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9926ad5c9938919,1573943301-0,m5d.large,60.2630791664123,10,10,1,TPC-B (sort of),simple,60 s,144578,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.3463287353515,10,10,1,TPC-B (sort of),simple,60 s,149705,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.2678384780883,10,10,1,TPC-B (sort of),simple,60 s,149256,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.2537112236022,10,10,1,TPC-B (sort of),simple,60 s,149353,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.2551469802856,10,10,1,TPC-B (sort of),simple,60 s,149476,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.1723029613494,10,10,1,TPC-B (sort of),simple,60 s,149767,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.1750938892364,10,10,1,TPC-B (sort of),simple,60 s,149406,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.1623091697692,10,10,1,TPC-B (sort of),simple,60 s,149486,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.2149798870086,10,10,1,TPC-B (sort of),simple,60 s,149669,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.1595871448516,10,10,1,TPC-B (sort of),simple,60 s,149590,data_directory = '/var/lib/postgresql/9.5/main'
i-04a3348d90ef3a6ac,1573943301-0,m5d.large,60.1667327880859,10,10,1,TPC-B (sort of),simple,60 s,149797,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.4511017799377,10,10,1,TPC-B (sort of),simple,60 s,166388,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2957847118377,10,10,1,TPC-B (sort of),simple,60 s,165218,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.3537213802337,10,10,1,TPC-B (sort of),simple,60 s,166397,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2680282592773,10,10,1,TPC-B (sort of),simple,60 s,166383,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2840414047241,10,10,1,TPC-B (sort of),simple,60 s,165784,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2789437770843,10,10,1,TPC-B (sort of),simple,60 s,165869,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2451884746551,10,10,1,TPC-B (sort of),simple,60 s,166064,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2334356307983,10,10,1,TPC-B (sort of),simple,60 s,166331,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.239197731018,10,10,1,TPC-B (sort of),simple,60 s,166606,data_directory = '/var/lib/postgresql/9.5/main'
i-0935701764f9af451,1573943301-0,m5d.large,60.2278532981872,10,10,1,TPC-B (sort of),simple,60 s,166496,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.186014175415,10,10,1,TPC-B (sort of),simple,60 s,160954,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1507060527801,10,10,1,TPC-B (sort of),simple,60 s,152649,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1559886932373,10,10,1,TPC-B (sort of),simple,60 s,148658,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1553974151611,10,10,1,TPC-B (sort of),simple,60 s,149190,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1520252227783,10,10,1,TPC-B (sort of),simple,60 s,148636,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1572525501251,10,10,1,TPC-B (sort of),simple,60 s,149129,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1532053947448,10,10,1,TPC-B (sort of),simple,60 s,149195,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1567184925079,10,10,1,TPC-B (sort of),simple,60 s,149472,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1548955440521,10,10,1,TPC-B (sort of),simple,60 s,149092,data_directory = '/var/lib/postgresql/9.5/main'
i-0260e33164c158580,1573943301-0,m5d.large,60.1555550098419,10,10,1,TPC-B (sort of),simple,60 s,148966,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.3832862377166,10,10,1,TPC-B (sort of),simple,60 s,167711,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.2065207958221,10,10,1,TPC-B (sort of),simple,60 s,167411,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.2491295337677,10,10,1,TPC-B (sort of),simple,60 s,167545,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.3470439910888,10,10,1,TPC-B (sort of),simple,60 s,167233,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.3241562843322,10,10,1,TPC-B (sort of),simple,60 s,167862,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.2197570800781,10,10,1,TPC-B (sort of),simple,60 s,167038,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.2278697490692,10,10,1,TPC-B (sort of),simple,60 s,167555,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.319837808609,10,10,1,TPC-B (sort of),simple,60 s,167402,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.2202041149139,10,10,1,TPC-B (sort of),simple,60 s,167842,data_directory = '/var/lib/postgresql/9.5/main'
i-0734e46ea93248b96,1573943301-0,m5d.large,60.2136948108673,10,10,1,TPC-B (sort of),simple,60 s,167766,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.2878248691558,10,10,1,TPC-B (sort of),simple,60 s,158649,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1648750305175,10,10,1,TPC-B (sort of),simple,60 s,158256,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1717538833618,10,10,1,TPC-B (sort of),simple,60 s,157645,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1664645671844,10,10,1,TPC-B (sort of),simple,60 s,158273,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1787271499633,10,10,1,TPC-B (sort of),simple,60 s,158964,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1692841053009,10,10,1,TPC-B (sort of),simple,60 s,159474,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1660072803497,10,10,1,TPC-B (sort of),simple,60 s,159597,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1644632816314,10,10,1,TPC-B (sort of),simple,60 s,159298,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.1652448177337,10,10,1,TPC-B (sort of),simple,60 s,159776,data_directory = '/var/lib/postgresql/9.5/main'
i-0431f5b0ba4f686c8,1573943301-0,m5d.large,60.168613910675,10,10,1,TPC-B (sort of),simple,60 s,159656,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1903750896453,10,10,1,TPC-B (sort of),simple,60 s,166438,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1790969371795,10,10,1,TPC-B (sort of),simple,60 s,165882,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1843252182006,10,10,1,TPC-B (sort of),simple,60 s,166887,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1746048927307,10,10,1,TPC-B (sort of),simple,60 s,166806,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1751120090484,10,10,1,TPC-B (sort of),simple,60 s,166389,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1696152687072,10,10,1,TPC-B (sort of),simple,60 s,166069,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.166808605194,10,10,1,TPC-B (sort of),simple,60 s,166315,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1641232967376,10,10,1,TPC-B (sort of),simple,60 s,167169,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1707060337066,10,10,1,TPC-B (sort of),simple,60 s,167092,data_directory = '/var/lib/postgresql/9.5/main'
i-0859c1efd18620040,1573943301-0,m5d.large,60.1715638637542,10,10,1,TPC-B (sort of),simple,60 s,166768,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1828653812408,10,10,1,TPC-B (sort of),simple,60 s,164082,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1657545566558,10,10,1,TPC-B (sort of),simple,60 s,164929,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1614747047424,10,10,1,TPC-B (sort of),simple,60 s,164624,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1454644203186,10,10,1,TPC-B (sort of),simple,60 s,164593,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1582486629486,10,10,1,TPC-B (sort of),simple,60 s,165170,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1341807842254,10,10,1,TPC-B (sort of),simple,60 s,165051,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1274468898773,10,10,1,TPC-B (sort of),simple,60 s,164932,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1265048980712,10,10,1,TPC-B (sort of),simple,60 s,164876,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1512095928192,10,10,1,TPC-B (sort of),simple,60 s,164818,data_directory = '/var/lib/postgresql/9.5/main'
i-097c3e46dcf390d8a,1573943301-0,m5d.large,60.1365206241607,10,10,1,TPC-B (sort of),simple,60 s,164942,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.2407596111297,10,10,1,TPC-B (sort of),simple,60 s,158420,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1762256622314,10,10,1,TPC-B (sort of),simple,60 s,157397,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1810672283172,10,10,1,TPC-B (sort of),simple,60 s,157351,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1816182136535,10,10,1,TPC-B (sort of),simple,60 s,158225,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1792917251586,10,10,1,TPC-B (sort of),simple,60 s,158294,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1768140792846,10,10,1,TPC-B (sort of),simple,60 s,158140,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1746258735656,10,10,1,TPC-B (sort of),simple,60 s,157264,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.178596496582,10,10,1,TPC-B (sort of),simple,60 s,157774,data_directory = '/var/lib/postgresql/9.5/main'
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.1792867183685,10,10,1,TPC-B (sort of),simple,60 s,158636,data_directory = '/var/lib/postgresql/9.5/main'
