instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0e2bba3028e57b933,1573943301-0,m5d.large,60.2865769863128,10,10,1,TPC-B (sort of),simple,60 s,158609,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.4741559028625,10,10,1,TPC-B (sort of),simple,60 s,141890,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.2859630584716,10,10,1,TPC-B (sort of),simple,60 s,141855,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.2748284339904,10,10,1,TPC-B (sort of),simple,60 s,141997,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.2729952335357,10,10,1,TPC-B (sort of),simple,60 s,142271,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.1759941577911,10,10,1,TPC-B (sort of),simple,60 s,142142,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.1809659004211,10,10,1,TPC-B (sort of),simple,60 s,142495,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.1772534847259,10,10,1,TPC-B (sort of),simple,60 s,141840,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.1744606494903,10,10,1,TPC-B (sort of),simple,60 s,142634,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.1803257465362,10,10,1,TPC-B (sort of),simple,60 s,142592,data_directory = '/var/lib/postgresql/9.5/main'
i-0fe52617ed49f921d,1573943301-0,m5d.large,60.1784374713897,10,10,1,TPC-B (sort of),simple,60 s,142514,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1995785236358,10,10,1,TPC-B (sort of),simple,60 s,150541,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1834936141967,10,10,1,TPC-B (sort of),simple,60 s,147872,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1881079673767,10,10,1,TPC-B (sort of),simple,60 s,146525,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1799743175506,10,10,1,TPC-B (sort of),simple,60 s,147125,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1887483596801,10,10,1,TPC-B (sort of),simple,60 s,146899,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1605198383331,10,10,1,TPC-B (sort of),simple,60 s,146719,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1458711624145,10,10,1,TPC-B (sort of),simple,60 s,146747,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.15318775177,10,10,1,TPC-B (sort of),simple,60 s,148017,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1413547992706,10,10,1,TPC-B (sort of),simple,60 s,150461,data_directory = '/var/lib/postgresql/9.5/main'
i-0ff32a7bce1e3a734,1573943301-0,m5d.large,60.1451072692871,10,10,1,TPC-B (sort of),simple,60 s,150663,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.3471064567565,10,10,1,TPC-B (sort of),simple,60 s,144168,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.263961315155,10,10,1,TPC-B (sort of),simple,60 s,144286,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.2389795780181,10,10,1,TPC-B (sort of),simple,60 s,144268,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.268588066101,10,10,1,TPC-B (sort of),simple,60 s,144589,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.2999665737152,10,10,1,TPC-B (sort of),simple,60 s,144222,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.2767581939697,10,10,1,TPC-B (sort of),simple,60 s,144064,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.1695194244384,10,10,1,TPC-B (sort of),simple,60 s,143957,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.1635644435882,10,10,1,TPC-B (sort of),simple,60 s,143953,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.1658639907836,10,10,1,TPC-B (sort of),simple,60 s,143939,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9ff58588e16d551,1573943301-0,m5d.large,60.2008211612701,10,10,1,TPC-B (sort of),simple,60 s,143892,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.172602891922,10,10,1,TPC-B (sort of),simple,60 s,161272,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1642980575561,10,10,1,TPC-B (sort of),simple,60 s,151868,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1695430278778,10,10,1,TPC-B (sort of),simple,60 s,148989,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1724996566772,10,10,1,TPC-B (sort of),simple,60 s,149352,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1714441776275,10,10,1,TPC-B (sort of),simple,60 s,149245,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1726629734039,10,10,1,TPC-B (sort of),simple,60 s,149110,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1665296554565,10,10,1,TPC-B (sort of),simple,60 s,149718,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1772134304046,10,10,1,TPC-B (sort of),simple,60 s,149680,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1690943241119,10,10,1,TPC-B (sort of),simple,60 s,149538,data_directory = '/var/lib/postgresql/9.5/main'
i-00b268a4ae508cf2f,1573943301-0,m5d.large,60.1729347705841,10,10,1,TPC-B (sort of),simple,60 s,149693,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.5100882053375,10,10,1,TPC-B (sort of),simple,60 s,151420,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.3088707923889,10,10,1,TPC-B (sort of),simple,60 s,147472,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.331006526947,10,10,1,TPC-B (sort of),simple,60 s,146770,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.2873556613922,10,10,1,TPC-B (sort of),simple,60 s,148221,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.247653722763,10,10,1,TPC-B (sort of),simple,60 s,148128,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.2819256782531,10,10,1,TPC-B (sort of),simple,60 s,147957,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.2709393501281,10,10,1,TPC-B (sort of),simple,60 s,148224,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.3263819217681,10,10,1,TPC-B (sort of),simple,60 s,150007,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.2753715515136,10,10,1,TPC-B (sort of),simple,60 s,151813,data_directory = '/var/lib/postgresql/9.5/main'
i-0564c4e163025661e,1573943301-0,m5d.large,60.2540156841278,10,10,1,TPC-B (sort of),simple,60 s,152001,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1983935832977,10,10,1,TPC-B (sort of),simple,60 s,155518,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1861379146575,10,10,1,TPC-B (sort of),simple,60 s,155062,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.183275938034,10,10,1,TPC-B (sort of),simple,60 s,154608,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1900701522827,10,10,1,TPC-B (sort of),simple,60 s,154990,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.179639339447,10,10,1,TPC-B (sort of),simple,60 s,155612,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1836919784545,10,10,1,TPC-B (sort of),simple,60 s,155323,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1797034740448,10,10,1,TPC-B (sort of),simple,60 s,155450,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1817932128906,10,10,1,TPC-B (sort of),simple,60 s,155193,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.182849407196,10,10,1,TPC-B (sort of),simple,60 s,155478,data_directory = '/var/lib/postgresql/9.5/main'
i-07aba7fdbc894c5fb,1573943301-0,m5d.large,60.1793532371521,10,10,1,TPC-B (sort of),simple,60 s,155447,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.2823667526245,10,10,1,TPC-B (sort of),simple,60 s,149243,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.2090990543365,10,10,1,TPC-B (sort of),simple,60 s,146770,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1815085411071,10,10,1,TPC-B (sort of),simple,60 s,145304,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1769790649414,10,10,1,TPC-B (sort of),simple,60 s,145483,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1819512844085,10,10,1,TPC-B (sort of),simple,60 s,145661,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1764340400695,10,10,1,TPC-B (sort of),simple,60 s,145835,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1780705451965,10,10,1,TPC-B (sort of),simple,60 s,145597,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1799652576446,10,10,1,TPC-B (sort of),simple,60 s,146982,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1908950805664,10,10,1,TPC-B (sort of),simple,60 s,149306,data_directory = '/var/lib/postgresql/9.5/main'
i-0330f8e04fb45f4ac,1573943301-0,m5d.large,60.1798446178436,10,10,1,TPC-B (sort of),simple,60 s,149438,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.2834496498107,10,10,1,TPC-B (sort of),simple,60 s,142005,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1791424751281,10,10,1,TPC-B (sort of),simple,60 s,141767,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1815016269683,10,10,1,TPC-B (sort of),simple,60 s,142266,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1780378818511,10,10,1,TPC-B (sort of),simple,60 s,142378,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1786344051361,10,10,1,TPC-B (sort of),simple,60 s,142388,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.2376713752746,10,10,1,TPC-B (sort of),simple,60 s,142377,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1750302314758,10,10,1,TPC-B (sort of),simple,60 s,141978,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1764216423034,10,10,1,TPC-B (sort of),simple,60 s,142452,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1762187480926,10,10,1,TPC-B (sort of),simple,60 s,142463,data_directory = '/var/lib/postgresql/9.5/main'
i-0314d213ca75d492b,1573943301-0,m5d.large,60.1798303127288,10,10,1,TPC-B (sort of),simple,60 s,142316,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.3666353225708,10,10,1,TPC-B (sort of),simple,60 s,145685,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.2327301502227,10,10,1,TPC-B (sort of),simple,60 s,145652,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.2232279777526,10,10,1,TPC-B (sort of),simple,60 s,144898,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.2244691848754,10,10,1,TPC-B (sort of),simple,60 s,145369,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.2595796585083,10,10,1,TPC-B (sort of),simple,60 s,145548,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.2254004478454,10,10,1,TPC-B (sort of),simple,60 s,145322,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.262439250946,10,10,1,TPC-B (sort of),simple,60 s,145459,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.213327884674,10,10,1,TPC-B (sort of),simple,60 s,145401,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.2605912685394,10,10,1,TPC-B (sort of),simple,60 s,145652,data_directory = '/var/lib/postgresql/9.5/main'
i-031b2f76071a565fc,1573943301-0,m5d.large,60.3382399082183,10,10,1,TPC-B (sort of),simple,60 s,145717,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2072775363922,10,10,1,TPC-B (sort of),simple,60 s,163965,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2037243843078,10,10,1,TPC-B (sort of),simple,60 s,153813,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2073955535888,10,10,1,TPC-B (sort of),simple,60 s,151125,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2049012184143,10,10,1,TPC-B (sort of),simple,60 s,151563,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2075357437133,10,10,1,TPC-B (sort of),simple,60 s,151420,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2066173553466,10,10,1,TPC-B (sort of),simple,60 s,151209,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2078964710235,10,10,1,TPC-B (sort of),simple,60 s,151351,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.21102809906,10,10,1,TPC-B (sort of),simple,60 s,151429,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2096138000488,10,10,1,TPC-B (sort of),simple,60 s,151564,data_directory = '/var/lib/postgresql/9.5/main'
i-0b218a39a18187a2a,1573943301-0,m5d.large,60.2042982578277,10,10,1,TPC-B (sort of),simple,60 s,151534,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.3409328460693,10,10,1,TPC-B (sort of),simple,60 s,136428,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.1913471221923,10,10,1,TPC-B (sort of),simple,60 s,135556,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.2061762809753,10,10,1,TPC-B (sort of),simple,60 s,136092,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.186812877655,10,10,1,TPC-B (sort of),simple,60 s,136079,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.1867160797119,10,10,1,TPC-B (sort of),simple,60 s,136076,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.2419509887695,10,10,1,TPC-B (sort of),simple,60 s,135454,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.188672542572,10,10,1,TPC-B (sort of),simple,60 s,135676,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.1909532546997,10,10,1,TPC-B (sort of),simple,60 s,135175,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.1928343772888,10,10,1,TPC-B (sort of),simple,60 s,135984,data_directory = '/var/lib/postgresql/9.5/main'
i-06c61b81107579b76,1573943301-0,m5d.large,60.1864118576049,10,10,1,TPC-B (sort of),simple,60 s,135508,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.4757537841796,10,10,1,TPC-B (sort of),simple,60 s,145740,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.3314261436462,10,10,1,TPC-B (sort of),simple,60 s,145971,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.3154618740081,10,10,1,TPC-B (sort of),simple,60 s,145828,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.292564868927,10,10,1,TPC-B (sort of),simple,60 s,145253,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.313372850418,10,10,1,TPC-B (sort of),simple,60 s,145931,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.2982566356658,10,10,1,TPC-B (sort of),simple,60 s,145789,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.3398857116699,10,10,1,TPC-B (sort of),simple,60 s,145767,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.2741341590881,10,10,1,TPC-B (sort of),simple,60 s,146109,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.4481868743896,10,10,1,TPC-B (sort of),simple,60 s,146109,data_directory = '/var/lib/postgresql/9.5/main'
i-047575da5698f4497,1573943301-0,m5d.large,60.2837674617767,10,10,1,TPC-B (sort of),simple,60 s,145810,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.302731513977,10,10,1,TPC-B (sort of),simple,60 s,143800,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2185883522033,10,10,1,TPC-B (sort of),simple,60 s,143410,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2741689682006,10,10,1,TPC-B (sort of),simple,60 s,143602,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.3563830852508,10,10,1,TPC-B (sort of),simple,60 s,143316,data_directory = '/var/lib/postgresql/9.5/main'
