instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2476413249969,10,10,1,TPC-B (sort of),simple,60 s,143680,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2624588012695,10,10,1,TPC-B (sort of),simple,60 s,143539,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2649312019348,10,10,1,TPC-B (sort of),simple,60 s,143819,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2304430007934,10,10,1,TPC-B (sort of),simple,60 s,143669,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2884747982025,10,10,1,TPC-B (sort of),simple,60 s,144184,data_directory = '/var/lib/postgresql/9.5/main'
i-0ece06eab633a3526,1573943301-0,m5d.large,60.2482588291168,10,10,1,TPC-B (sort of),simple,60 s,143853,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2294790744781,10,10,1,TPC-B (sort of),simple,60 s,166290,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2280130386352,10,10,1,TPC-B (sort of),simple,60 s,165774,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2198655605316,10,10,1,TPC-B (sort of),simple,60 s,166690,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2210867404937,10,10,1,TPC-B (sort of),simple,60 s,166627,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2167425155639,10,10,1,TPC-B (sort of),simple,60 s,166322,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2386839389801,10,10,1,TPC-B (sort of),simple,60 s,166915,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.215253829956,10,10,1,TPC-B (sort of),simple,60 s,166184,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.1706240177154,10,10,1,TPC-B (sort of),simple,60 s,166574,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2240891456604,10,10,1,TPC-B (sort of),simple,60 s,166766,data_directory = '/var/lib/postgresql/9.5/main'
i-0ca55bbf96a4d4a74,1573943301-0,m5d.large,60.2140839099884,10,10,1,TPC-B (sort of),simple,60 s,166622,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.2339816093444,10,10,1,TPC-B (sort of),simple,60 s,159793,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1619307994842,10,10,1,TPC-B (sort of),simple,60 s,159603,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1614077091217,10,10,1,TPC-B (sort of),simple,60 s,159737,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1586935520172,10,10,1,TPC-B (sort of),simple,60 s,160076,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.162106513977,10,10,1,TPC-B (sort of),simple,60 s,159904,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.16139960289,10,10,1,TPC-B (sort of),simple,60 s,159844,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1598784923553,10,10,1,TPC-B (sort of),simple,60 s,159957,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1616647243499,10,10,1,TPC-B (sort of),simple,60 s,159930,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1603305339813,10,10,1,TPC-B (sort of),simple,60 s,160269,data_directory = '/var/lib/postgresql/9.5/main'
i-0b65af7aa537d3168,1573943301-0,m5d.large,60.1623828411102,10,10,1,TPC-B (sort of),simple,60 s,159329,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.2498896121978,10,10,1,TPC-B (sort of),simple,60 s,144489,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.1840591430664,10,10,1,TPC-B (sort of),simple,60 s,144222,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.338097333908,10,10,1,TPC-B (sort of),simple,60 s,143723,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.5588738918304,10,10,1,TPC-B (sort of),simple,60 s,144096,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.4096193313598,10,10,1,TPC-B (sort of),simple,60 s,144566,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.2421331405639,10,10,1,TPC-B (sort of),simple,60 s,144072,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.1611795425415,10,10,1,TPC-B (sort of),simple,60 s,144340,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.1667113304138,10,10,1,TPC-B (sort of),simple,60 s,144108,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.1667833328247,10,10,1,TPC-B (sort of),simple,60 s,144713,data_directory = '/var/lib/postgresql/9.5/main'
i-018b98b01134abbc5,1573943301-0,m5d.large,60.1619238853454,10,10,1,TPC-B (sort of),simple,60 s,144838,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.3317172527313,10,10,1,TPC-B (sort of),simple,60 s,145572,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.3687539100647,10,10,1,TPC-B (sort of),simple,60 s,145281,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.2611336708068,10,10,1,TPC-B (sort of),simple,60 s,145467,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.3211789131164,10,10,1,TPC-B (sort of),simple,60 s,145580,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.2529046535491,10,10,1,TPC-B (sort of),simple,60 s,145502,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.1747832298278,10,10,1,TPC-B (sort of),simple,60 s,145391,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.2103233337402,10,10,1,TPC-B (sort of),simple,60 s,145608,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.5670092105865,10,10,1,TPC-B (sort of),simple,60 s,146264,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.1660265922546,10,10,1,TPC-B (sort of),simple,60 s,146316,data_directory = '/var/lib/postgresql/9.5/main'
i-07371e52fb12110ae,1573943301-0,m5d.large,60.166071653366,10,10,1,TPC-B (sort of),simple,60 s,146178,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.2179970741272,10,10,1,TPC-B (sort of),simple,60 s,164678,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1394925117492,10,10,1,TPC-B (sort of),simple,60 s,164279,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1411461830139,10,10,1,TPC-B (sort of),simple,60 s,164586,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.138295173645,10,10,1,TPC-B (sort of),simple,60 s,163788,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1430292129516,10,10,1,TPC-B (sort of),simple,60 s,164030,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1368396282196,10,10,1,TPC-B (sort of),simple,60 s,164528,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1356573104858,10,10,1,TPC-B (sort of),simple,60 s,164285,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1373238563537,10,10,1,TPC-B (sort of),simple,60 s,164181,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1355845928192,10,10,1,TPC-B (sort of),simple,60 s,164766,data_directory = '/var/lib/postgresql/9.5/main'
i-061f3d47b6ec6d899,1573943301-0,m5d.large,60.1384494304657,10,10,1,TPC-B (sort of),simple,60 s,164603,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1752648353576,10,10,1,TPC-B (sort of),simple,60 s,148472,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1701335906982,10,10,1,TPC-B (sort of),simple,60 s,145918,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1778795719146,10,10,1,TPC-B (sort of),simple,60 s,144766,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1550316810607,10,10,1,TPC-B (sort of),simple,60 s,145040,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1744496822357,10,10,1,TPC-B (sort of),simple,60 s,145065,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1710827350616,10,10,1,TPC-B (sort of),simple,60 s,145024,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1730027198791,10,10,1,TPC-B (sort of),simple,60 s,144811,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1757445335388,10,10,1,TPC-B (sort of),simple,60 s,146034,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1516964435577,10,10,1,TPC-B (sort of),simple,60 s,148730,data_directory = '/var/lib/postgresql/9.5/main'
i-0c1b44f5929053a0c,1573943301-0,m5d.large,60.1504924297332,10,10,1,TPC-B (sort of),simple,60 s,148728,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.455049753189,10,10,1,TPC-B (sort of),simple,60 s,161599,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.6212413311004,10,10,1,TPC-B (sort of),simple,60 s,153081,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.3079895973205,10,10,1,TPC-B (sort of),simple,60 s,149785,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.2792983055114,10,10,1,TPC-B (sort of),simple,60 s,150168,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.1887326240539,10,10,1,TPC-B (sort of),simple,60 s,150547,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.1718533039093,10,10,1,TPC-B (sort of),simple,60 s,149223,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.1738476753234,10,10,1,TPC-B (sort of),simple,60 s,150258,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.2876763343811,10,10,1,TPC-B (sort of),simple,60 s,150306,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.4058065414428,10,10,1,TPC-B (sort of),simple,60 s,150070,data_directory = '/var/lib/postgresql/9.5/main'
i-0f0e24c09425eac71,1573943301-0,m5d.large,60.4519712924957,10,10,1,TPC-B (sort of),simple,60 s,150425,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.3771567344665,10,10,1,TPC-B (sort of),simple,60 s,165243,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2133989334106,10,10,1,TPC-B (sort of),simple,60 s,165319,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2638564109802,10,10,1,TPC-B (sort of),simple,60 s,165124,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2722578048706,10,10,1,TPC-B (sort of),simple,60 s,165057,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2663094997406,10,10,1,TPC-B (sort of),simple,60 s,165216,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2820718288421,10,10,1,TPC-B (sort of),simple,60 s,165192,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2966451644897,10,10,1,TPC-B (sort of),simple,60 s,165093,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2481184005737,10,10,1,TPC-B (sort of),simple,60 s,165153,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.235846042633,10,10,1,TPC-B (sort of),simple,60 s,165308,data_directory = '/var/lib/postgresql/9.5/main'
i-0098bacd16b57b4dc,1573943301-0,m5d.large,60.2316598892211,10,10,1,TPC-B (sort of),simple,60 s,165650,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.3346800804138,10,10,1,TPC-B (sort of),simple,60 s,159469,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.168470621109,10,10,1,TPC-B (sort of),simple,60 s,159567,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.1724734306335,10,10,1,TPC-B (sort of),simple,60 s,159433,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.1719019412994,10,10,1,TPC-B (sort of),simple,60 s,159332,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.1729302406311,10,10,1,TPC-B (sort of),simple,60 s,159480,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.1684854030609,10,10,1,TPC-B (sort of),simple,60 s,159890,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.1937174797058,10,10,1,TPC-B (sort of),simple,60 s,160029,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.1701803207397,10,10,1,TPC-B (sort of),simple,60 s,160671,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.176574230194,10,10,1,TPC-B (sort of),simple,60 s,160644,data_directory = '/var/lib/postgresql/9.5/main'
i-0e9ad9f08cc1486c9,1573943301-0,m5d.large,60.3378965854644,10,10,1,TPC-B (sort of),simple,60 s,160793,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.4782407283782,10,10,1,TPC-B (sort of),simple,60 s,159078,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.1665921211242,10,10,1,TPC-B (sort of),simple,60 s,158673,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.3200769424438,10,10,1,TPC-B (sort of),simple,60 s,158894,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.3066172599792,10,10,1,TPC-B (sort of),simple,60 s,158327,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.2155113220214,10,10,1,TPC-B (sort of),simple,60 s,159572,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.2193682193756,10,10,1,TPC-B (sort of),simple,60 s,159394,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.286791563034,10,10,1,TPC-B (sort of),simple,60 s,159209,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.2997298240661,10,10,1,TPC-B (sort of),simple,60 s,159165,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.1495099067688,10,10,1,TPC-B (sort of),simple,60 s,159550,data_directory = '/var/lib/postgresql/9.5/main'
i-0062d028d4b1b0c17,1573943301-0,m5d.large,60.1528055667877,10,10,1,TPC-B (sort of),simple,60 s,159075,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.2010843753814,10,10,1,TPC-B (sort of),simple,60 s,155859,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1901423931121,10,10,1,TPC-B (sort of),simple,60 s,155421,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1965754032135,10,10,1,TPC-B (sort of),simple,60 s,155848,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1879851818084,10,10,1,TPC-B (sort of),simple,60 s,155399,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1915571689605,10,10,1,TPC-B (sort of),simple,60 s,156138,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1809556484222,10,10,1,TPC-B (sort of),simple,60 s,155711,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1952435970306,10,10,1,TPC-B (sort of),simple,60 s,156048,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1913709640502,10,10,1,TPC-B (sort of),simple,60 s,156287,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1814198493957,10,10,1,TPC-B (sort of),simple,60 s,156141,data_directory = '/var/lib/postgresql/9.5/main'
i-03431dab34bcb014e,1573943301-0,m5d.large,60.1901714801788,10,10,1,TPC-B (sort of),simple,60 s,156143,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.4201374053955,10,10,1,TPC-B (sort of),simple,60 s,166641,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2855021953582,10,10,1,TPC-B (sort of),simple,60 s,166427,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2629964351654,10,10,1,TPC-B (sort of),simple,60 s,166907,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.354297876358,10,10,1,TPC-B (sort of),simple,60 s,166475,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2600178718566,10,10,1,TPC-B (sort of),simple,60 s,166579,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2456243038177,10,10,1,TPC-B (sort of),simple,60 s,166585,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2925932407379,10,10,1,TPC-B (sort of),simple,60 s,166629,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2636003494262,10,10,1,TPC-B (sort of),simple,60 s,166794,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.3092267513275,10,10,1,TPC-B (sort of),simple,60 s,166379,data_directory = '/var/lib/postgresql/9.5/main'
i-0f83d46715e5b7ba9,1573943301-0,m5d.large,60.2903444766998,10,10,1,TPC-B (sort of),simple,60 s,166910,data_directory = '/var/lib/postgresql/9.5/main'
