experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.82146739959716,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.67ms,7.7589s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.78820967674255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.30ms,7.7634s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.78503680229187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.73ms,7.7593s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.7942476272583,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.67ms,7.7677s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.79848861694335,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.83ms,7.7700s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.78910589218139,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.38ms,7.7608s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.785897731781,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.59ms,7.7583s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.79415488243103,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.10ms,7.7678s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.78653645515441,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7588s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.78627562522888,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.64ms,7.7595s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.23598551750183,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0212s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.04188132286071,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0235s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.04680204391479,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.14ms,9.0279s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.05576944351196,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0370s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.039306640625,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0188s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.04404044151306,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0211s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.05282807350158,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.17ms,9.0329s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.04232096672058,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0201s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.04266214370727,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0197s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.04812335968017,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.37ms,9.0282s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.79000854492187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.00ms,7.7627s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.77658343315124,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.64ms,7.7586s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.78654789924621,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.90ms,7.7686s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.78000307083129,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.10ms,7.7622s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.77904224395751,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7613s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.77886414527893,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.16ms,7.7595s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.78579807281494,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.63ms,7.7669s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.78426790237426,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.30ms,7.7644s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.78034782409668,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.86ms,7.7611s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.77752065658569,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7584s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.11523580551147,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.91ms,9.0295s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04859209060669,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.86ms,9.0245s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04800939559936,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.06ms,9.0259s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.05413317680358,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0324s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04470682144165,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0207s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04827737808227,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0249s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.05457687377929,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.08ms,9.0288s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04989671707153,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.75ms,9.0267s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.05222368240356,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.95ms,9.0281s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.05044674873352,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.78ms,9.0267s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.18922996520996,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.60ms,9.0232s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.04187631607055,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.10ms,9.0225s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.0558111667633,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.37ms,9.0356s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.04036688804626,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.40ms,9.0222s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.03879475593566,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0185s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.04491639137268,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.40ms,9.0251s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.0503568649292,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.09ms,9.0302s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.03880286216735,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.89ms,9.0197s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.0525472164154,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.02ms,9.0313s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.05053734779357,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.24ms,9.0308s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.88533568382263,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.33ms,7.7577s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.77821826934814,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.61ms,7.7597s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.79056906700134,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.24ms,7.7730s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.79077339172363,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.06ms,7.7722s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.77779340744018,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.46ms,7.7576s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.78599333763122,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7598s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.78270125389099,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7628s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.78577399253845,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.64ms,7.7634s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.77820539474487,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.35ms,7.7585s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.77848815917968,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7590s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.17066574096679,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.05ms,9.0293s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.04533743858337,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0213s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05244898796081,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.29ms,9.0291s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05520319938659,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.19ms,9.0319s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05162620544433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0270s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05216479301452,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0279s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.06154775619506,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.25ms,9.0359s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05282354354858,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.42ms,9.0280s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05027246475219,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.20ms,9.0246s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05673861503601,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.87ms,9.0293s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.14380240440368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.02ms,7.9863s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.00977993011474,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.84ms,7.9882s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.01821875572204,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.24ms,7.9970s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.02007865905761,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.58ms,7.9966s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.00787544250488,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.96ms,7.9862s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.00960707664489,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.81ms,7.9868s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.01442050933837,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.96ms,7.9921s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.01711797714233,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.03ms,7.9925s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.00862407684326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.63ms,7.9854s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.01171112060546,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9893s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.23392724990844,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.62ms,9.0254s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.04889154434204,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.82ms,9.0299s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.04689407348632,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.52ms,9.0295s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.06135320663452,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.97ms,9.0431s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.03837490081787,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.27ms,9.0167s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.03613138198852,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.36ms,9.0172s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.05091595649719,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.13ms,9.0310s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.0397891998291,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.89ms,9.0197s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.04322504997253,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.41ms,9.0231s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.04854440689087,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.45ms,9.0286s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.19550728797912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.54ms,9.0261s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.04968881607055,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.29ms,9.0256s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.04945540428161,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0258s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.07394790649414,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.35ms,9.0440s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.04512977600097,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.32ms,9.0174s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.04554390907287,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0185s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.05592441558837,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.05ms,9.0305s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.04706358909607,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.78ms,9.0205s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.0478937625885,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0201s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.05611801147461,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0300s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.12280702590942,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.43ms,9.0263s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.04527425765991,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.16ms,9.0260s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.04275488853454,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.21ms,9.0240s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.06240820884704,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.67ms,9.0449s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.03835868835449,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0175s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.03972291946411,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0184s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.05272936820983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0320s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.04405808448791,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.96ms,9.0227s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.04216146469116,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0217s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.0681037902832,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.81ms,9.0423s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.19698715209961,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0212s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04313778877258,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0222s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04434561729431,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.26ms,9.0246s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.06702947616577,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.41ms,9.0473s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04744410514831,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.06ms,9.0239s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.0478503704071,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.14ms,9.0242s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04765701293945,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.76ms,9.0272s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04450297355651,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0244s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04374885559082,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.19ms,9.0236s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.05151224136352,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.20ms,9.0303s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.20235633850097,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0213s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.04963374137878,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.56ms,9.0319s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.03981280326843,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0209s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.03942346572876,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.60ms,9.0181s,2
