experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.03812646865844,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0182s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.0452127456665,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.93ms,9.0253s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.04550814628601,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.62ms,9.0247s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.04362988471984,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0238s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.05498385429382,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.36ms,9.0325s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.04620432853698,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.34ms,9.0231s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.0306122303009,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.61ms,7.9907s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01235651969909,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.42ms,7.9873s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01774930953979,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.81ms,7.9949s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01276588439941,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.67ms,7.9891s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01460123062133,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9890s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01772880554199,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.63ms,7.9944s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01176643371582,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.04ms,7.9867s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.02261734008789,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.19ms,7.9991s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.0112886428833,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.15ms,7.9879s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.02488398551941,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.11ms,7.9980s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.86010074615478,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7609s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.77678275108337,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.65ms,7.7592s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.78151702880859,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.93ms,7.7642s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.78373885154724,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.60ms,7.7672s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.79241275787353,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.72ms,7.7718s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.77807188034057,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.48ms,7.7593s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.77956271171569,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.46ms,7.7594s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.79364442825317,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.66ms,7.7749s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.78020405769348,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7616s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.77827501296997,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.46ms,7.7596s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.17543983459472,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.15ms,9.0312s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.0460090637207,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0226s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04111814498901,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.32ms,9.0227s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.06414103507995,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.05ms,9.0426s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04289722442627,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.08ms,9.0222s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04326701164245,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.13ms,9.0222s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04685568809509,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0268s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04515433311462,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0252s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04918408393859,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.81ms,9.0285s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.0482964515686,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.91ms,9.0250s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.09271502494812,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0324s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.04030728340149,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0189s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.03710031509399,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.44ms,9.0189s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.06214928627014,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.21ms,9.0435s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.04032039642334,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.36ms,9.0187s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.03892874717712,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0182s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.05477523803711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.76ms,9.0344s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.04464983940124,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.30ms,9.0242s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.04318809509277,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0215s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.05049777030944,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.05ms,9.0298s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.04679131507873,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.92ms,7.9869s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.00726461410522,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.99ms,7.9859s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.00688552856445,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9864s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.02732276916503,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.59ms,8.0056s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.01001620292663,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.79ms,7.9859s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.01461052894592,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.61ms,7.9869s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.00946187973022,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.56ms,7.9859s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.02064132690429,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.33ms,7.9969s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.01327967643737,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9891s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.01134705543518,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.81ms,7.9883s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.93098402023315,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.28ms,7.7590s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.77996706962585,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.15ms,7.7589s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78758859634399,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.54ms,7.7640s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78354120254516,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7618s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78209710121154,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.42ms,7.7608s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78382301330566,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.40ms,7.7609s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78272604942321,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.98ms,7.7601s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78482031822204,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.09ms,7.7615s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78157520294189,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.33ms,7.7601s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.78617119789123,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.68ms,7.7641s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.0231704711914,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.77ms,7.9903s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.00938439369201,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.59ms,7.9885s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01629328727722,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.44ms,7.9949s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01759076118469,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.94ms,7.9954s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01162385940551,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.13ms,7.9884s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01021480560302,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.74ms,7.9864s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01232838630676,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.05ms,7.9908s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.02876901626587,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.68ms,8.0052s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01089835166931,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.05ms,7.9890s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.01070046424865,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.69ms,7.9872s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.89471530914306,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7582s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77516508102417,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.52ms,7.7584s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77546310424804,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.34ms,7.7582s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.79483723640441,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.87ms,7.7755s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.7786648273468,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.26ms,7.7574s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77966737747192,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.31ms,7.7578s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77650022506713,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.25ms,7.7574s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.78819179534912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.66ms,7.7689s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77792358398437,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.48ms,7.7578s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77843213081359,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.41ms,7.7579s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.11259269714355,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.10ms,7.9904s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.01633262634277,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.61ms,7.9933s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.01195359230041,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.14ms,7.9864s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.03179955482482,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.64ms,8.0054s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.01455068588256,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9865s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.014493227005,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.97ms,7.9868s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.01343488693237,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.79ms,7.9862s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.02778720855712,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.36ms,8.0013s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.01569819450378,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.57ms,7.9908s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.01583170890808,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9901s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.78927993774414,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.79ms,7.7617s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.77791309356689,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.59ms,7.7616s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.79304647445678,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.36ms,7.7766s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.77981376647949,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.71ms,7.7628s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.77865576744079,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.77ms,7.7627s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.78968000411987,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.60ms,7.7711s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.78122043609619,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.60ms,7.7620s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.78962397575378,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.92ms,7.7694s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.77937960624694,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.54ms,7.7612s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.78808879852294,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.84ms,7.7702s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78855943679809,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7628s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.77706003189086,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.90ms,7.7598s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78475046157836,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.00ms,7.7685s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78188943862915,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.01ms,7.7652s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.7813069820404,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.71ms,7.7642s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.77691602706909,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.79ms,7.7597s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.7990243434906,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.59ms,7.7809s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78533792495727,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.48ms,7.7667s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78124475479126,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.66ms,7.7630s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78604364395141,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.04ms,7.7674s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.0605034828186,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9895s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01295065879821,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.23ms,7.9875s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01506304740905,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.39ms,7.9914s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.02233052253723,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.66ms,7.9995s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01564288139343,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9870s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01359796524047,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9880s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01826405525207,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9913s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.03036594390869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.74ms,7.9979s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01884365081787,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.53ms,7.9923s,2
