experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.01496529579162,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.25ms,7.9884s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.11922025680542,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0231s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.06074023246765,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.77ms,9.0350s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05193305015564,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.05ms,9.0260s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.06417059898376,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.73ms,9.0376s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.04645752906799,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.58ms,9.0188s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.04759168624878,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0195s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05956578254699,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.16ms,9.0293s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05517578125,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0287s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05515527725219,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0278s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05575680732727,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0280s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.01550149917602,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.68ms,7.9885s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.0075945854187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9888s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.01659131050109,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.34ms,7.9985s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.00958943367004,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.31ms,7.9915s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.00906658172607,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.80ms,7.9906s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.00745558738708,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9861s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.01318192481994,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.03ms,7.9930s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.01306223869323,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.06ms,7.9934s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.00712323188781,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9874s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.00878024101257,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.43ms,7.9895s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.16600370407104,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.11ms,9.0245s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04077434539795,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0192s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04400944709777,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0192s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.06503820419311,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.19ms,9.0417s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04517197608947,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0194s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04510855674743,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.83ms,9.0217s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.05664277076721,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.63ms,9.0323s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04755806922912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.63ms,9.0248s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04874944686889,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0256s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.05422210693359,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.42ms,9.0308s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.01118016242981,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.53ms,7.9861s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.00623154640197,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.32ms,7.9886s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.0188820362091,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.04ms,7.9995s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.01460242271423,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.63ms,7.9964s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.00461649894714,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.47ms,7.9846s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.00613570213317,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.52ms,7.9852s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.01474738121032,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.52ms,7.9948s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.01029419898986,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.44ms,7.9908s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.00786828994751,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9884s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.01554751396179,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.63ms,7.9964s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.14339685440063,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.30ms,7.9883s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.00750827789306,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.86ms,7.9861s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.01428890228271,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.21ms,7.9933s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.00915837287902,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.05ms,7.9860s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.00991225242614,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9866s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.00972127914428,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.83ms,7.9865s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.01322793960571,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.58ms,7.9894s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.01775431632995,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.03ms,7.9940s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.01279497146606,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.96ms,7.9880s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.0210108757019,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.58ms,7.9965s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.01536989212036,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9870s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.0055284500122,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.09ms,7.9867s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.02265429496765,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.69ms,8.0047s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.00783443450927,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9883s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.0081934928894,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9877s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.01266169548034,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9923s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.0096116065979,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.31ms,7.9887s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.01474857330322,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.96ms,7.9944s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.00683784484863,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.02ms,7.9868s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.01909637451171,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.45ms,7.9988s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.09191536903381,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.50ms,7.9896s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.01128005981445,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.95ms,7.9880s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.02210593223571,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.62ms,7.9970s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.01412439346313,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.66ms,7.9893s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.01409721374511,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.26ms,7.9870s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.01385569572448,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9862s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.02529716491699,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.97ms,7.9980s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.02855372428894,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.24ms,7.9979s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.01472878456115,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.30ms,7.9871s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.01483345031738,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.62ms,7.9903s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.08700561523437,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0245s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.06492209434509,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.98ms,9.0324s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.04889893531799,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.27ms,9.0238s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.04440855979919,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0192s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.04745626449585,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.67ms,9.0187s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.05432343482971,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.32ms,9.0231s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.05431604385376,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.97ms,9.0262s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.05934238433837,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.18ms,9.0334s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.07662415504455,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.50ms,9.0488s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.05294251441955,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.36ms,9.0263s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.18999743461608,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0219s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04490256309509,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0214s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04555058479309,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.46ms,9.0276s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04310965538024,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0230s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04593086242675,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0259s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04596614837646,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.08ms,9.0252s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.05673313140869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.76ms,9.0353s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04223585128784,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0212s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04721593856811,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.63ms,9.0264s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.05755114555358,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.83ms,9.0376s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.01908135414123,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9870s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.00803017616272,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9857s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.01757884025573,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.29ms,7.9952s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.01671242713928,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.66ms,7.9946s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.01267862319946,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9858s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.01320886611938,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9888s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.02055239677429,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.80ms,7.9970s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.0138611793518,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.70ms,7.9896s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.00890493392944,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9851s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.0167543888092,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.85ms,7.9936s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.12258267402649,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.10ms,9.0303s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.05271911621093,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0261s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.05333089828491,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0269s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.06651210784912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.93ms,9.0403s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.0552008152008,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0251s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.0548255443573,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0244s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.06441593170166,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0332s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.05526947975158,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.67ms,9.0258s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.05429482460022,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0265s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.0589644908905,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.27ms,9.0302s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.2021746635437,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.34ms,9.0288s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04410243034362,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0237s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04568290710449,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0248s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.07042360305786,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.38ms,9.0457s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04559350013732,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0235s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04403662681579,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0236s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04889702796936,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.21ms,9.0273s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04875230789184,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.14ms,9.0240s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04610800743103,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0253s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.05370140075683,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.02ms,9.0320s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.27775979042053,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.52ms,9.1176s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.13679885864257,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1812.98ms,9.1172s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.14793157577514,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.52ms,9.1296s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.17579054832458,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.29ms,9.1553s,2
