experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-0ece06eab633a3526,m5d.large,9.14699435234069,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1812.83ms,9.1258s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.14475512504577,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.11ms,9.1193s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.15115356445312,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1814.41ms,9.1290s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.14663124084472,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1812.84ms,9.1259s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.14220595359802,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.11ms,9.1186s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.15086507797241,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1814.42ms,9.1307s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.80029606819152,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.84ms,7.7612s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.7828471660614,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.30ms,7.7588s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.78253602981567,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.34ms,7.7590s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.7955892086029,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.07ms,7.7730s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.7839777469635,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.14ms,7.7583s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.78478693962097,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.19ms,7.7582s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.78517436981201,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.44ms,7.7585s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.79989409446716,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.43ms,7.7736s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.78736782073974,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.90ms,7.7618s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.7853729724884,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.24ms,7.7590s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.02633500099182,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.76ms,7.9896s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.01088762283325,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9871s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.0073435306549,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.85ms,7.9863s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.02539825439453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.50ms,8.0020s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.00864791870117,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.99ms,7.9861s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.01059794425964,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.74ms,7.9865s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.00858449935913,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.65ms,7.9855s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.01647496223449,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.42ms,7.9930s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.0122685432434,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.16ms,7.9880s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.01233959197998,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.89ms,7.9875s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.11707472801208,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0208s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.04774951934814,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.98ms,9.0238s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.04999899864196,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.68ms,9.0279s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.05582284927368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.34ms,9.0324s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.04569578170776,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.66ms,9.0186s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.04376530647277,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0203s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.05367588996887,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0309s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.04513072967529,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.25ms,9.0218s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.04503893852233,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.87ms,9.0206s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.05146193504333,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.05ms,9.0269s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.20331168174743,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0183s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.04753351211547,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0243s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.05287170410156,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.72ms,9.0256s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.06058430671691,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.66ms,9.0374s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.04785442352295,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0222s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.04718947410583,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.53ms,9.0225s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.05505275726318,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.93ms,9.0300s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.04893517494201,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0237s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.05223870277404,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.31ms,9.0238s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.05298352241516,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.21ms,9.0276s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.86909365653991,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.67ms,7.7611s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.78371453285217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.07ms,7.7658s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.77957463264465,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.52ms,7.7610s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.79434013366699,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.07ms,7.7765s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.77920150756835,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.45ms,7.7611s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.78112459182739,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.51ms,7.7616s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.78142428398132,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7626s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.79265141487121,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.07ms,7.7732s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.7823314666748,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7627s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.78476309776306,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7650s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.01379418373107,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.27ms,7.9874s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00477766990661,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9882s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.01190662384033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.47ms,7.9950s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00873827934265,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.59ms,7.9908s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00778126716613,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.14ms,7.9888s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00642442703247,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9883s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.01763415336608,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.29ms,7.9997s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.01099228858947,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.22ms,7.9917s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00660276412963,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9883s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00600600242614,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.06ms,7.9877s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.02951693534851,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.84ms,7.9875s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01245522499084,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.83ms,7.9875s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01625418663024,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.31ms,7.9932s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.02038121223449,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.58ms,7.9965s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01555466651916,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.76ms,7.9871s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01245832443237,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.73ms,7.9865s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01915335655212,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.50ms,7.9934s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.02012920379638,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.43ms,7.9922s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01118278503418,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.78ms,7.9868s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01881384849548,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.52ms,7.9927s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.91236138343811,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.56ms,7.7594s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.77942562103271,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.76ms,7.7599s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.78101587295532,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.77ms,7.7612s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.80127787590026,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.37ms,7.7838s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.78040194511413,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.33ms,7.7590s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.77776718139648,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.37ms,7.7589s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.77984356880188,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7589s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.79192280769348,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.00ms,7.7710s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.78087592124939,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.50ms,7.7606s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.78108644485473,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.61ms,7.7608s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.14606142044067,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.75ms,7.9901s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01080107688903,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.03ms,7.9861s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01096606254577,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9868s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.02459502220153,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.72ms,8.0020s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01034617424011,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9862s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01262140274047,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.02ms,7.9868s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01104974746704,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.77ms,7.9860s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.02379369735717,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.10ms,7.9971s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01585602760315,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.45ms,7.9899s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01413035392761,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.01ms,7.9868s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.11153411865234,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.58ms,7.9887s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.01083803176879,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.24ms,7.9877s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.00575709342956,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.16ms,7.9859s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.0185432434082,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.07ms,7.9966s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.01163244247436,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9872s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.01133108139038,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9870s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.01148295402526,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.92ms,7.9885s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.01617074012756,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.35ms,7.9930s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.00908184051513,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.96ms,7.9864s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.00955033302307,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9859s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.79173421859741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7635s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78018450736999,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7610s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.79032921791076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.65ms,7.7712s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.79368948936462,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.92ms,7.7751s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78159141540527,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.48ms,7.7600s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78216481208801,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.55ms,7.7611s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78639554977417,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.71ms,7.7648s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78890895843505,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.58ms,7.7652s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78037071228027,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7595s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.77970576286315,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7594s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.92925548553466,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.89ms,7.7614s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.7806715965271,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.44ms,7.7588s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.78367733955383,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.37ms,7.7584s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.79206085205078,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.10ms,7.7678s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.78360795974731,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.65ms,7.7605s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.78329992294311,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.43ms,7.7588s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.78824973106384,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.04ms,7.7643s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.7918472290039,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.28ms,7.7644s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.78739500045776,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.74ms,7.7631s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.78347086906433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.45ms,7.7592s,2
