instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.44 Gbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,747 Mbits/sec,743 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,745 Mbits/sec,658 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,746 Mbits/sec,829 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,745 Mbits/sec,614 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,746 Mbits/sec,862 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,808 Mbits/sec,754 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-0431f5b0ba4f686c8,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,1,iperf -c 172.31.41.70 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,1.42 Gbits/sec,1.61 Gbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,747 Mbits/sec,753 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,821 Mbits/sec,599 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,745 Mbits/sec,603 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,745 Mbits/sec,597 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.15 Gbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,745 Mbits/sec,595 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,744 Mbits/sec,906 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,745 Mbits/sec,594 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-07371e52fb12110ae,m5d.large,1573945123,15.0 sec,745 Mbits/sec,587 Mbits/sec,50,2,iperf -c 172.31.42.185 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,1.41 Gbits/sec,1.56 Gbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,823 Mbits/sec,743 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,745 Mbits/sec,720 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,745 Mbits/sec,595 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,743 Mbits/sec,907 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,745 Mbits/sec,607 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-0096e0731defa5bcf,m5d.large,1573945123,15.0 sec,743 Mbits/sec,882 Mbits/sec,50,3,iperf -c 172.31.36.76 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,1.44 Gbits/sec,1.28 Gbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,753 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,692 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,757 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,743 Mbits/sec,920 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,736 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,744 Mbits/sec,759 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-04b9c2f75a375d7e5,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,4,iperf -c 172.31.44.227 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,889 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.32 Gbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,745 Mbits/sec,669 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,743 Mbits/sec,818 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,745 Mbits/sec,644 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,744 Mbits/sec,839 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,743 Mbits/sec,746 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0f0e24c09425eac71,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,5,iperf -c 172.31.46.228 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,924 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,745 Mbits/sec,719 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.33 Gbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,745 Mbits/sec,642 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,743 Mbits/sec,846 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,746 Mbits/sec,589 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,743 Mbits/sec,886 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,745 Mbits/sec,709 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,743 Mbits/sec,793 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-0ca55bbf96a4d4a74,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,6,iperf -c 172.31.41.192 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,786 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.32 Gbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,746 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,822 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,737 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,744 Mbits/sec,749 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-03431dab34bcb014e,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,7,iperf -c 172.31.47.205 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.72 Gbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,747 Mbits/sec,761 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,747 Mbits/sec,743 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,812 Mbits/sec,620 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,743 Mbits/sec,866 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-097c3e46dcf390d8a,m5d.large,1573945123,15.0 sec,745 Mbits/sec,742 Mbits/sec,50,8,iperf -c 172.31.39.235 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,914 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.55 Gbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,658 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,717 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,746 Mbits/sec,578 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,616 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,674 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,629 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.30 Gbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-06f3ded19b65d040f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,9,iperf -c 172.31.38.118 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.76 Gbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,820 Mbits/sec,607 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,762 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,743 Mbits/sec,866 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,753 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,669 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,597 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,743 Mbits/sec,958 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0dacc3a1a65a223ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,749 Mbits/sec,50,10,iperf -c 172.31.34.173 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,1.00 Gbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.16 Gbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,775 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,786 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,744 Mbits/sec,748 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,722 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0069a2fb2881e526e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,765 Mbits/sec,50,11,iperf -c 172.31.44.104 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.39 Gbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,744 Mbits/sec,745 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,745 Mbits/sec,690 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,817 Mbits/sec,660 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,743 Mbits/sec,943 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,745 Mbits/sec,696 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,743 Mbits/sec,797 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-0098bacd16b57b4dc,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,12,iperf -c 172.31.38.219 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,1.15 Gbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.09 Gbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,745 Mbits/sec,732 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,745 Mbits/sec,749 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
