instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,745 Mbits/sec,632 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,743 Mbits/sec,868 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,744 Mbits/sec,745 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,745 Mbits/sec,592 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-06c61b81107579b76,m5d.large,1573945123,15.0 sec,745 Mbits/sec,603 Mbits/sec,50,13,iperf -c 172.31.47.75 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-031b2f76071a565fc,m5d.large,1573945123,,MISSING DATA,,50,14,iperf -c 172.31.32.213 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,1.02 Gbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.21 Gbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,744 Mbits/sec,748 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,745 Mbits/sec,649 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,745 Mbits/sec,676 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0062d028d4b1b0c17,m5d.large,1573945123,15.0 sec,744 Mbits/sec,902 Mbits/sec,50,15,iperf -c 172.31.35.255 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.52 Gbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,745 Mbits/sec,669 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,746 Mbits/sec,818 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,746 Mbits/sec,746 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,811 Mbits/sec,743 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,745 Mbits/sec,673 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-0314d213ca75d492b,m5d.large,1573945123,15.0 sec,745 Mbits/sec,774 Mbits/sec,50,16,iperf -c 172.31.34.210 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.37 Gbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,747 Mbits/sec,746 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,745 Mbits/sec,776 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,816 Mbits/sec,616 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,743 Mbits/sec,909 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,746 Mbits/sec,596 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,743 Mbits/sec,891 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-07aba7fdbc894c5fb,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,17,iperf -c 172.31.32.245 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.37 Gbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,746 Mbits/sec,588 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,815 Mbits/sec,947 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,768 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,627 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,754 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,647 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,928 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-01e6e4abeaa36080f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,18,iperf -c 172.31.32.219 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.44 Gbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,817 Mbits/sec,743 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,720 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,743 Mbits/sec,765 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,745 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0330f8e04fb45f4ac,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,19,iperf -c 172.31.40.164 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,1.49 Gbits/sec,919 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,755 Mbits/sec,587 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.43 Gbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,743 Mbits/sec,788 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,745 Mbits/sec,722 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,745 Mbits/sec,648 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-0260e33164c158580,m5d.large,1573945123,15.0 sec,745 Mbits/sec,778 Mbits/sec,50,20,iperf -c 172.31.41.72 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,1.49 Gbits/sec,1.29 Gbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,865 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,642 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,750 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,776 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,666 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,951 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,746 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,719 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-00c650a5bff4bf46c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,770 Mbits/sec,50,21,iperf -c 172.31.37.5 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,995 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,745 Mbits/sec,753 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,745 Mbits/sec,583 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,745 Mbits/sec,645 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,746 Mbits/sec,582 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,745 Mbits/sec,750 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,745 Mbits/sec,611 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.77 Gbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,744 Mbits/sec,762 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-0fe52617ed49f921d,m5d.large,1573945123,15.0 sec,745 Mbits/sec,608 Mbits/sec,50,22,iperf -c 172.31.47.49 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,1.49 Gbits/sec,1.41 Gbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,744 Mbits/sec,822 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,745 Mbits/sec,614 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,743 Mbits/sec,869 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,745 Mbits/sec,665 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-08f094191c88c5263,m5d.large,1573945123,15.0 sec,745 Mbits/sec,780 Mbits/sec,50,23,iperf -c 172.31.33.188 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,903 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.21 Gbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,746 Mbits/sec,589 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,745 Mbits/sec,780 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,745 Mbits/sec,670 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,743 Mbits/sec,993 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,745 Mbits/sec,588 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,745 Mbits/sec,738 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,743 Mbits/sec,899 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-0935701764f9af451,m5d.large,1573945123,15.0 sec,745 Mbits/sec,713 Mbits/sec,50,24,iperf -c 172.31.47.58 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,987 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.33 Gbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,745 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
i-061f3d47b6ec6d899,m5d.large,1573945123,15.0 sec,745 Mbits/sec,661 Mbits/sec,50,25,iperf -c 172.31.47.193 --dualtest --window 416k --time 15
