instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,922 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.31 Gbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,744 Mbits/sec,829 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,746 Mbits/sec,678 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,745 Mbits/sec,756 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,744 Mbits/sec,793 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,745 Mbits/sec,746 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,746 Mbits/sec,608 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-047575da5698f4497,m5d.large,1573945123,15.0 sec,744 Mbits/sec,878 Mbits/sec,50,26,iperf -c 172.31.38.165 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,998 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,709 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.20 Gbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,766 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,729 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0127ff963ce39608f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,758 Mbits/sec,50,27,iperf -c 172.31.40.119 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,1.06 Gbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,745 Mbits/sec,775 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.06 Gbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,744 Mbits/sec,773 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,745 Mbits/sec,717 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,744 Mbits/sec,770 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-0859c1efd18620040,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,28,iperf -c 172.31.44.234 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,861 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,746 Mbits/sec,719 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.35 Gbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,743 Mbits/sec,794 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,746 Mbits/sec,650 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,743 Mbits/sec,836 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-02290982499d0a8b6,m5d.large,1573945123,15.0 sec,745 Mbits/sec,744 Mbits/sec,50,29,iperf -c 172.31.42.102 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,1.41 Gbits/sec,1.50 Gbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,747 Mbits/sec,746 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,745 Mbits/sec,730 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,822 Mbits/sec,599 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,745 Mbits/sec,630 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.01 Gbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,744 Mbits/sec,754 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,745 Mbits/sec,714 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,744 Mbits/sec,773 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0b65af7aa537d3168,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,30,iperf -c 172.31.33.176 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,972 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.22 Gbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,745 Mbits/sec,744 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-0e9ad9f08cc1486c9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,31,iperf -c 172.31.36.52 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.49 Gbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,819 Mbits/sec,598 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,890 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,602 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,641 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,745 Mbits/sec,736 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,978 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-00b268a4ae508cf2f,m5d.large,1573945123,15.0 sec,743 Mbits/sec,746 Mbits/sec,50,32,iperf -c 172.31.33.79 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,1.12 Gbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.32 Gbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,744 Mbits/sec,759 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,745 Mbits/sec,597 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,745 Mbits/sec,597 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.02 Gbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,745 Mbits/sec,678 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,743 Mbits/sec,822 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,1.08 Gbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.10 Gbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,585 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,962 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,667 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,814 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,749 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,713 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,744 Mbits/sec,772 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.37 Gbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,754 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,819 Mbits/sec,646 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,743 Mbits/sec,892 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,743 Mbits/sec,755 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,937 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,784 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.32 Gbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,823 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,744 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,1.44 Gbits/sec,1.14 Gbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,700 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.11 Gbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,688 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,743 Mbits/sec,804 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,744 Mbits/sec,760 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
